id_municipio,sigla_uf,ano,populacao
2104404,MA,2019,17934
2104503,MA,2017,10700
2104503,MA,2019,10840
2104552,MA,2017,18316
2104552,MA,2019,18296
2104602,MA,2017,16582
2104602,MA,2019,16828
2104628,MA,2017,7708
2104628,MA,2019,7807
2104651,MA,2017,9921
2104651,MA,2019,10180
2104677,MA,2017,24991
2104677,MA,2019,25577
2104701,MA,2017,6134
2104701,MA,2019,6262
2104800,MA,2017,69232
2104800,MA,2019,69527
2104909,MA,2017,11728
2104909,MA,2019,12030
2105005,MA,2017,28509
2105005,MA,2019,28717
2105104,MA,2017,26835
2105104,MA,2019,27113
2105153,MA,2017,14147
2105153,MA,2019,14177
2105203,MA,2017,11206
2105203,MA,2019,11320
2105302,MA,2017,254569
2105302,MA,2019,258682
2105351,MA,2017,16009
2105351,MA,2019,16057
2105401,MA,2017,67726
2105401,MA,2019,68203
2105427,MA,2017,25589
2105427,MA,2019,26000
2105450,MA,2017,10221
2105450,MA,2019,10153
2105476,MA,2017,16321
2105476,MA,2019,16515
2105500,MA,2017,23042
2105500,MA,2019,23632
2105609,MA,2017,15891
2105609,MA,2019,16168
2105658,MA,2017,3237
2105658,MA,2019,3432
2105708,MA,2017,49856
2105708,MA,2019,50266
2105807,MA,2017,10672
2105807,MA,2019,10840
2105906,MA,2017,16025
2105906,MA,2019,16257
2105922,MA,2017,11048
2105922,MA,2019,11250
2105948,MA,2017,8664
2105948,MA,2019,8873
2105963,MA,2017,11286
2105963,MA,2019,11394
2105989,MA,2017,7489
2105989,MA,2019,7550
2106003,MA,2017,11695
2106003,MA,2019,11893
2106102,MA,2017,12009
2106102,MA,2019,12157
2106201,MA,2017,6867
2106201,MA,2019,6951
2106300,MA,2017,19779
2106300,MA,2019,19826
2106326,MA,2017,21293
2106326,MA,2019,21395
2106359,MA,2017,7604
2106359,MA,2019,7792
2106375,MA,2017,16366
2106375,MA,2019,16265
2106409,MA,2017,16745
2106409,MA,2019,16829
2106508,MA,2017,23091
2106508,MA,2019,23370
2106607,MA,2017,33374
2106607,MA,2019,33782
2106631,MA,2017,16908
2106631,MA,2019,16745
2106672,MA,2017,8326
2106672,MA,2019,8464
2106706,MA,2017,20613
2106706,MA,2019,21015
2106755,MA,2017,28456
2106755,MA,2019,28381
2106805,MA,2017,14744
2106805,MA,2019,14962
2106904,MA,2017,33156
2106904,MA,2019,33434
2107001,MA,2017,8889
2107001,MA,2019,9160
2107100,MA,2017,19282
2107100,MA,2019,19433
2107209,MA,2017,14489
2107209,MA,2019,14454
2107258,MA,2017,5350
2107258,MA,2019,5384
2107308,MA,2017,4586
2107308,MA,2019,4683
2107357,MA,2017,20768
2107357,MA,2019,20928
2107407,MA,2017,19206
2107407,MA,2019,19505
2107456,MA,2017,14637
2107456,MA,2019,14701
2107506,MA,2017,122420
2107506,MA,2019,122197
2107605,MA,2017,19424
2107605,MA,2019,19722
2107704,MA,2017,21116
2107704,MA,2019,21386
2107803,MA,2017,34375
2107803,MA,2019,34907
2107902,MA,2017,18839
2107902,MA,2019,19019
2108009,MA,2017,19271
2108009,MA,2019,19472
2108058,MA,2017,15937
2108058,MA,2019,16035
2108108,MA,2017,20657
2108108,MA,2019,21040
2108207,MA,2017,38365
2108207,MA,2019,39229
2108256,MA,2017,25000
2108256,MA,2019,25144
2108306,MA,2017,38144
2108306,MA,2019,38470
2108405,MA,2017,14074
2108405,MA,2019,14318
2108454,MA,2017,23019
2108454,MA,2019,23196
2108504,MA,2017,32488
2108504,MA,2019,32941
2108603,MA,2017,82374
2108603,MA,2019,83387
2108702,MA,2017,20861
2108702,MA,2019,21485
2108801,MA,2017,18413
2108801,MA,2019,18625
2108900,MA,2017,17023
2108900,MA,2019,17873
2109007,MA,2017,23760
2109007,MA,2019,23885
2109056,MA,2017,5819
2109056,MA,2019,5975
2109106,MA,2017,47239
2109106,MA,2019,47804
2109205,MA,2017,12656
2109205,MA,2019,12734
2109239,MA,2017,6968
2109239,MA,2019,7015
2109270,MA,2017,18797
2109270,MA,2019,18918
2109304,MA,2017,11474
2109304,MA,2019,11193
2109403,MA,2017,15207
2109403,MA,2019,15315
2109452,MA,2017,30863
2109452,MA,2019,30761
2109502,MA,2017,19701
2109502,MA,2019,20195
2109551,MA,2017,7691
2109551,MA,2019,7791
2109601,MA,2017,42314
2109601,MA,2019,42740
2109700,MA,2017,5568
2109700,MA,2019,5671
2109759,MA,2017,7708
2109759,MA,2019,7773
2109809,MA,2017,41891
2109809,MA,2019,42130
2109908,MA,2017,88013
2109908,MA,2019,89044
2110005,MA,2017,71576
2110005,MA,2019,72667
2110039,MA,2017,24946
2110039,MA,2019,25254
2110104,MA,2017,25334
2110104,MA,2019,25642
2110203,MA,2017,37090
2110203,MA,2019,37855
2110237,MA,2017,13395
2110237,MA,2019,13386
2110278,MA,2017,15853
2110278,MA,2019,15846
2110302,MA,2017,14222
2110302,MA,2019,14528
2110401,MA,2017,18377
2110401,MA,2019,18663
2110500,MA,2017,46039
2110500,MA,2019,45211
2110609,MA,2017,28208
2110609,MA,2019,28507
2110658,MA,2017,7291
2110658,MA,2019,7392
2110708,MA,2017,33691
2110708,MA,2019,34376
2110807,MA,2017,4453
2110807,MA,2019,4585
2110856,MA,2017,11808
2110856,MA,2019,11798
2110906,MA,2017,11976
2110906,MA,2019,12210
2111003,MA,2017,20307
2111003,MA,2019,20665
2111029,MA,2017,15450
2111029,MA,2019,15808
2111052,MA,2017,10977
2111052,MA,2019,11177
2111078,MA,2017,18345
2111078,MA,2019,18543
2111102,MA,2017,25520
2111102,MA,2019,25929
2111201,MA,2017,176418
2111201,MA,2019,177687
2111250,MA,2017,7484
2111250,MA,2019,7641
2111300,MA,2017,1091868
2111300,MA,2019,1101884
2111409,MA,2017,18247
2111409,MA,2019,18856
2111508,MA,2017,40992
2111508,MA,2019,41529
2111532,MA,2017,12511
2111532,MA,2019,12690
2111573,MA,2017,4601
2111573,MA,2019,4668
2111607,MA,2017,18680
2111607,MA,2019,18868
2111631,MA,2017,4946
2111631,MA,2019,5237
2111672,MA,2017,6704
2111672,MA,2019,6719
2111706,MA,2017,20913
2111706,MA,2019,22247
2111722,MA,2017,13949
2111722,MA,2019,13914
2111748,MA,2017,11042
2111748,MA,2019,11141
2111763,MA,2017,13877
2111763,MA,2019,14293
2111789,MA,2017,11040
2111789,MA,2019,10253
2111805,MA,2017,17851
2111805,MA,2019,18081
2111904,MA,2017,10416
2111904,MA,2019,10636
2111953,MA,2017,5571
2111953,MA,2019,5660
2112001,MA,2017,8455
2112001,MA,2019,8521
2112100,MA,2017,28635
2112100,MA,2019,29124
2112209,MA,2017,167619
2112209,MA,2019,169107
2112233,MA,2017,21749
2112233,MA,2019,21998
2112274,MA,2017,5746
2112274,MA,2019,5840
2112308,MA,2017,41342
2112308,MA,2019,41832
2112407,MA,2017,35063
2112407,MA,2019,35604
2112456,MA,2017,25533
2112456,MA,2019,25619
2112506,MA,2017,58605
2112506,MA,2019,58860
2112605,MA,2017,33038
2112605,MA,2019,33122
2112704,MA,2017,56511
2112704,MA,2019,56510
2112803,MA,2017,51738
2112803,MA,2019,52441
2112852,MA,2017,13480
2112852,MA,2019,13392
2112902,MA,2017,32267
2112902,MA,2019,32764
2113009,MA,2017,30879
2113009,MA,2019,31523
2114007,MA,2017,51084
2114007,MA,2019,51714
2200053,PI,2017,6966
2200053,PI,2019,7084
2200103,PI,2017,5062
2200103,PI,2019,5139
2200202,PI,2017,17119
2200202,PI,2019,17411
2200251,PI,2017,7526
2200251,PI,2019,7651
2200277,PI,2017,4838
2200277,PI,2019,4915
2200301,PI,2017,14070
2200301,PI,2019,14304
2200400,PI,2017,39864
2200400,PI,2019,40524
2200459,PI,2017,5326
2200459,PI,2019,5419
2200509,PI,2017,17322
2200509,PI,2019,17598
2200608,PI,2017,6684
2200608,PI,2019,6788
2200707,PI,2017,9705
2200707,PI,2019,9880
2200806,PI,2017,3114
2200806,PI,2019,3164
2200905,PI,2017,5748
2200905,PI,2019,5835
2200954,PI,2017,2511
2200954,PI,2019,2551
2201002,PI,2017,4656
2201002,PI,2019,4727
2201051,PI,2017,7717
2201051,PI,2019,7846
2201101,PI,2017,11503
2201101,PI,2019,11289
2201150,PI,2017,11375
2201150,PI,2019,11586
2201176,PI,2017,3889
2201176,PI,2019,3951
2201200,PI,2017,46291
2201200,PI,2019,47066
2201309,PI,2017,3294
2201309,PI,2019,3348
2201408,PI,2017,6925
2201408,PI,2019,7032
2201507,PI,2017,26421
2201507,PI,2019,26857
2201556,PI,2017,3947
2201556,PI,2019,4015
2201572,PI,2017,3503
2201572,PI,2019,3566
2201606,PI,2017,10037
2201606,PI,2019,10467
2201705,PI,2017,5413
2201705,PI,2019,5501
2201739,PI,2017,6106
2201739,PI,2019,6205
2201770,PI,2017,6663
2201770,PI,2019,6781
2201804,PI,2017,4428
2201804,PI,2019,4500
2201903,PI,2017,24711
2201903,PI,2019,25179
2201919,PI,2017,5535
2201919,PI,2019,5630
2201929,PI,2017,5577
2201929,PI,2019,5670
2201945,PI,2017,6300
2201945,PI,2019,6407
2201960,PI,2017,8192
2201960,PI,2019,8329
2201988,PI,2017,3823
2201988,PI,2019,3875
2202000,PI,2017,19464
2202000,PI,2019,19781
2202026,PI,2017,8108
2202026,PI,2019,8244
2202059,PI,2017,10406
2202059,PI,2019,10586
2202075,PI,2017,3497
2202075,PI,2019,3559
2202083,PI,2017,7510
2202083,PI,2019,7642
2202091,PI,2017,5684
2202091,PI,2019,5776
2202109,PI,2017,5522
2202109,PI,2019,5613
2202117,PI,2017,4957
2202117,PI,2019,5045
2202133,PI,2017,5842
2202133,PI,2019,5943
2202174,PI,2017,7154
2202174,PI,2019,7279
2202208,PI,2017,46082
2202208,PI,2019,46833
2202251,PI,2017,3892
2202251,PI,2019,3950
2202307,PI,2017,20831
2202307,PI,2019,21187
2202406,PI,2017,11229
2202406,PI,2019,11417
2202455,PI,2017,4033
2202455,PI,2019,4100
2202505,PI,2017,10729
2202505,PI,2019,10916
2202539,PI,2017,5769
2202539,PI,2019,5868
2202554,PI,2017,4982
2202554,PI,2019,5067
2202604,PI,2017,19410
2202604,PI,2019,19716
2202653,PI,2017,5330
2202653,PI,2019,5424
2202703,PI,2017,27338
2202703,PI,2019,27787
2202711,PI,2017,4812
2202711,PI,2019,4891
2202729,PI,2017,6054
2202729,PI,2019,6153
2202737,PI,2017,3953
2202737,PI,2019,4020
2202752,PI,2017,6372
2202752,PI,2019,6484
2202778,PI,2017,7536
2202778,PI,2019,7656
2202802,PI,2017,4726
2202802,PI,2019,4803
2202851,PI,2017,4608
2202851,PI,2019,4682
2202901,PI,2017,26205
2202901,PI,2019,26644
2203008,PI,2017,8154
2203008,PI,2019,8294
2203107,PI,2017,10253
2203107,PI,2019,10423
2203206,PI,2017,11190
2203206,PI,2019,11388
2203230,PI,2017,4871
2203230,PI,2019,4954
2203255,PI,2017,4367
2203255,PI,2019,4443
2203271,PI,2017,5251
2203271,PI,2019,5343
2203305,PI,2017,13595
2203305,PI,2019,13817
2203354,PI,2017,6896
2203354,PI,2019,7011
2203404,PI,2017,6790
2203404,PI,2019,6904
2203420,PI,2017,4287
2203420,PI,2019,4355
2203453,PI,2017,9404
2203453,PI,2019,9556
2203503,PI,2017,14383
2203503,PI,2019,14602
2203602,PI,2017,4834
2203602,PI,2019,4915
2203701,PI,2017,39078
2203701,PI,2019,39737
2203750,PI,2017,5220
2203750,PI,2019,5307
2203800,PI,2017,4393
2203800,PI,2019,4463
2203859,PI,2017,2518
2203859,PI,2019,2558
2203909,PI,2017,58969
2203909,PI,2019,59935
2204006,PI,2017,5264
2204006,PI,2019,5348
2204105,PI,2017,4288
2204105,PI,2019,4348
2204154,PI,2017,3128
2204154,PI,2019,3184
2204204,PI,2017,9154
2204204,PI,2019,9319
2204303,PI,2017,11432
2204303,PI,2019,11625
2204352,PI,2017,5352
2204352,PI,2019,5442
2204402,PI,2017,10522
2204402,PI,2019,10690
2204501,PI,2017,10335
2204501,PI,2019,10499
2204550,PI,2017,4489
2204550,PI,2019,4562
2204600,PI,2017,3816
2204600,PI,2019,3877
2204659,PI,2017,9268
2204659,PI,2019,9426
2204709,PI,2017,15065
2204709,PI,2019,15308
2204808,PI,2017,9649
2204808,PI,2019,9811
2204907,PI,2017,8428
2204907,PI,2019,8549
2205003,PI,2017,11343
2205003,PI,2019,11530
2205102,PI,2017,10845
2205102,PI,2019,11019
2205151,PI,2017,5656
2205151,PI,2019,5741
2205201,PI,2017,18782
2205201,PI,2019,19104
2205250,PI,2017,4430
2205250,PI,2019,4504
2205276,PI,2017,4786
2205276,PI,2019,4865
2205300,PI,2017,4384
2205300,PI,2019,4452
2205359,PI,2017,2961
2205359,PI,2019,3008
2205409,PI,2017,14123
2205409,PI,2019,14354
2205458,PI,2017,5350
2205458,PI,2019,5443
2205508,PI,2017,38550
2205508,PI,2019,39208
2205516,PI,2017,5391
2205516,PI,2019,5478
2205524,PI,2017,5534
2205524,PI,2019,5627
2205532,PI,2017,4683
2205532,PI,2019,4763
2205540,PI,2017,2796
2205540,PI,2019,2845
2205557,PI,2017,8395
2205557,PI,2019,8542
2205565,PI,2017,4582
2205565,PI,2019,4655
2205573,PI,2017,6646
2205573,PI,2019,6758
2205581,PI,2017,3996
2205581,PI,2019,4064
2205599,PI,2017,5087
2205599,PI,2019,5177
2205607,PI,2017,5217
2205607,PI,2019,5295
2205706,PI,2017,29792
2205706,PI,2019,30311
2205805,PI,2017,25082
2205805,PI,2019,25486
2205854,PI,2017,8170
2205854,PI,2019,8310
2205904,PI,2017,5266
2205904,PI,2019,5349
2205953,PI,2017,8342
2205953,PI,2019,8492
2206001,PI,2017,4478
2206001,PI,2019,4549
2206050,PI,2017,6338
2206050,PI,2019,6441
2206100,PI,2017,10759
2206100,PI,2019,10936
2206209,PI,2017,33209
2206209,PI,2019,33760
2206308,PI,2017,1228
2206308,PI,2019,1246
2206357,PI,2017,6511
2206357,PI,2019,6613
2206407,PI,2017,10409
2206407,PI,2019,10564
2206506,PI,2017,7621
2206506,PI,2019,7749
2206605,PI,2017,10448
2206605,PI,2019,10613
2206654,PI,2017,4066
2206654,PI,2019,4532
2206670,PI,2017,6684
2206670,PI,2019,6796
2206696,PI,2017,8997
2206696,PI,2019,9159
2206704,PI,2017,7231
2206704,PI,2019,7339
2206720,PI,2017,8425
2206720,PI,2019,8570
2206753,PI,2017,4786
2206753,PI,2019,4870
2206803,PI,2017,8547
2206803,PI,2019,8692
2206902,PI,2017,6466
2206902,PI,2019,6565
2206951,PI,2017,2940
2206951,PI,2019,2991
2207009,PI,2017,36432
2207009,PI,2019,37029
2207108,PI,2017,2417
2207108,PI,2019,2459
2207207,PI,2017,6758
2207207,PI,2019,6868
2207306,PI,2017,4065
2207306,PI,2019,4129
2207355,PI,2017,3333
2207355,PI,2019,3389
2207405,PI,2017,4967
2207405,PI,2019,5043
2207504,PI,2017,14295
2207504,PI,2019,14539
2207553,PI,2017,3886
2207553,PI,2019,3945
2207603,PI,2017,10613
2207603,PI,2019,10791
2207702,PI,2017,150547
2207702,PI,2019,153078
2207751,PI,2017,4500
2207751,PI,2019,4313
2207777,PI,2017,6288
2207777,PI,2019,6392
2207793,PI,2017,3975
2207793,PI,2019,4045
2207801,PI,2017,20192
2207801,PI,2019,20523
2207850,PI,2017,3623
2207850,PI,2019,3677
2207900,PI,2017,38127
2207900,PI,2019,38742
2207934,PI,2017,2495
2207934,PI,2019,2536
2207959,PI,2017,4302
2207959,PI,2019,4374
2208007,PI,2017,76928
2208007,PI,2019,78222
2208106,PI,2017,11935
2208106,PI,2019,12127
2208205,PI,2017,18125
2208205,PI,2019,18425
2208304,PI,2017,28312
2208304,PI,2019,28791
2208403,PI,2017,62733
2208403,PI,2019,63742
2208502,PI,2017,12358
2208502,PI,2019,12568
2208551,PI,2017,2664
2208551,PI,2019,2710
2208601,PI,2017,3103
2208601,PI,2019,3151
2208650,PI,2017,8842
2208650,PI,2019,8992
2208700,PI,2017,8634
2208700,PI,2019,8778
2208809,PI,2017,17698
2208809,PI,2019,17978
2208858,PI,2017,4246
2208858,PI,2019,4312
2208874,PI,2017,4403
2208874,PI,2019,4477
2208908,PI,2017,7214
2208908,PI,2019,7341
2209005,PI,2017,6331
2209005,PI,2019,6432
2209104,PI,2017,6140
2209104,PI,2019,6240
2209153,PI,2017,3952
2209153,PI,2019,4019
2209203,PI,2017,6156
2209203,PI,2019,6253
2209302,PI,2017,5761
2209302,PI,2019,5860
2209351,PI,2017,4559
2209351,PI,2019,4634
2209377,PI,2017,5175
2209377,PI,2019,5257
2209401,PI,2017,6305
2209401,PI,2019,6415
2209450,PI,2017,2125
2209450,PI,2019,2161
2209500,PI,2017,3731
2209500,PI,2019,3798
2209559,PI,2017,4377
2209559,PI,2019,4448
2209609,PI,2017,2901
2209609,PI,2019,2942
2209658,PI,2017,5657
2209658,PI,2019,5755
2209708,PI,2017,6324
2209708,PI,2019,6423
2209757,PI,2017,2988
2209757,PI,2019,3041
2209807,PI,2017,4931
2209807,PI,2019,5015
2209856,PI,2017,4534
2209856,PI,2019,4608
2209872,PI,2017,5938
2209872,PI,2019,6042
2209906,PI,2017,6050
2209906,PI,2019,6139
2209955,PI,2017,4762
2209955,PI,2019,4840
2209971,PI,2017,7847
2209971,PI,2019,7989
2210003,PI,2017,20258
2210003,PI,2019,20601
2210052,PI,2017,5260
2210052,PI,2019,5346
2210102,PI,2017,3689
2210102,PI,2019,3745
2210201,PI,2017,6602
2210201,PI,2019,6705
2210300,PI,2017,6261
2210300,PI,2019,6363
2210359,PI,2017,4501
2210359,PI,2019,4573
2210375,PI,2017,2602
2210375,PI,2019,2644
2210383,PI,2017,2413
2210383,PI,2019,2452
2210391,PI,2017,2991
2210391,PI,2019,3039
2210409,PI,2017,17395
2210409,PI,2019,17662
2210508,PI,2017,14056
2210508,PI,2019,14291
2210607,PI,2017,34109
2210607,PI,2019,34710
2210623,PI,2017,3421
2210623,PI,2019,3469
2210631,PI,2017,4224
2210631,PI,2019,4294
2210656,PI,2017,9880
2210656,PI,2019,10041
2210706,PI,2017,14398
2210706,PI,2019,14633
2210805,PI,2017,12488
2210805,PI,2019,12711
2210904,PI,2017,4500
2210904,PI,2019,4569
2210938,PI,2017,6612
2210938,PI,2019,6730
2210953,PI,2017,2870
2210953,PI,2019,2919
2210979,PI,2017,2719
2210979,PI,2019,2765
2211001,PI,2017,850198
2211001,PI,2019,864845
2211100,PI,2017,43761
2211100,PI,2019,44485
2211209,PI,2017,21188
2211209,PI,2019,21558
2211308,PI,2017,20588
2211308,PI,2019,20918
2211357,PI,2017,4873
2211357,PI,2019,4947
2211407,PI,2017,4325
2211407,PI,2019,4391
2211506,PI,2017,3029
2211506,PI,2019,3077
2211605,PI,2017,2931
2211605,PI,2019,2971
2211704,PI,2017,4390
2211704,PI,2019,4462
2300101,CE,2017,11605
2300101,CE,2019,11737
2300150,CE,2017,16543
2300150,CE,2019,14929
2300200,CE,2017,62199
2300200,CE,2019,62641
2300309,CE,2017,53572
2300309,CE,2019,54270
2300408,CE,2017,17194
2300408,CE,2019,17399
2300507,CE,2017,11459
2300507,CE,2019,11714
2300606,CE,2017,7479
2300606,CE,2019,7586
2300705,CE,2017,16976
2300705,CE,2019,17146
2300754,CE,2017,42901
2300754,CE,2019,43452
2300804,CE,2017,7278
2300804,CE,2019,7353
2300903,CE,2017,14719
2300903,CE,2019,14600
2301000,CE,2017,79128
2301000,CE,2019,80271
2301109,CE,2017,73629
2301109,CE,2019,74547
2301208,CE,2017,26269
2301208,CE,2019,26469
2301257,CE,2017,10823
2301257,CE,2019,10935
2301307,CE,2017,21398
2301307,CE,2019,21600
2301406,CE,2017,11244
2301406,CE,2019,11847
2301505,CE,2017,7777
2301505,CE,2019,7840
2301604,CE,2017,23254
2301604,CE,2019,23417
2301703,CE,2017,24496
2301703,CE,2019,24654
2301802,CE,2017,6228
2301802,CE,2019,6288
2301851,CE,2017,18027
2301851,CE,2019,18197
2301901,CE,2017,59811
2301901,CE,2019,60781
2301950,CE,2017,20978
2301950,CE,2019,22425
2302008,CE,2017,22440
2302008,CE,2019,22680
2302057,CE,2017,14880
2302057,CE,2019,15017
2302107,CE,2017,35351
2302107,CE,2019,35750
2302206,CE,2017,53110
2302206,CE,2019,53573
2302305,CE,2017,32378
2302305,CE,2019,32591
2302404,CE,2017,54049
2302404,CE,2019,54470
2302503,CE,2017,48830
2302503,CE,2019,49477
2302602,CE,2017,62985
2302602,CE,2019,63661
2302701,CE,2017,27209
2302701,CE,2019,27426
2302800,CE,2017,77514
2302800,CE,2019,76997
2302909,CE,2017,17668
2302909,CE,2019,17738
2303006,CE,2017,22320
2303006,CE,2019,22547
2303105,CE,2017,18660
2303105,CE,2019,18448
2303204,CE,2017,26892
2303204,CE,2019,26965
2303303,CE,2017,18804
2303303,CE,2019,18699
2303402,CE,2017,17631
2303402,CE,2019,17606
2303501,CE,2017,71079
2303501,CE,2019,71743
2303600,CE,2017,20451
2303600,CE,2019,20698
2303659,CE,2017,10365
2303659,CE,2019,10342
2303709,CE,2017,362223
2303709,CE,2019,361400
2303808,CE,2017,25063
2303808,CE,2019,25557
2303907,CE,2017,12952
2303907,CE,2019,13069
2303931,CE,2017,13384
2303931,CE,2019,13521
2303956,CE,2017,19197
2303956,CE,2019,20264
2304004,CE,2017,23107
2304004,CE,2019,23136
2304103,CE,2017,74426
2304103,CE,2019,75074
2304202,CE,2017,130604
2304202,CE,2019,132123
2304236,CE,2017,17874
2304236,CE,2019,18063
2304251,CE,2017,23983
2304251,CE,2019,24827
2304269,CE,2017,9521
2304269,CE,2019,9625
2304277,CE,2017,7163
2304277,CE,2019,7198
2304285,CE,2017,52667
2304285,CE,2019,53618
2304301,CE,2017,18720
2304301,CE,2019,19450
2304350,CE,2017,24047
2304350,CE,2019,24218
2304400,CE,2017,2627482
2304400,CE,2019,2669342
2304459,CE,2017,16272
2304459,CE,2019,16480
2304509,CE,2017,13669
2304509,CE,2019,14072
2304608,CE,2017,6922
2304608,CE,2019,7618
2304657,CE,2017,15307
2304657,CE,2019,14399
2304707,CE,2017,54365
2304707,CE,2019,54748
2304806,CE,2017,4425
2304806,CE,2019,4844
2304905,CE,2017,11012
2304905,CE,2019,11068
2304954,CE,2017,26331
2304954,CE,2019,26064
2305001,CE,2017,39445
2305001,CE,2019,40642
2305100,CE,2017,3547
2305100,CE,2019,5193
2305209,CE,2017,20215
2305209,CE,2019,19978
2305233,CE,2017,65928
2305233,CE,2019,67337
2305266,CE,2017,13218
2305266,CE,2019,13353
2305308,CE,2017,24825
2305308,CE,2019,24997
2305332,CE,2017,12350
2305332,CE,2019,12525
2305357,CE,2017,19685
2305357,CE,2019,19934
2305407,CE,2017,67486
2305407,CE,2019,68018
2305506,CE,2017,102614
2305506,CE,2019,102498
2305605,CE,2017,25967
2305605,CE,2019,26178
2305654,CE,2017,11499
2305654,CE,2019,11593
2305704,CE,2017,12349
2305704,CE,2019,12463
2305803,CE,2017,41576
2305803,CE,2019,41964
2305902,CE,2017,37896
2305902,CE,2019,38166
2306009,CE,2017,14125
2306009,CE,2019,14297
2306108,CE,2017,23858
2306108,CE,2019,24156
2306207,CE,2017,7738
2306207,CE,2019,7827
2306256,CE,2017,39310
2306256,CE,2019,37980
2306306,CE,2017,51945
2306306,CE,2019,52675
2306405,CE,2017,127465
2306405,CE,2019,129358
2306504,CE,2017,20014
2306504,CE,2019,20382
2306553,CE,2017,41230
2306553,CE,2019,41826
2306603,CE,2017,20675
2306603,CE,2019,21647
2306702,CE,2017,17958
2306702,CE,2019,18162
2306801,CE,2017,11295
2306801,CE,2019,11401
2306900,CE,2017,34448
2306900,CE,2019,34682
2307007,CE,2017,33740
2307007,CE,2019,33705
2307106,CE,2017,27076
2307106,CE,2019,27174
2307205,CE,2017,7847
2307205,CE,2019,8111
2307254,CE,2017,19510
2307254,CE,2019,19816
2307304,CE,2017,270383
2307304,CE,2019,274207
2307403,CE,2017,24597
2307403,CE,2019,24833
2307502,CE,2017,31335
2307502,CE,2019,31508
2307601,CE,2017,58915
2307601,CE,2019,59540
2307635,CE,2017,19800
2307635,CE,2019,19691
2307650,CE,2017,224804
2307650,CE,2019,227886
2307700,CE,2017,126486
2307700,CE,2019,128978
2307809,CE,2017,26981
2307809,CE,2019,27361
2307908,CE,2017,11082
2307908,CE,2019,11233
2308005,CE,2017,38210
2308005,CE,2019,38737
2308104,CE,2017,46548
2308104,CE,2019,47962
2308203,CE,2017,14948
2308203,CE,2019,15057
2308302,CE,2017,28231
2308302,CE,2019,27512
2308351,CE,2017,13136
2308351,CE,2019,13155
2308377,CE,2017,13583
2308377,CE,2019,13818
2308401,CE,2017,35409
2308401,CE,2019,35393
2308500,CE,2017,43735
2308500,CE,2019,43797
2308609,CE,2017,17038
2308609,CE,2019,17234
2308708,CE,2017,61548
2308708,CE,2019,61890
2308807,CE,2017,8636
2308807,CE,2019,8724
2308906,CE,2017,22222
2308906,CE,2019,22534
2309003,CE,2017,14377
2309003,CE,2019,14537
2309102,CE,2017,12831
2309102,CE,2019,10823
2309201,CE,2017,15433
2309201,CE,2019,15565
2309300,CE,2017,32035
2309300,CE,2019,32328
2309409,CE,2017,28353
2309409,CE,2019,28607
2309458,CE,2017,25394
2309458,CE,2019,25703
2309508,CE,2017,21292
2309508,CE,2019,21427
2309607,CE,2017,70911
2309607,CE,2019,72203
2309706,CE,2017,82824
2309706,CE,2019,83432
2309805,CE,2017,11960
2309805,CE,2019,12261
2309904,CE,2017,6202
2309904,CE,2019,6533
2310001,CE,2017,9285
2310001,CE,2019,9386
2310100,CE,2017,13145
2310100,CE,2019,13322
2310209,CE,2017,33894
2310209,CE,2019,35076
2310258,CE,2017,32515
2310258,CE,2019,32744
2310308,CE,2017,31137
2310308,CE,2019,31521
2310407,CE,2017,11578
2310407,CE,2019,12226
2310506,CE,2017,42841
2310506,CE,2019,43258
2310605,CE,2017,8956
2310605,CE,2019,9077
2310704,CE,2017,37077
2310704,CE,2019,37751
2310803,CE,2017,16163
2310803,CE,2019,16307
2310852,CE,2017,20644
2310852,CE,2019,20567
2310902,CE,2017,16731
2310902,CE,2019,16959
2310951,CE,2017,10784
2310951,CE,2019,10951
2311009,CE,2017,12243
2311009,CE,2019,12336
2311108,CE,2017,14921
2311108,CE,2019,14996
2311207,CE,2017,10918
