id_municipio,ano,taxa_abandono_ef_anos_iniciais,taxa_abandono_ef_anos_finais
3520004,2017,0.1,
3520301,2017,0.2,
3520442,2017,0.0,
3520806,2017,0.0,
3521101,2017,0.0,
3521408,2017,0.1,
3521507,2017,0.0,
3521705,2017,,
3522653,2017,0.3,
3523107,2017,0.2,
3523305,2017,0.0,
3523701,2017,0.2,
3523800,2017,0.0,
3524402,2017,0.1,
3524600,2017,0.1,
3524808,2017,0.0,
3525003,2017,0.3,
3525805,2017,0.0,
3526704,2017,0.0,
3526902,2017,0.1,
3527108,2017,0.0,
3527306,2017,0.0,
3527504,2017,0.0,
3528304,2017,0.0,
3528809,2017,0.0,
3528858,2017,0.0,
3529906,2017,0.1,
3530201,2017,0.2,
3531605,2017,0.0,
3532405,2017,0.0,
3532702,2017,0.0,
3532868,2017,0.0,
3533403,2017,0.0,
3533700,2017,0.0,
3533809,2017,0.5,
3533908,2017,0.2,
3534005,2017,0.0,
3534104,2017,0.0,
3534401,2017,0.1,
3535200,2017,0.0,
3535408,2017,0.0,
3535606,2017,0.1,
3536604,2017,0.0,
3536901,2017,0.0,
3537008,2017,0.0,
3537107,2017,0.0,
3537305,2017,0.0,
3537503,2017,0.2,
3538006,2017,0.2,
3538303,2017,0.0,
3538501,2017,0.2,
3538808,2017,0.0,
3538907,2017,0.3,
3539202,2017,0.0,
3539301,2017,0.2,
3540002,2017,0.0,
3540101,2017,0.0,
3540408,2017,0.0,
3541059,2017,0.0,
3541406,2017,0.1,
3541505,2017,0.0,
3541604,2017,0.0,
3541703,2017,0.0,
3542107,2017,0.0,
3542206,2017,0.0,0.0
3542305,2017,0.0,
3542800,2017,0.0,
3543204,2017,0.0,
3543253,2017,0.0,
3543501,2017,0.0,
3543600,2017,0.0,
3543808,2017,0.0,
3544103,2017,,
3544509,2017,0.0,
3544905,2017,0.0,
3545803,2017,0.0,
3546108,2017,0.0,
3546207,2017,0.0,
3546306,2017,0.0,
3547007,2017,0.0,
3547700,2017,0.1,
3548302,2017,0.0,
3548609,2017,0.0,
3548708,2017,0.1,
3549409,2017,0.0,
3549953,2017,0.3,
3550902,2017,0.0,
3551405,2017,0.3,
3551603,2017,0.0,
3552106,2017,0.0,
3552908,2017,0.0,
3553104,2017,0.0,
3553203,2017,0.0,
3553658,2017,0.0,
3553807,2017,0.0,
3553955,2017,0.0,
3555000,2017,0.2,
3555208,2017,0.0,
3555307,2017,0.0,
3555505,2017,0.0,
3555703,2017,0.0,
3556453,2017,0.0,
3556503,2017,0.1,
3556909,2017,0.0,
3557154,2017,0.0,
4100202,2017,0.2,
4100400,2017,0.2,
4100509,2017,0.0,
4100707,2017,0.0,
4100806,2017,0.0,
4100905,2017,0.2,
4101002,2017,0.0,
4101051,2017,0.0,
4101705,2017,0.0,
4101853,2017,0.0,
4102307,2017,0.2,
4102406,2017,0.1,
4102604,2017,0.0,
4102802,2017,0.1,
4103024,2017,0.0,
4103040,2017,0.0,
4103057,2017,0.0,
4103107,2017,0.8,
4103156,2017,0.0,
4103206,2017,0.0,
4103222,2017,0.0,
4103354,2017,0.0,
4103453,2017,0.1,
4103602,2017,0.0,
4103701,2017,0.1,
4103800,2017,0.2,
4103909,2017,0.0,
4103958,2017,0.0,
4104006,2017,0.0,
4104105,2017,0.0,
4104204,2017,0.0,
4104303,2017,0.1,
4104402,2017,0.1,
4104808,2017,0.0,
4105102,2017,0.2,
4105409,2017,0.0,
4105805,2017,0.1,
4105904,2017,0.0,
4106100,2017,0.0,
4106407,2017,0.0,
4106456,2017,0.6,
4106555,2017,0.0,
4106704,2017,0.0,
4106852,2017,0.0,
4107108,2017,0.0,
4107124,2017,0.0,
4107157,2017,0.0,
4107538,2017,0.0,
4107546,2017,0.3,
4107603,2017,0.1,
4107652,2017,0.2,
4107702,2017,0.0,
4107736,2017,0.0,
4107751,2017,0.0,
4107801,2017,0.0,
4108007,2017,0.8,
4108106,2017,0.0,
4108205,2017,0.0,
4108304,2017,0.0,
4108320,2017,0.0,
4108700,2017,0.0,
4108908,2017,0.0,
4108957,2017,0.5,
4109203,2017,0.0,
4109302,2017,0.0,
4109500,2017,0.8,
4109609,2017,0.4,
4109658,2017,0.0,
4109708,2017,0.1,
4109807,2017,0.0,
4110003,2017,0.0,
4110078,2017,0.0,
4110201,2017,0.0,
4110409,2017,0.0,
4110508,2017,0.0,
4110607,2017,0.0,
4110656,2017,0.0,
4110706,2017,0.0,
4110953,2017,0.4,
4111100,2017,0.0,
4111209,2017,0.0,
4111308,2017,0.0,
4111506,2017,0.0,
4111555,2017,0.0,
4111605,2017,0.0,
4111902,2017,0.0,
4112009,2017,0.0,
4112108,2017,0.3,
4112306,2017,0.0,
4112504,2017,0.0,
4112603,2017,0.0,
4112702,2017,0.2,
4112900,2017,0.5,
4112959,2017,0.0,
4113007,2017,0.0,
4113205,2017,0.0,
4113502,2017,0.0,
4113700,2017,0.1,
4113734,2017,0.0,
4113908,2017,0.0,
4114203,2017,0.0,
4114302,2017,0.2,
4114401,2017,0.0,
4114500,2017,0.0,
4114807,2017,0.1,
4115002,2017,0.0,
4115101,2017,0.1,
4115606,2017,0.0,
4115705,2017,0.0,
4115754,2017,0.0,
4115804,2017,0.0,
4115853,2017,0.0,
4116059,2017,0.1,
4116109,2017,0.3,
4116406,2017,0.0,
4116505,2017,0.0,
4116802,2017,0.0,
4117107,2017,0.0,
4117214,2017,0.0,
4117255,2017,0.0,
4117271,2017,0.0,
4117297,2017,0.0,
4117305,2017,0.2,
4117453,2017,0.0,
4117602,2017,0.0,
4117701,2017,0.1,
4118006,2017,0.1,
4118303,2017,0.0,
4118402,2017,0.0,
4118451,2017,0.0,
4118600,2017,0.0,
4118709,2017,0.0,
4119152,2017,0.0,
4119202,2017,0.0,
4119301,2017,0.2,
4119509,2017,0.4,
4119707,2017,0.0,
4119806,2017,0.0,
4119954,2017,0.6,
4120101,2017,0.0,
4120200,2017,0.0,
4120408,2017,0.4,
4120655,2017,0.0,
4120804,2017,0.0,
4120853,2017,0.0,
4120903,2017,0.1,
4121307,2017,0.4,
4121356,2017,0.0,
4121505,2017,0.1,
4121802,2017,0.0,
4122008,2017,0.1,
4122107,2017,0.0,
4122404,2017,0.0,
4122503,2017,0.0,
4122602,2017,0.0,
4122909,2017,0.0,
4123006,2017,0.0,
4123105,2017,0.4,
4123204,2017,0.0,
4123402,2017,0.0,
4123600,2017,0.0,
4123709,2017,0.6,
4123808,2017,0.0,
4123824,2017,0.0,
4123857,2017,0.0,
4123907,2017,0.3,
4124020,2017,0.1,
4124053,2017,0.1,
4124103,2017,0.3,
4124608,2017,0.0,
4124905,2017,0.0,
4125001,2017,0.0,
4125407,2017,0.0,
4125704,2017,0.2,
4125902,2017,0.0,
4126108,2017,0.0,
4126256,2017,0.6,
4126355,2017,0.0,
4126405,2017,0.0,
4126504,2017,0.2,
4126652,2017,0.0,
4126801,2017,0.1,
4127106,2017,0.0,
4127205,2017,0.0,
4127304,2017,0.1,
4127403,2017,0.1,
4127502,2017,0.2,
4127700,2017,0.0,
4127858,2017,0.0,
4128104,2017,0.0,
4128302,2017,0.0,
4128609,2017,0.0,
4128633,2017,0.0,
4128658,2017,0.6,
4200556,2017,0.0,
4201109,2017,0.0,
4201208,2017,0.0,
4201273,2017,0.0,
4201307,2017,0.1,
4201604,2017,0.0,
4201653,2017,0.0,
4202156,2017,0.0,
4202537,2017,0.0,
4203105,2017,0.0,
4204004,2017,0.2,
4204400,2017,0.0,
4205001,2017,0.0,
4205357,2017,0.0,
4205431,2017,0.0,
4205555,2017,1.0,
4205704,2017,0.0,
4206801,2017,0.0,
4207858,2017,0.0,
4208955,2017,0.0,
4209177,2017,0.0,
4209458,2017,0.0,
4209904,2017,0.0,
4210555,2017,0.0,
4211876,2017,0.0,
4212007,2017,0.0,
4212205,2017,0.0,
4212403,2017,0.0,
4212601,2017,0.0,
4212700,2017,0.2,
4213005,2017,0.0,
4213153,2017,0.0,
4213351,2017,0.0,
4213906,2017,0.0,
4214102,2017,0.0,
4214151,2017,0.0,
4215059,2017,0.0,
4215356,2017,0.0,
4215687,2017,0.0,
4215695,2017,0.0,
4215752,2017,0.6,
4216107,2017,0.0,
4216354,2017,0.0,
4217303,2017,0.0,
4217550,2017,0.0,
4217956,2017,0.0,
4218103,2017,0.0,
4218350,2017,0.0,
4218400,2017,0.0,
4218855,2017,0.5,
4218954,2017,0.0,
4219358,2017,0.0,
4303558,2017,4.1,
4305116,2017,0.0,
4306452,2017,0.0,
4307559,2017,0.0,
4308003,2017,0.0,
4308052,2017,0.0,
4308250,2017,0.0,
4309258,2017,0.0,
4312625,2017,0.0,
4312674,2017,0.0,
4312807,2017,0.0,
4313086,2017,,
4313359,2017,0.0,
4313425,2017,0.0,
4313466,2017,0.0,
4314548,2017,0.0,
4314753,2017,0.0,
4315172,2017,0.0,
4315453,2017,0.0,
4317251,2017,0.0,
4318440,2017,0.0,
4320453,2017,0.0,
4320578,2017,0.0,
4323606,2017,0.0,
5000856,2017,0.3,
5002001,2017,0.0,
5003454,2017,1.2,
5003801,2017,0.1,
5003900,2017,0.0,
5004007,2017,0.4,
5006408,2017,0.3,
5008404,2017,0.0,
5100102,2017,0.0,
5102702,2017,0.1,1.1
5103007,2017,0.3,0.0
5105176,2017,0.2,0.0
5106000,2017,0.0,
5106232,2017,0.0,
5106703,2017,0.0,
5106778,2017,0.8,6.2
5107156,2017,0.0,
5107198,2017,0.0,
5107354,2017,0.0,
5107404,2017,0.0,
5108105,2017,0.0,
5200159,2017,0.0,
5200209,2017,0.0,
5200902,2017,0.0,
5201207,2017,0.0,
5202601,2017,0.0,
5203302,2017,0.2,
5203575,2017,0.0,
5204201,2017,0.0,
5204854,2017,0.8,
5204953,2017,0.3,
5205406,2017,0.0,
5205455,2017,0.2,
5205521,2017,0.0,
5205802,2017,0.9,
5206602,2017,,
5206701,2017,0.3,
5206800,2017,0.0,
5207105,2017,0.0,
5207600,2017,0.0,0.0
5208103,2017,0.0,
5209457,2017,0.0,
5209606,2017,0.0,
5212006,2017,0.0,
5212501,2017,0.3,
5212709,2017,1.0,
5213004,2017,0.7,
5213053,2017,1.3,
5213509,2017,0.9,
5214051,2017,0.0,
5214101,2017,0.0,
5214861,2017,0.0,
5214879,2017,0.0,
5215256,2017,0.6,
5215652,2017,0.0,
5216304,2017,0.3,
5217401,2017,1.5,
5218391,2017,0.0,
5219100,2017,0.0,
5219258,2017,0.0,
5219308,2017,1.7,
5219407,2017,0.5,
5219738,2017,0.0,
5220058,2017,0.0,
5220686,2017,0.2,
5220702,2017,0.0,
5221304,2017,0.0,
5221502,2017,0.0,
5221809,2017,0.0,
1100155,2017,0.2,3.3
1100262,2017,0.0,2.1
1100288,2017,0.1,0.0
1100908,2017,0.0,2.3
1101302,2017,0.6,1.7
1101450,2017,0.0,4.0
1300029,2017,8.0,15.5
1300086,2017,2.6,7.9
1300201,2017,1.1,1.7
1300300,2017,3.1,7.9
1300631,2017,6.0,11.5
1300839,2017,8.1,16.0
1302207,2017,6.2,12.9
1302306,2017,8.9,12.8
1302405,2017,3.6,8.6
1302603,2017,0.7,2.4
1303106,2017,2.8,10.3
1303536,2017,2.0,5.7
1303700,2017,3.9,19.8
1303908,2017,1.9,2.3
1304203,2017,5.3,7.0
1500131,2017,0.8,4.4
1500701,2017,4.5,9.5
1501303,2017,1.4,3.9
1502905,2017,2.5,4.8
1504109,2017,1.2,2.8
1507201,2017,3.2,6.5
1508159,2017,3.2,6.3
1600535,2017,1.8,3.9
1705508,2017,0.1,0.9
1718550,2017,1.6,6.4
2100154,2017,0.9,2.2
2100550,2017,2.0,5.1
2101251,2017,0.2,1.5
2101970,2017,1.2,6.8
2102002,2017,1.7,3.6
2102036,2017,2.2,7.6
2102101,2017,1.1,6.1
2102374,2017,1.1,3.2
2102408,2017,1.3,4.8
2102903,2017,0.6,2.3
2103604,2017,0.9,4.3
2103752,2017,1.0,8.0
2104057,2017,1.0,3.7
2104073,2017,0.5,2.6
2104628,2017,1.2,1.5
2104677,2017,2.2,5.1
2105104,2017,1.0,4.1
2105401,2017,1.4,2.6
2105427,2017,0.8,4.1
2105450,2017,2.0,11.4
2106300,2017,0.7,2.1
2106326,2017,3.7,11.7
2106375,2017,1.7,6.8
2106409,2017,1.8,4.2
2106904,2017,5.0,8.4
2107456,2017,1.7,1.7
2107605,2017,0.4,4.0
2108207,2017,0.7,4.4
2108256,2017,1.3,5.9
2108504,2017,3.0,4.9
2109452,2017,1.2,3.0
2109502,2017,1.0,4.4
2109551,2017,0.7,1.1
2109759,2017,0.8,2.5
2111003,2017,1.6,3.4
2111052,2017,1.2,3.8
2111631,2017,2.5,6.2
2112803,2017,0.8,3.9
2112902,2017,2.4,4.6
2201507,2017,2.6,7.0
2201739,2017,1.9,6.1
2202174,2017,1.3,1.4
2202604,2017,0.0,0.0
2202703,2017,1.3,4.1
2203008,2017,7.9,8.9
2203255,2017,1.8,3.9
2203453,2017,0.0,0.2
2203503,2017,1.2,2.4
2204204,2017,0.9,3.7
2204303,2017,1.0,0.4
2204709,2017,0.2,0.0
2204808,2017,0.4,2.1
2205102,2017,1.4,8.0
2205573,2017,0.2,6.9
2206357,2017,0.6,7.5
2206670,2017,0.8,5.0
2206902,2017,0.7,3.6
2208007,2017,4.0,6.1
2208650,2017,0.5,3.6
2208874,2017,0.3,4.1
2209856,2017,0.2,2.7
2210359,2017,2.7,5.9
2300309,2017,0.0,0.5
2300408,2017,0.1,2.4
2300606,2017,0.0,0.6
2300754,2017,1.1,2.8
2301406,2017,0.1,1.2
2301901,2017,0.6,2.7
2301950,2017,0.2,4.0
2302206,2017,0.2,1.1
2302909,2017,0.2,2.1
2303501,2017,0.2,1.2
2303709,2017,2.1,4.6
2304236,2017,0.0,0.6
2304269,2017,0.0,0.0
2304301,2017,0.0,0.9
2304509,2017,0.1,2.0
2304806,2017,0.6,2.7
2304905,2017,0.0,0.0
2305308,2017,0.1,2.9
2305332,2017,2.1,4.9
2305357,2017,0.8,2.1
2305704,2017,2.5,5.7
2306256,2017,0.4,2.1
2306603,2017,0.0,0.1
2306702,2017,0.7,3.0
2306801,2017,0.2,3.2
2307106,2017,1.0,4.4
2307601,2017,0.2,2.9
2308005,2017,0.2,0.7
2308351,2017,0.0,0.2
2308609,2017,0.2,1.4
2308906,2017,0.0,0.8
2309102,2017,2.1,2.9
2309409,2017,0.1,0.2
2309458,2017,0.3,1.4
2309607,2017,0.6,3.9
2309706,2017,0.2,1.4
2310209,2017,0.1,0.7
2310308,2017,0.6,2.4
2310852,2017,0.1,1.2
2310951,2017,0.0,1.2
2311009,2017,0.2,2.5
2311108,2017,0.0,1.7
2311207,2017,1.2,1.8
2311504,2017,0.0,2.8
2311702,2017,0.7,3.6
2311959,2017,0.4,2.7
2312601,2017,1.5,6.2
2313005,2017,0.1,0.5
2313104,2017,0.2,1.3
2313500,2017,0.0,0.9
2313559,2017,0.6,2.2
2313807,2017,0.0,2.1
2400406,2017,2.2,8.5
2400901,2017,3.8,12.1
2401503,2017,1.2,3.1
2401909,2017,2.1,5.9
2404200,2017,1.1,5.4
2408409,2017,0.6,9.5
2409506,2017,0.5,6.8
2409803,2017,1.8,2.0
2410405,2017,2.2,7.7
2412906,2017,0.2,4.6
2502508,2017,2.8,6.3
2503001,2017,2.3,5.0
2504033,2017,2.7,4.5
2504355,2017,1.0,2.5
2504702,2017,1.9,3.8
2505204,2017,3.9,3.9
2505279,2017,1.9,6.9
2507804,2017,2.1,3.3
2508208,2017,2.3,11.1
2509057,2017,5.2,19.2
2509339,2017,1.9,10.9
2510600,2017,0.9,6.2
2511301,2017,2.2,7.4
2512903,2017,3.0,12.4
2513000,2017,0.0,10.3
2513158,2017,1.7,5.3
2513604,2017,4.5,8.7
2516003,2017,3.7,11.8
2516151,2017,1.3,3.7
2601052,2017,0.1,0.8
2606507,2017,0.1,1.5
2611309,2017,2.3,11.3
2612604,2017,2.2,9.2
2614204,2017,1.8,5.0
2615102,2017,2.9,6.4
2702207,2017,1.4,7.1
2702504,2017,2.7,6.4
2704500,2017,2.6,5.1
2804458,2017,1.8,10.2
2804904,2017,1.6,8.5
2901908,2017,2.8,6.4
2902252,2017,3.4,9.9
2902906,2017,3.6,11.1
2903102,2017,4.8,4.5
2905305,2017,0.6,5.9
2905404,2017,10.3,15.3
2906824,2017,3.1,9.6
2906899,2017,1.9,8.0
2907004,2017,3.3,3.6
2907103,2017,0.6,2.4
2907905,2017,4.0,10.8
2909109,2017,1.5,3.6
2909208,2017,1.9,9.0
2909307,2017,3.5,8.8
2910404,2017,4.3,11.9
2910503,2017,5.6,10.8
2910776,2017,2.5,10.4
2913804,2017,3.2,15.3
2918753,2017,0.8,11.0
2922250,2017,1.5,5.6
2923357,2017,3.2,8.4
2924405,2017,7.7,15.2
2925253,2017,9.3,12.3
2927101,2017,1.5,6.9
2927903,2017,2.8,7.0
2928208,2017,0.3,5.1
2929370,2017,2.5,7.8
2930907,2017,0.3,6.6
2931806,2017,3.5,8.4
3541000,2017,0.4,1.0
4101804,2017,0.1,0.9
4109401,2017,0.3,0.0
4200200,2017,0.0,0.0
4200309,2017,0.0,0.0
4200804,2017,0.0,0.0
4201257,2017,0.0,0.4
4201505,2017,0.0,0.0
4201901,2017,0.0,0.0
4202008,2017,0.2,0.6
4202099,2017,2.1,0.0
4202859,2017,0.0,0.0
4203204,2017,0.6,4.1
4203253,2017,1.1,1.3
4203303,2017,0.0,0.0
4203600,2017,0.5,3.3
4203808,2017,0.0,0.7
4203907,2017,0.1,0.3
4204194,2017,0.0,0.0
4204350,2017,0.0,1.2
4204459,2017,0.0,1.5
4204707,2017,0.0,0.0
4204905,2017,0.0,0.0
4205506,2017,0.3,0.7
4205803,2017,0.0,0.3
4205902,2017,0.2,1.7
4206009,2017,0.3,0.7
4206207,2017,0.4,0.0
4206306,2017,0.0,0.7
4206405,2017,0.0,0.0
4206603,2017,0.0,0.0
4207304,2017,0.0,0.8
4207502,2017,0.0,0.0
4207577,2017,0.0,0.0
4207650,2017,0.0,0.4
4207700,2017,0.0,0.8
4207809,2017,0.0,0.9
4208104,2017,0.0,0.2
4208203,2017,0.0,0.1
4208401,2017,0.0,0.0
4208450,2017,0.0,0.1
4208500,2017,0.0,0.0
4208609,2017,0.0,0.9
4208708,2017,0.0,0.0
4209003,2017,0.1,0.2
4209706,2017,0.4,3.0
4210050,2017,0.7,6.5
4211009,2017,0.0,0.0
4211058,2017,0.1,0.5
4211207,2017,0.0,2.1
4211306,2017,0.2,1.2
4211702,2017,0.0,0.0
4211900,2017,0.8,2.4
4212239,2017,0.0,2.2
4212270,2017,0.0,1.2
4212650,2017,0.0,0.9
4213104,2017,0.0,0.0
4213401,2017,0.4,0.0
4213500,2017,0.1,0.4
4213708,2017,0.0,0.0
4214003,2017,0.0,0.0
4214508,2017,0.0,1.9
4214607,2017,0.0,0.0
4214706,2017,0.0,0.0
4215000,2017,0.0,0.1
4215406,2017,0.0,0.0
4215604,2017,0.0,0.0
4215653,2017,0.0,0.0
4215679,2017,0.0,0.0
4216008,2017,0.0,0.6
4216305,2017,0.0,0.0
4216909,2017,0.0,0.9
4217501,2017,0.0,0.0
4217709,2017,0.0,1.1
4218202,2017,0.0,0.6
4218301,2017,0.2,0.5
4218509,2017,0.0,0.0
4218707,2017,0.3,0.8
4219101,2017,0.0,0.0
4219309,2017,0.2,1.4
4219507,2017,0.1,0.9
4219705,2017,0.1,1.8
4300034,2017,0.0,1.5
4300059,2017,0.0,0.0
4300109,2017,0.3,3.3
4300307,2017,0.0,0.9
4300471,2017,0.0,0.0
4300505,2017,0.0,0.4
4300554,2017,0.0,0.0
4300570,2017,0.0,0.0
4300703,2017,0.0,0.0
4300851,2017,0.0,0.0
4301073,2017,0.0,0.0
4301107,2017,0.3,1.9
4301859,2017,0.0,0.0
4301875,2017,0.0,0.5
4301958,2017,0.0,0.0
4302006,2017,0.0,0.7
4302238,2017,0.0,0.8
4302808,2017,0.3,2.3
4303673,2017,0.0,1.8
4304002,2017,0.0,0.0
4304101,2017,0.0,0.0
4304200,2017,0.3,10.5
4304309,2017,0.9,0.0
4304358,2017,0.0,1.1
4304606,2017,1.3,3.1
4304655,2017,0.0,1.4
4304663,2017,0.7,1.9
4304671,2017,0.0,0.0
4304697,2017,0.0,4.4
4304713,2017,0.0,0.0
4304853,2017,0.0,0.0
4305124,2017,0.0,0.0
4305132,2017,0.0,1.1
4305306,2017,0.0,4.7
4305371,2017,0.0,0.0
4305439,2017,0.0,3.1
4305447,2017,0.0,0.4
4305454,2017,3.1,6.9
4305871,2017,0.0,1.4
4306007,2017,0.0,0.6
4306056,2017,0.5,2.8
4306106,2017,0.5,1.8
4306304,2017,0.0,0.0
4306759,2017,0.0,5.2
4306767,2017,1.5,2.1
4306809,2017,0.0,4.3
4306957,2017,0.0,1.0
4306973,2017,0.0,0.0
4307401,2017,0.0,0.0
4307450,2017,0.0,0.0
4307500,2017,0.0,0.3
4307609,2017,0.0,0.0
4307708,2017,0.8,2.9
4307807,2017,0.1,1.0
4307831,2017,0.0,1.4
4308078,2017,0.6,0.0
4308409,2017,0.0,0.0
4308433,2017,0.0,0.0
4308656,2017,0.0,0.9
4308706,2017,0.0,1.0
4308805,2017,0.0,1.4
4309050,2017,0.7,0.3
4309126,2017,0.0,0.0
4309407,2017,0.0,0.1
4309506,2017,0.0,0.0
4309654,2017,0.0,0.4
4309753,2017,0.5,2.3
4309803,2017,0.0,0.8
4309951,2017,0.0,0.0
4310108,2017,0.2,1.9
4310330,2017,0.5,1.1
4310538,2017,0.0,2.7
4310702,2017,0.0,0.0
4310876,2017,0.8,2.7
4311122,2017,0.5,4.4
4311130,2017,0.0,0.0
4311239,2017,0.0,2.0
4311601,2017,0.0,0.0
4311700,2017,0.0,0.0
4311734,2017,0.0,0.0
4312005,2017,0.0,0.0
4312104,2017,0.0,2.2
4312138,2017,0.0,0.0
4312203,2017,0.0,3.8
4312302,2017,0.0,1.1
4312385,2017,0.0,0.0
4312401,2017,0.1,0.4
4312427,2017,0.0,0.0
4312443,2017,0.0,1.2
4312476,2017,0.0,0.0
4312955,2017,0.0,1.1
4313037,2017,0.0,0.0
4313102,2017,0.0,4.9
4313334,2017,0.0,0.0
4313375,2017,1.1,1.8
4313441,2017,0.0,0.0
4313607,2017,0.0,1.0
4313953,2017,0.6,3.6
4314068,2017,0.0,5.2
4314100,2017,0.8,2.9
4314159,2017,0.3,8.6
4314456,2017,1.5,0.0
4314704,2017,0.0,0.0
4314803,2017,0.2,2.3
4315321,2017,0.0,3.4
4315602,2017,0.8,1.5
4315701,2017,1.2,6.3
4315958,2017,0.0,0.0
4316204,2017,0.0,0.0
4316402,2017,0.7,5.7
4316451,2017,0.5,4.3
4316600,2017,0.0,0.0
4316733,2017,0.0,0.0
4316758,2017,0.0,0.0
4316956,2017,0.0,0.0
4317004,2017,0.0,0.0
4317905,2017,0.0,0.3
4318200,2017,0.2,0.3
4318424,2017,0.0,0.9
4318499,2017,0.0,0.0
4318507,2017,1.9,2.1
4318705,2017,0.8,3.1
4318804,2017,0.0,0.3
4318903,2017,0.2,1.4
4319000,2017,0.4,0.6
4319109,2017,0.0,0.0
4319208,2017,0.7,5.6
4319307,2017,0.0,0.0
4319356,2017,0.0,0.0
4319406,2017,0.0,0.0
4319505,2017,0.8,5.5
4319737,2017,0.0,2.1
4319752,2017,0.0,0.0
4320008,2017,1.2,2.3
4320263,2017,0.0,2.7
4320503,2017,0.0,1.1
4320552,2017,0.0,0.0
4320602,2017,0.0,0.0
4320651,2017,0.0,1.3
4320701,2017,0.6,4.0
4320800,2017,0.3,3.1
4321006,2017,0.0,0.0
4321329,2017,1.1,1.2
4321436,2017,0.4,0.2
4321451,2017,0.3,0.7
4321477,2017,0.0,3.5
4321709,2017,0.2,0.5
4321907,2017,0.0,1.3
4321956,2017,0.0,1.1
4322202,2017,0.7,1.7
4322327,2017,0.0,0.0
4323002,2017,0.9,3.2
4323200,2017,0.0,2.8
4323408,2017,0.0,0.0
4323507,2017,0.0,0.0
4323804,2017,1.0,3.8
5100300,2017,0.2,0.0
5100359,2017,0.4,1.2
5100607,2017,0.0,0.0
5100805,2017,0.2,1.1
5101001,2017,1.0,0.0
5101209,2017,0.0,0.0
5101258,2017,0.2,0.0
5101308,2017,0.0,1.9
5101704,2017,0.4,1.4
5101852,2017,0.8,0.0
5101902,2017,0.4,2.3
5102637,2017,0.5,0.8
5102678,2017,0.0,0.0
5102694,2017,0.3,1.6
5103056,2017,0.4,3.3
5103106,2017,0.0,0.0
5103254,2017,0.4,3.2
5103361,2017,3.2,0.0
5103403,2017,0.1,0.5
5103437,2017,0.0,1.6
5103700,2017,0.3,0.6
5103858,2017,0.7,0.0
5104203,2017,0.8,0.0
5104500,2017,0.0,3.1
5104542,2017,0.0,0.0
5104906,2017,0.4,0.0
5105002,2017,0.0,0.6
5105200,2017,0.0,0.0
5105309,2017,0.0,42.1
5105606,2017,0.0,0.0
5105622,2017,0.0,0.0
5106109,2017,0.5,1.1
5106158,2017,1.8,2.5
5106190,2017,0.0,0.0
5106216,2017,0.0,1.9
5106240,2017,0.0,0.1
5106281,2017,0.0,0.4
5106299,2017,0.3,0.0
5106307,2017,0.1,2.2
5106372,2017,0.1,0.5
5106505,2017,0.3,0.7
5106752,2017,0.2,1.2
5106851,2017,0.0,0.0
5107180,2017,0.4,1.4
5107248,2017,0.0,1.5
5107297,2017,0.0,0.0
5107602,2017,0.0,0.3
5107701,2017,5.1,10.2
5107743,2017,0.6,0.0
5107750,2017,0.0,0.0
5107925,2017,0.0,0.0
5107941,2017,0.0,0.0
5107958,2017,0.6,0.5
5108352,2017,0.0,2.0
5108402,2017,0.4,0.7
5108808,2017,0.0,0.0
5108857,2017,0.0,0.0
5108907,2017,0.0,0.0
5204003,2017,0.6,0.0
5206305,2017,0.0,2.6
5214838,2017,0.4,5.9
5220009,2017,1.0,1.4
5221577,2017,0.0,0.9
1100304,2017,0.0,0.4
1501451,2017,1.0,4.0
1503093,2017,3.0,8.0
1504752,2017,0.3,2.1
1506161,2017,1.7,4.4
1506187,2017,1.5,5.9
1506195,2017,2.2,6.6
1507300,2017,5.7,10.5
1507458,2017,2.3,6.3
1508035,2017,2.2,5.6
1508050,2017,2.6,8.4
2100832,2017,0.9,4.3
2101301,2017,1.0,4.7
2106201,2017,1.2,3.7
2108801,2017,0.4,2.6
2109601,2017,0.8,2.4
2112100,2017,1.3,4.4
2112209,2017,0.6,1.9
2112456,2017,0.7,1.9
2200202,2017,0.0,0.2
2201002,2017,1.7,3.3
2201945,2017,0.8,6.2
2202075,2017,0.0,0.0
2202117,2017,5.6,7.7
2202455,2017,0.0,0.4
2202653,2017,2.4,3.4
2202737,2017,2.9,3.2
2205250,2017,2.3,4.7
2205409,2017,1.1,4.8
2205540,2017,0.0,0.8
2207900,2017,0.0,0.3
2208601,2017,0.7,2.7
2208809,2017,0.6,4.0
2209203,2017,1.1,2.9
2209955,2017,0.0,5.4
2210102,2017,0.3,0.4
2210391,2017,0.0,1.6
2211407,2017,0.0,0.5
2304202,2017,1.6,3.7
2304350,2017,0.0,0.0
2306553,2017,0.2,2.1
2313351,2017,0.7,1.0
2400109,2017,0.2,0.0
2401107,2017,1.4,2.3
2402006,2017,2.1,1.5
2402105,2017,0.8,5.0
2402600,2017,2.8,6.9
2402709,2017,0.1,4.2
2402907,2017,1.9,2.8
2403608,2017,3.6,4.5
2403756,2017,2.2,5.7
2403806,2017,0.4,1.0
2404101,2017,0.0,11.1
2404804,2017,0.0,0.0
2404853,2017,2.2,3.6
2405207,2017,2.3,3.5
2405405,2017,0.4,9.6
2405603,2017,2.5,9.9
2405702,2017,0.0,0.9
