id_municipio,sigla_uf,ano,ideb_iniciais,ideb_finais
3512308,SP,2017,6.1,5.0
5002209,MS,2017,5.0,4.7
4201901,SC,2017,5.8,5.0
4323002,RS,2017,5.0,3.9
3102803,MG,2017,6.7,5.0
5005681,MS,2017,5.0,4.1
2700300,AL,2017,5.0,3.8
2107506,MA,2017,5.0,4.2
1100189,RO,2017,6.1,5.0
2702702,AL,2017,5.2,5.0
4208708,SC,2017,6.3,5.0
2105948,MA,2017,5.0,4.2
1600303,AP,2017,4.6,5.0
5007976,MS,2017,5.9,5.0
2305308,CE,2017,6.3,5.0
2205540,PI,2017,6.1,5.0
5222203,GO,2017,5.0,4.1
3300704,RJ,2017,5.0,3.8
1505031,PA,2017,5.0,3.6
5002704,MS,2017,5.7,5.0
2304459,CE,2017,6.9,5.0
4307500,RS,2017,6.1,5.0
2614501,PE,2017,5.0,4.3
4320107,RS,2017,6.3,5.0
3163706,MG,2017,6.8,5.0
5221577,GO,2017,5.3,5.0
2802601,SE,2017,5.0,3.3
3525706,SP,2017,6.3,5.0
3548500,SP,2017,6.0,5.0
4204608,SC,2017,6.2,5.0
1716653,TO,2017,5.8,5.0
2515708,PB,2017,6.0,5.0
3535804,SP,2017,6.1,5.0
3123403,MG,2017,5.7,5.0
5106216,MT,2017,5.6,5.0
2201002,PI,2017,5.0,3.3
2508000,PB,2017,5.0,4.6
4101200,PR,2017,5.0,
3302304,RJ,2017,5.0,3.6
3519055,SP,2017,7.3,5.0
3143906,MG,2017,6.5,5.0
4322004,RS,2017,5.0,3.8
4209003,SC,2017,6.3,5.0
4202909,SC,2017,6.3,5.0
5003504,MS,2017,5.0,4.3
5102504,MT,2017,5.0,4.4
2702504,AL,2017,5.0,4.2
2108009,MA,2017,5.0,3.8
2306405,CE,2017,6.0,5.0
2608305,PE,2017,5.6,5.0
5211008,GO,2017,5.0,
4204558,SC,2017,5.0,4.2
3503604,SP,2017,6.3,5.0
2305100,CE,2017,6.2,5.0
3162906,MG,2017,6.4,5.0
3168705,MG,2017,6.2,5.0
5217203,GO,2017,5.9,5.0
3101102,MG,2017,6.3,5.0
3532207,SP,2017,6.8,5.0
5220686,GO,2017,5.0,
3302809,RJ,2019,5.4,5.0
5108956,MT,2019,6.0,5.0
3131901,MG,2019,6.4,5.0
4211207,SC,2019,6.1,5.0
3202801,ES,2019,5.6,5.0
3136207,MG,2019,6.6,5.0
2932200,BA,2019,5.0,4.2
3303203,RJ,2019,5.0,4.4
2929404,BA,2019,5.0,3.6
2616506,PE,2019,5.0,4.1
5103403,MT,2019,5.8,5.0
2202208,PI,2019,5.9,5.0
2314003,CE,2019,6.1,5.0
4300208,RS,2019,5.6,5.0
4215703,SC,2019,5.9,5.0
2309805,CE,2019,5.8,5.0
1301902,AM,2019,5.0,4.1
2701357,AL,2019,5.0,4.8
3300704,RJ,2019,5.0,3.6
2301703,CE,2019,5.0,4.7
5002407,MS,2019,5.4,5.0
2613909,PE,2019,5.7,5.0
2105989,MA,2019,5.0,3.8
4302105,RS,2019,6.5,5.0
3507803,SP,2019,6.1,5.0
2312700,CE,2019,6.4,5.0
4215653,SC,2019,5.3,5.0
3113800,MG,2019,6.6,5.0
5208707,GO,2019,5.9,5.0
2929750,BA,2019,5.0,3.8
2613008,PE,2019,5.6,5.0
3106309,MG,2019,6.4,5.0
2615300,PE,2019,5.2,5.0
5211008,GO,2019,5.0,
1505007,PA,2019,5.0,3.8
3528403,SP,2019,6.0,5.0
3550605,SP,2019,6.1,5.0
4111803,PR,2019,5.0,
2928901,BA,2019,5.0,3.9
3162500,MG,2019,6.2,5.0
2103109,MA,2019,5.4,5.0
2925105,BA,2019,5.0,4.1
4320008,RS,2019,5.8,5.0
2403004,RN,2019,6.3,5.0
2211100,PI,2019,5.0,4.8
1200054,AC,2019,5.0,
2511509,PB,2019,5.0,3.8
4319703,RS,2019,6.0,5.0
2311702,CE,2019,6.8,5.0
2508802,PB,2019,5.6,5.0
2204808,PI,2019,5.8,5.0
3301876,RJ,2019,6.2,5.0
1304302,AM,2019,5.0,4.3
2806701,SE,2019,5.0,4.1
2900801,BA,2019,5.0,3.3
2900355,BA,2019,5.0,4.7
3303708,RJ,2019,5.8,5.0
5103908,MT,2019,5.0,
3551900,SP,2019,6.5,5.0
2209377,PI,2019,5.1,5.0
3516903,SP,2019,6.2,5.0
3160306,MG,2019,5.0,
1712009,TO,2019,5.7,5.0
4204459,SC,2019,5.1,5.0
4322608,RS,2019,6.2,5.0
5104609,MT,2019,5.7,5.0
3501301,SP,2019,5.9,5.0
2200806,PI,2019,6.2,5.0
4313060,RS,2019,6.3,5.0
2703007,AL,2019,5.0,4.1
2611309,PE,2019,5.0,3.2
3513504,SP,2019,6.0,5.0
5104807,MT,2019,5.9,5.0
5204904,GO,2019,5.9,5.0
1504752,PA,2019,5.0,4.2
2605608,PE,2019,5.0,4.2
5210901,GO,2019,6.0,5.0
4317608,RS,2019,6.1,5.0
2305407,CE,2019,5.0,4.2
2205532,PI,2019,5.0,4.4
3537602,SP,2019,6.0,5.0
3551009,SP,2019,5.7,5.0
2517209,PB,2019,6.0,5.0
4207809,SC,2019,6.0,5.0
2904100,BA,2019,5.0,4.6
3127800,MG,2019,5.0,4.6
3142809,MG,2019,6.1,5.0
3527207,SP,2019,5.9,5.0
2925931,BA,2019,5.4,5.0
2928208,BA,2019,5.0,3.7
2907301,BA,2019,5.0,4.3
4103958,PR,2019,5.0,
2607505,PE,2019,5.0,4.4
2924603,BA,2019,5.0,3.3
3301801,RJ,2019,5.6,5.0
2922003,BA,2019,5.0,3.9
2709004,AL,2019,5.0,4.4
2706208,AL,2019,5.1,5.0
3125705,MG,2019,6.1,5.0
2202737,PI,2019,5.7,5.0
2514107,PB,2019,5.0,4.8
2931905,BA,2019,5.0,3.6
1101468,RO,2019,5.0,
2110237,MA,2019,5.0,4.1
2803807,SE,2019,5.0,4.2
3508009,SP,2019,6.4,5.0
2102556,MA,2019,5.5,5.0
2411809,RN,2019,5.3,5.0
2902500,BA,2019,5.0,3.8
1100106,RO,2019,5.0,
2410009,RN,2019,4.6,5.0
4304507,RS,2019,6.0,5.0
1101807,RO,2019,4.7,5.0
3506904,SP,2019,5.7,5.0
2501906,PB,2019,5.0,4.3
4207759,SC,2019,5.0,
1505403,PA,2019,5.0,
2706703,AL,2019,5.5,5.0
2205201,PI,2019,6.0,5.0
2303907,CE,2019,6.3,5.0
2512036,PB,2019,5.0,2.8
1101104,RO,2019,5.0,
2609006,PE,2019,5.0,4.4
2313203,CE,2019,6.9,5.0
4317004,RS,2019,5.0,3.2
2206704,PI,2019,5.0,4.2
2804102,SE,2019,4.3,5.0
2313807,CE,2019,5.8,5.0
2308302,CE,2019,5.3,5.0
3157609,MG,2019,5.0,
2514008,PB,2019,5.0,4.4
2204154,PI,2019,5.0,4.1
4321436,RS,2019,5.0,4.4
3200102,ES,2019,6.3,5.0
4313409,RS,2019,6.2,5.0
4322202,RS,2019,5.8,5.0
2307700,CE,2019,6.1,5.0
4113254,PR,2019,5.0,
2207934,PI,2019,5.0,4.4
2608909,PE,2019,5.8,5.0
3203908,ES,2019,6.3,5.0
5105580,MT,2019,5.9,5.0
4321907,RS,2019,6.4,5.0
2514602,PB,2019,5.0,4.7
2600302,PE,2019,5.0,4.8
2705705,AL,2019,5.0,4.1
2910909,BA,2019,5.0,4.9
4110078,PR,2019,5.0,
2206050,PI,2019,5.0,4.4
2707107,AL,2019,5.0,4.7
4207700,SC,2019,6.2,5.0
5000252,MS,2019,5.2,5.0
2209302,PI,2019,5.0,5.2
2920502,BA,2019,5.0,4.1
3532827,SP,2019,6.0,5.0
2909000,BA,2019,6.2,5.0
3203205,ES,2019,5.7,5.0
4317400,RS,2019,6.4,5.0
5002704,MS,2019,5.7,5.0
2311009,CE,2019,5.9,5.0
2112852,MA,2019,5.0,4.3
1303403,AM,2019,5.0,4.4
4300646,RS,2019,6.1,5.0
3153707,MG,2019,6.6,5.0
3157302,MG,2019,6.6,5.0
3201407,ES,2019,6.3,5.0
5107354,MT,2019,5.0,
3114907,MG,2019,6.3,5.0
1503903,PA,2019,5.0,4.8
2307809,CE,2019,6.0,5.0
4321006,RS,2019,7.1,5.0
2911204,BA,2019,5.0,4.1
3300951,RJ,2019,6.2,5.0
5204656,GO,2019,4.7,5.0
3105608,MG,2019,6.4,5.0
1700400,TO,2019,5.0,
3203502,ES,2019,5.6,5.0
1500800,PA,2019,5.5,5.0
2112902,MA,2019,5.0,4.1
4301073,RS,2019,5.0,4.6
2403251,RN,2019,5.0,3.9
3204559,ES,2019,5.8,5.0
2313005,CE,2019,6.1,5.0
4323358,RS,2019,6.8,5.0
2310100,CE,2019,6.3,5.0
2614105,PE,2019,5.0,4.3
5215603,GO,2019,5.0,4.6
3510906,SP,2019,5.1,5.0
3151800,MG,2019,6.2,5.0
4214805,SC,2019,6.3,5.0
2304202,CE,2019,5.5,5.0
2609600,PE,2019,5.0,4.4
4304101,RS,2019,5.0,3.8
2705903,AL,2019,4.3,5.0
2608404,PE,2019,5.0,4.3
3506003,SP,2019,6.1,5.0
3303856,RJ,2019,6.3,5.0
2205565,PI,2019,5.3,5.0
2927903,BA,2019,5.0,4.4
2311231,CE,2019,6.8,5.0
3511102,SP,2019,6.7,5.0
2303303,CE,2019,5.5,5.0
4201406,SC,2019,5.6,5.0
5209408,GO,2019,5.0,3.3
4212502,SC,2019,6.1,5.0
2304707,CE,2019,7.0,5.0
3536505,SP,2019,6.6,5.0
4311007,RS,2019,5.0,3.1
2513901,PB,2019,5.0,4.4
3203809,ES,2019,5.9,5.0
2311207,CE,2019,5.1,5.0
2310407,CE,2019,4.7,5.0
3132305,MG,2019,5.0,2.2
4205555,SC,2019,5.0,
3306107,RJ,2019,5.0,4.3
3103751,MG,2019,6.1,5.0
4300604,RS,2019,5.0,3.7
4314472,RS,2017,6.4,5.5
4219309,SC,2017,6.5,5.5
3172004,MG,2017,5.5,4.7
2111607,MA,2017,5.5,4.4
5002803,MS,2017,5.5,5.2
2517100,PB,2017,6.6,5.5
3120706,MG,2017,6.5,5.5
4123105,PR,2017,5.5,
4103602,PR,2017,5.5,
3116803,MG,2017,5.5,
3124104,MG,2017,5.5,3.8
3148509,MG,2017,5.5,
3525854,SP,2017,6.9,5.5
4104428,PR,2017,5.5,
4125902,PR,2017,5.5,
3524303,SP,2017,6.3,5.5
4201257,SC,2017,6.5,5.5
4126678,PR,2017,5.5,
3509403,SP,2017,6.4,5.5
3111408,MG,2017,5.5,
2513927,PB,2017,5.5,4.3
3514924,SP,2017,7.1,5.5
2602308,PE,2017,7.2,5.5
4208609,SC,2017,6.7,5.5
1715002,TO,2017,5.5,
2204709,PI,2017,5.5,4.4
3141900,MG,2017,5.5,
4308904,RS,2017,6.4,5.5
4321402,RS,2017,5.5,4.9
4111902,PR,2017,5.5,
4203204,SC,2017,5.5,4.6
5222054,GO,2017,6.7,5.5
5218300,GO,2017,6.5,5.5
2603900,PE,2017,6.2,5.5
4309605,RS,2017,6.5,5.5
3301504,RJ,2017,5.5,4.8
2601904,PE,2017,5.5,4.2
4320800,RS,2017,5.5,3.9
3142601,MG,2017,6.9,5.5
5217104,GO,2017,5.5,4.6
3115300,MG,2017,5.5,4.1
3144359,MG,2017,5.5,
3148004,MG,2017,7.1,5.5
3108305,MG,2017,7.0,5.5
5200308,GO,2017,5.5,4.1
4111001,PR,2017,5.5,
3304110,RJ,2017,5.5,4.7
2200053,PI,2017,5.5,4.3
2201556,PI,2017,5.5,3.7
4207700,SC,2017,6.9,5.5
2201903,PI,2017,6.3,5.5
4308102,RS,2017,6.6,5.5
5101001,MT,2017,5.5,4.7
2310100,CE,2017,5.5,5.1
2506202,PB,2017,5.5,3.9
4114401,PR,2017,5.5,
4100707,PR,2017,5.5,
5106240,MT,2017,5.5,4.8
5007406,MS,2017,5.5,
1500602,PA,2017,5.5,4.8
4315354,RS,2017,6.8,5.5
2305605,CE,2017,6.9,5.5
3205200,ES,2017,5.5,4.4
3113800,MG,2017,5.5,4.6
3300407,RJ,2017,5.5,4.3
3149002,MG,2017,6.6,5.5
3203304,ES,2017,6.9,5.5
4204509,SC,2017,6.3,5.5
4216909,SC,2017,6.6,5.5
4304200,RS,2017,5.5,3.4
4309258,RS,2017,5.5,
2902807,BA,2017,5.5,4.6
3303708,RJ,2017,5.5,4.7
1700350,TO,2017,6.0,5.5
3556008,SP,2017,6.8,5.5
2506251,PB,2017,5.5,3.3
4108809,PR,2017,5.5,
4202057,SC,2017,5.5,
3146255,MG,2017,5.5,
3555505,SP,2017,5.5,
4309902,RS,2017,5.5,4.7
4120101,PR,2017,5.5,
3152204,MG,2017,5.5,4.4
3510906,SP,2017,5.5,4.7
4317558,RS,2017,5.5,
2203909,PI,2017,5.5,4.8
4309803,RS,2017,5.5,4.1
4204251,SC,2017,6.8,5.5
5105580,MT,2017,5.5,5.1
3304128,RJ,2017,5.5,4.6
3120102,MG,2017,5.5,
4322558,RS,2017,5.5,
3204906,ES,2017,5.5,4.4
3152170,MG,2017,5.5,4.4
2704906,AL,2017,5.5,4.6
4103107,PR,2017,5.5,
2608255,PE,2017,5.5,4.4
3150703,MG,2017,5.5,
5218805,GO,2017,7.1,5.5
1707652,TO,2017,5.5,
3170008,MG,2017,5.5,
3201100,ES,2017,5.5,4.7
4110607,PR,2017,5.5,
4215802,SC,2017,6.8,5.5
1100304,RO,2017,5.7,5.5
3554953,SP,2017,6.6,5.5
1718402,TO,2017,5.5,
2607109,PE,2017,5.5,4.4
4318903,RS,2017,5.5,4.3
4107702,PR,2017,5.5,
3553708,SP,2017,6.2,5.5
4213401,SC,2017,5.5,4.2
3130507,MG,2017,7.1,5.5
4303103,RS,2017,5.5,4.2
2615201,PE,2017,5.5,4.9
3107208,MG,2017,6.5,5.5
3505203,SP,2017,6.6,5.5
2917409,BA,2017,6.6,5.5
4113452,PR,2017,5.5,
2202851,PI,2017,5.5,3.4
3163300,MG,2017,5.5,
4320677,RS,2017,5.6,5.5
4201109,SC,2017,5.5,
3505708,SP,2017,6.5,5.5
4305959,RS,2017,7.1,5.5
2303006,CE,2017,5.5,4.6
5220702,GO,2017,5.5,
4305207,RS,2017,5.6,5.5
5213707,GO,2017,6.1,5.5
2919553,BA,2017,5.5,4.8
5219209,GO,2017,5.5,
2706422,AL,2017,5.5,4.2
3148202,MG,2017,5.5,
3538907,SP,2017,5.5,
4316956,RS,2017,7.1,5.5
5213806,GO,2017,6.7,5.5
2106631,MA,2017,5.5,3.6
3142700,MG,2017,5.5,4.9
2600104,PE,2017,5.5,5.3
5105150,MT,2017,5.5,4.9
2503100,PB,2017,6.4,5.5
3556206,SP,2017,6.5,5.5
4202453,SC,2017,6.5,5.5
3203205,ES,2017,5.5,4.6
2209559,PI,2017,5.5,4.6
4319901,RS,2017,6.4,5.5
5107156,MT,2017,5.5,
5106109,MT,2017,5.5,4.6
5106422,MT,2017,5.5,4.6
2304350,CE,2017,7.6,5.5
4311403,RS,2017,6.4,5.5
5203609,GO,2017,5.5,
4311734,RS,2017,5.5,4.7
3204955,ES,2017,5.5,5.1
2100477,MA,2017,5.5,4.7
4309506,RS,2017,5.5,5.3
4317509,RS,2017,5.5,4.3
4216206,SC,2017,5.5,4.1
4103040,PR,2017,5.5,
1101203,RO,2017,6.6,5.5
5216403,GO,2017,6.1,5.5
5008008,MS,2017,6.1,5.5
2504108,PB,2017,5.5,4.4
3134202,MG,2017,6.5,5.5
4315305,RS,2017,6.3,5.5
2202059,PI,2017,5.5,4.7
5103205,MT,2017,6.3,5.5
4204301,SC,2017,6.7,5.5
5201405,GO,2017,5.5,4.3
4208401,SC,2017,7.2,5.5
2403202,RN,2017,5.5,4.4
4205555,SC,2017,5.5,
2301802,CE,2017,5.5,4.3
2310001,CE,2017,6.1,5.5
5101407,MT,2017,5.5,4.8
2304954,CE,2017,5.5,4.2
2513653,PB,2017,5.5,3.6
3104106,MG,2017,6.6,5.5
4303806,RS,2017,5.1,5.5
4208203,SC,2017,6.4,5.5
4216057,SC,2017,5.5,5.3
2304301,CE,2017,6.8,5.5
2614600,PE,2017,5.5,3.9
3522653,SP,2017,5.5,
3532900,SP,2019,6.8,5.5
4210803,SC,2019,6.8,5.5
3110103,MG,2019,5.5,
2504009,PB,2019,5.5,4.6
4310330,RS,2019,5.5,4.3
3204955,ES,2019,6.3,5.5
3123403,MG,2019,5.2,5.5
3203304,ES,2019,7.6,5.5
2300408,CE,2019,6.8,5.5
3518107,SP,2019,5.5,
4219002,SC,2019,7.0,5.5
3541000,SP,2019,6.6,5.5
4209151,SC,2019,5.5,5.5
5005707,MS,2019,6.0,5.5
2210979,PI,2019,5.5,4.2
3104403,MG,2019,5.5,3.9
5210000,GO,2019,6.3,5.5
4305871,RS,2019,6.1,5.5
3550407,SP,2019,6.5,5.5
4321600,RS,2019,5.5,4.6
2303006,CE,2019,5.5,4.9
3104908,MG,2019,6.4,5.5
3139607,MG,2019,6.1,5.5
1700251,TO,2019,5.5,
2704203,AL,2019,5.5,5.5
3202454,ES,2019,5.5,4.6
2403103,RN,2019,5.5,4.4
2311306,CE,2019,5.5,4.7
3109204,MG,2019,5.5,
2307403,CE,2019,6.4,5.5
3168101,MG,2019,6.3,5.5
4312955,RS,2019,6.7,5.5
3147907,MG,2019,6.9,5.5
2924652,BA,2019,5.5,4.1
3304300,RJ,2019,5.5,4.4
3111408,MG,2019,5.5,
4125456,PR,2019,5.5,
3134400,MG,2019,6.4,5.5
2106003,MA,2019,5.5,4.1
4322400,RS,2019,5.5,4.4
2900108,BA,2019,5.5,4.7
3540705,SP,2019,6.2,5.5
4203956,SC,2019,5.5,4.7
2909109,BA,2019,5.5,4.9
4304408,RS,2019,5.5,4.4
3300159,RJ,2019,5.5,4.9
2706422,AL,2019,5.5,4.8
5003256,MS,2019,6.6,5.5
4208401,SC,2019,6.7,5.5
3541653,SP,2019,6.4,5.5
1703107,TO,2019,5.5,
2209351,PI,2019,5.5,4.8
4102505,PR,2019,5.5,
3513702,SP,2019,6.4,5.5
2209609,PI,2019,6.0,5.5
3505203,SP,2019,6.8,5.5
2312502,CE,2019,5.7,5.5
3529401,SP,2019,5.7,5.5
5000807,MS,2019,5.5,
4321105,RS,2019,5.5,3.9
1506807,PA,2019,5.5,4.7
4312450,RS,2019,5.5,3.8
2707800,AL,2019,5.5,4.1
4310462,RS,2019,7.1,5.5
2304806,CE,2019,6.0,5.5
3145505,MG,2019,6.3,5.5
4208203,SC,2019,6.6,5.5
4215208,SC,2019,5.5,
2104057,MA,2019,5.5,4.6
1700350,TO,2019,5.5,5.1
5221452,GO,2019,5.5,
3108404,MG,2019,6.5,5.5
3119104,MG,2019,5.5,5.5
2502300,PB,2019,5.5,4.7
4206306,SC,2019,6.4,5.5
2903805,BA,2019,5.5,4.1
2201150,PI,2019,6.3,5.5
3545308,SP,2019,6.6,5.5
4311403,RS,2019,6.6,5.5
4100806,PR,2019,5.5,
2919504,BA,2019,5.5,4.4
2904001,BA,2019,5.5,4.4
2929503,BA,2019,5.5,3.8
4128534,PR,2019,5.5,
2926400,BA,2019,5.5,4.8
3169505,MG,2019,5.5,
3302601,RJ,2019,5.5,4.4
2604106,PE,2019,5.5,4.9
2933455,BA,2019,5.5,3.9
4313441,RS,2019,5.5,
3535002,SP,2019,6.2,5.5
3158904,MG,2019,5.5,
2700805,AL,2019,5.5,5.1
4107702,PR,2019,5.5,
3132503,MG,2019,7.2,5.5
4314159,RS,2019,5.5,3.4
2915908,BA,2019,5.5,3.3
2503902,PB,2019,5.5,4.6
4318002,RS,2019,5.5,3.9
3101805,MG,2019,5.5,3.6
2208304,PI,2019,6.5,5.5
2603306,PE,2019,5.5,4.7
5221858,GO,2019,5.5,4.3
3504909,SP,2019,5.5,4.3
2605301,PE,2019,5.5,4.4
2206506,PI,2019,5.5,5.1
2700706,AL,2019,5.5,4.7
3204906,ES,2019,5.5,4.8
3143906,MG,2019,6.6,5.5
3524303,SP,2019,6.5,5.5
5221577,GO,2019,5.5,4.4
4124707,PR,2019,5.5,
4317905,RS,2019,6.6,5.5
5219704,GO,2019,6.0,5.5
5004007,MS,2019,5.5,
3531803,SP,2019,6.6,5.5
4117214,PR,2019,5.5,
5205455,GO,2019,5.5,
2307304,CE,2019,5.5,4.8
3540606,SP,2019,6.3,5.5
4208450,SC,2019,6.3,5.5
3121704,MG,2019,5.5,
5206206,GO,2019,5.5,4.7
3547304,SP,2019,6.4,5.5
2308500,CE,2019,6.8,5.5
3551405,SP,2019,5.5,
3124104,MG,2019,5.5,3.8
2933000,BA,2019,5.5,4.1
4201950,SC,2019,5.5,4.1
4215802,SC,2019,6.6,5.5
5100409,MT,2019,5.4,5.5
3138807,MG,2019,6.0,5.5
2301901,CE,2019,6.2,5.5
2206951,PI,2019,5.5,4.7
5221700,GO,2019,6.7,5.5
2312205,CE,2019,6.3,5.5
2708105,AL,2019,7.5,5.5
2300309,CE,2019,6.0,5.5
4107546,PR,2019,5.5,
2923506,BA,2019,5.5,3.4
2110856,MA,2019,5.5,4.3
4120804,PR,2019,5.5,
2610905,PE,2019,5.8,5.5
3526803,SP,2019,6.7,5.5
3519600,SP,2019,6.5,5.5
4306007,RS,2019,6.5,5.5
3141405,MG,2019,5.5,
2801603,SE,2019,4.1,5.5
4104428,PR,2019,5.5,
2406700,RN,2019,5.5,4.9
3505401,SP,2019,5.5,
4300059,RS,2019,6.3,5.5
2922805,BA,2019,5.5,3.8
2609709,PE,2019,6.7,5.5
1707652,TO,2019,5.5,
3118908,MG,2019,5.5,
1101559,RO,2019,5.5,4.9
2505006,PB,2019,5.5,4.9
4208005,SC,2019,7.0,5.5
4203808,SC,2019,6.6,5.5
3154408,MG,2019,6.5,5.5
3160801,MG,2019,5.5,
2611533,PE,2019,6.2,5.5
3303302,RJ,2019,5.5,4.1
2111607,MA,2019,5.5,4.6
2312304,CE,2019,5.5,4.8
3133709,MG,2019,6.8,5.5
2203859,PI,2019,5.5,4.2
2210656,PI,2019,5.5,4.3
2921906,BA,2019,5.5,4.3
3120706,MG,2019,6.6,5.5
5006002,MS,2019,5.5,5.4
5007208,MS,2019,5.5,4.6
2205953,PI,2019,5.5,3.8
3153004,MG,2019,5.5,
3104106,MG,2019,6.2,5.5
3101508,MG,2019,5.5,4.8
4322004,RS,2019,5.5,4.8
4106001,PR,2019,5.5,
2900207,BA,2019,5.5,4.9
2615607,PE,2019,5.7,5.5
3142601,MG,2019,7.4,5.5
2209906,PI,2019,5.5,4.9
3504602,SP,2019,6.9,5.5
2919702,BA,2019,5.5,4.7
4108809,PR,2019,5.5,
3525300,SP,2019,6.6,5.5
3170008,MG,2019,5.5,
4309605,RS,2019,6.4,5.5
4302253,RS,2019,6.6,5.5
4204301,SC,2019,6.7,5.5
2207108,PI,2019,5.5,4.7
3518602,SP,2019,6.7,5.5
4303103,RS,2019,5.5,4.1
2605400,PE,2019,5.5,4.8
4304697,RS,2019,6.9,5.5
2313609,CE,2019,6.8,5.5
4122156,PR,2017,6.0,
3114550,MG,2017,6.0,
3200409,ES,2017,6.0,4.6
4304705,RS,2017,6.0,4.6
5219407,GO,2017,6.0,
3152105,MG,2017,6.0,4.4
3139508,MG,2017,6.0,4.9
4107736,PR,2017,6.0,
3171303,MG,2017,6.0,4.3
3170503,MG,2017,6.0,
3119401,MG,2017,6.0,4.7
3113404,MG,2017,6.0,
4112603,PR,2017,6.0,
4114005,PR,2017,6.0,
4124509,PR,2017,6.0,
3150158,MG,2017,6.0,
3525102,SP,2017,6.0,4.9
4215000,SC,2017,6.0,4.8
4212700,SC,2017,6.0,
3511508,SP,2017,7.6,6.0
4214805,SC,2017,6.0,4.7
1508126,PA,2017,6.0,4.8
3531902,SP,2017,6.0,5.3
4214151,SC,2017,6.0,
4215307,SC,2017,6.0,5.1
3529906,SP,2017,6.0,
3129103,MG,2017,6.0,
3527009,SP,2017,6.0,3.9
3127305,MG,2017,6.0,
3553658,SP,2017,6.0,
4205803,SC,2017,6.0,4.8
3501806,SP,2017,6.2,6.0
3164431,MG,2017,6.0,4.8
3537602,SP,2017,6.0,4.3
4217709,SC,2017,6.0,4.9
2919405,BA,2017,6.8,6.0
3124302,MG,2017,6.0,
2209500,PI,2017,6.0,5.3
4103404,PR,2017,6.0,
2300309,CE,2017,6.0,5.2
4125506,PR,2017,6.0,
3130556,MG,2017,6.0,
3554300,SP,2017,6.6,6.0
4119954,PR,2017,6.0,
4322327,RS,2017,6.0,5.8
3171402,MG,2017,6.0,4.8
2305332,CE,2017,6.0,4.6
4110805,PR,2017,6.0,
4300901,RS,2017,6.6,6.0
4102307,PR,2017,6.0,
3170578,MG,2017,6.0,
3154705,MG,2017,6.0,
5212006,GO,2017,6.0,
4208104,SC,2017,6.0,4.8
3145455,MG,2017,6.0,
3155405,MG,2017,6.0,
4219150,SC,2017,6.0,
4303673,RS,2017,6.9,6.0
3158904,MG,2017,6.0,
4207809,SC,2017,6.0,4.8
3101508,MG,2017,6.0,5.3
4205357,SC,2017,6.0,
3135407,MG,2017,6.0,4.7
1715754,TO,2017,6.0,
3163409,MG,2017,6.0,
4218509,SC,2017,7.3,6.0
4216404,SC,2017,6.0,3.9
2309607,CE,2017,6.0,4.7
3525003,SP,2017,6.0,
4309100,RS,2017,6.0,4.8
3501400,SP,2017,6.0,
3125309,MG,2017,6.0,
4109302,PR,2017,6.0,
3503505,SP,2017,6.0,4.7
3539806,SP,2017,6.7,6.0
3547601,SP,2017,6.0,
4217808,SC,2017,6.0,5.3
3145703,MG,2017,6.7,6.0
3103751,MG,2017,6.0,4.6
4118600,PR,2017,6.0,
3114105,MG,2017,6.0,
3130804,MG,2017,6.0,
5215652,GO,2017,6.0,
2301604,CE,2017,6.0,4.8
3528601,SP,2017,6.0,
4113403,PR,2017,6.0,
3135001,MG,2017,6.0,4.1
4108601,PR,2017,6.0,
4102406,PR,2017,6.0,
4128807,PR,2017,6.0,
4105805,PR,2017,6.0,
4124004,PR,2017,6.0,
3526407,SP,2017,6.0,4.2
3201506,ES,2017,6.0,4.9
4124400,PR,2017,6.0,
3119955,MG,2017,7.3,6.0
3107802,MG,2017,6.0,4.7
3555109,SP,2017,7.7,6.0
2513307,PB,2017,6.0,4.9
3137304,MG,2017,6.0,
4217154,SC,2017,6.0,
3129202,MG,2017,6.0,
4320404,RS,2017,6.0,5.4
3550308,SP,2017,6.0,4.2
1101708,RO,2017,6.0,4.9
3535705,SP,2017,6.6,6.0
4307906,RS,2017,7.2,6.0
4311627,RS,2017,6.0,5.1
4201653,SC,2017,6.0,
4113429,PR,2017,6.0,
2411429,RN,2017,6.0,
5216809,GO,2017,6.0,
3509205,SP,2017,6.0,4.7
2211001,PI,2017,6.8,6.0
2303956,CE,2017,6.0,4.6
3520004,SP,2017,6.0,
3106002,MG,2017,6.0,
3514106,SP,2017,6.3,6.0
3552601,SP,2017,7.9,6.0
4213807,SC,2017,6.0,4.6
4305871,RS,2017,6.0,5.3
4306734,RS,2017,6.0,5.4
3106705,MG,2017,6.0,5.2
4301404,RS,2017,6.0,4.6
2932606,BA,2017,6.0,3.8
3127388,MG,2017,6.0,
5214051,GO,2017,6.0,
3133204,MG,2017,6.0,
4315800,RS,2017,6.0,4.8
1101559,RO,2017,6.0,4.8
3169109,MG,2017,6.0,
3550001,SP,2017,6.0,4.3
1300706,AM,2017,6.0,4.9
3171204,MG,2017,6.0,4.8
3122108,MG,2017,6.0,
2912004,BA,2017,6.0,4.1
5104609,MT,2017,6.0,4.7
4218855,SC,2017,6.0,
4210506,SC,2017,6.0,4.8
3116902,MG,2017,6.0,5.2
2304400,CE,2017,6.0,4.9
5212600,GO,2017,6.0,
4211009,SC,2017,6.5,6.0
3122355,MG,2017,6.0,3.9
