id_municipio,sigla_uf,ano,valor
2204303,PI,2017,9113866
2206902,PI,2017,4452592
2201988,PI,2017,4539696
2201507,PI,2017,21432059
2207702,PI,2017,82662306
2202026,PI,2017,8013780
2201960,PI,2017,5380505
2208205,PI,2017,15343791
2206050,PI,2017,5812317
2208809,PI,2017,11398842
2207793,PI,2017,3666959
2202851,PI,2017,4543262
2202802,PI,2017,4806227
2211100,PI,2017,36835077
2209351,PI,2017,3748951
2207355,PI,2017,2944223
2210953,PI,2017,3288493
2207777,PI,2017,4838178
2210391,PI,2017,3559418
2203503,PI,2017,10305251
2205565,PI,2017,4691299
2209500,PI,2017,3854637
2201408,PI,2017,4939552
2201556,PI,2017,3377664
2200509,PI,2017,12173448
2204600,PI,2017,3268512
2202752,PI,2017,5963180
2210508,PI,2017,11834944
2202604,PI,2017,18431857
2200053,PI,2017,6323909
2201572,PI,2017,4375778
2205003,PI,2017,10838987
2207801,PI,2017,18505806
2208858,PI,2017,6947141
2205409,PI,2017,12170754
2204402,PI,2017,10820628
2202778,PI,2017,7230637
2201150,PI,2017,14884804
2202554,PI,2017,7418022
2203271,PI,2017,4953749
2210706,PI,2017,14358496
2208601,PI,2017,3002391
2204154,PI,2017,3034602
2203602,PI,2017,3672631
2201051,PI,2017,8954136
2206209,PI,2017,32535756
2210979,PI,2017,3088134
2207108,PI,2017,3888103
2207850,PI,2017,3196317
2209401,PI,2017,3597762
2205508,PI,2017,32684230
2210904,PI,2017,7182870
2202737,PI,2017,4074792
2201002,PI,2017,4377623
2204105,PI,2017,3889093
2209658,PI,2017,5253201
2200459,PI,2017,6104679
2209203,PI,2017,6578529
2201945,PI,2017,6780279
2202406,PI,2017,11923238
2204550,PI,2017,6360229
2203750,PI,2017,4113185
2202059,PI,2017,8900592
2202455,PI,2017,4635624
2201770,PI,2017,7031686
2205904,PI,2017,4047846
2205599,PI,2017,3878245
2203354,PI,2017,6188247
2203230,PI,2017,5446549
2501534,PB,2017,4528489
2517100,PB,2017,2716668
2502607,PB,2017,4828838
2510709,PB,2017,3232251
2514909,PB,2017,7113438
2516508,PB,2017,7531463
2514404,PB,2017,4260259
2508604,PB,2017,9695476
2506707,PB,2017,8638007
2505501,PB,2017,3398422
2511400,PB,2017,14387598
2500775,PB,2017,5549609
2504504,PB,2017,5936997
2508802,PB,2017,4771700
2502805,PB,2017,9116698
2514453,PB,2017,6447933
2514503,PB,2017,11571592
2513208,PB,2017,3744257
2514651,PB,2017,3216985
2516300,PB,2017,12011098
2513406,PB,2017,6664372
2502003,PB,2017,6462461
2502409,PB,2017,6098276
2513109,PB,2017,10152764
2508208,PB,2017,9578665
2504009,PB,2017,157424498
2508307,PB,2017,15765785
2513653,PB,2017,4122561
2501351,PB,2017,4668326
2512747,PB,2017,3923693
2501401,PB,2017,8001777
2500304,PB,2017,19136518
2511004,PB,2017,4168860
2511509,PB,2017,7908616
2508000,PB,2017,8049106
2510204,PB,2017,4807231
2512200,PB,2017,4911941
2503902,PB,2017,5466600
2509206,PB,2017,10843275
2512705,PB,2017,12565169
2513356,PB,2017,3928614
2517001,PB,2017,7256290
2507002,PB,2017,10205049
2510808,PB,2017,50127174
2517407,PB,2017,3617130
2506806,PB,2017,11373414
2507309,PB,2017,13131583
2508901,PB,2017,22642345
2500403,PB,2017,9042986
2509909,PB,2017,9407564
2512754,PB,2017,4365716
2512903,PB,2017,16847242
2505105,PB,2017,10047778
2501609,PB,2017,10090899
2503407,PB,2017,3680247
2510006,PB,2017,4911576
2516607,PB,2017,12637084
2509008,PB,2017,8580622
2516755,PB,2017,3704602
2516102,PB,2017,8435540
2504306,PB,2017,15362880
2507408,PB,2017,5161753
2508554,PB,2017,4380433
2512804,PB,2017,7187415
2504900,PB,2017,10979890
2509800,PB,2017,5688536
2507606,PB,2017,6945990
2509107,PB,2017,11320989
2506509,PB,2017,3123027
2502201,PB,2017,3148464
2506400,PB,2017,11931421
2500601,PB,2017,16679370
2516201,PB,2017,22516718
2413557,RN,2017,4130524
2406403,RN,2017,4510829
2403400,RN,2017,5402766
2414308,RN,2017,3275551
2409308,RN,2017,6396408
2412401,RN,2017,3627753
2403509,RN,2017,5718661
2405306,RN,2017,7449268
2413300,RN,2017,4626487
2405207,RN,2017,5040090
2408607,RN,2017,4544422
2413102,RN,2017,5318685
2403202,RN,2017,5901484
2402907,RN,2017,5418675
2408805,RN,2017,7120551
2405702,RN,2017,6547440
2400307,RN,2017,12060864
2408904,RN,2017,13367503
2403251,RN,2017,123844486
2400901,RN,2017,4950132
2404853,RN,2017,6582176
2405504,RN,2017,3179928
2414605,RN,2017,9848773
2414803,RN,2017,9137654
2410256,RN,2017,7005837
2400208,RN,2017,31022204
2407252,RN,2017,3809679
2402204,RN,2017,25971283
2403608,RN,2017,26684775
2407203,RN,2017,21501034
2406502,RN,2017,14530213
2401651,RN,2017,7083914
2403004,RN,2017,5408986
2408508,RN,2017,3303448
2401404,RN,2017,5791130
2407708,RN,2017,8700605
2412807,RN,2017,4912945
2408003,RN,2017,109391677
2411106,RN,2017,3942333
2410108,RN,2017,10216182
2407609,RN,2017,3172585
2401602,RN,2017,6197768
2411502,RN,2017,15859089
2411007,RN,2017,4362672
2412203,RN,2017,35675259
2414506,RN,2017,6870024
2413904,RN,2017,10120036
2402600,RN,2017,50436751
2400703,RN,2017,16087058
2404408,RN,2017,7096544
2106508,MA,2017,21473397
2102374,MA,2017,11198775
2110237,MA,2017,8450076
2103901,MA,2017,13608326
2107100,MA,2017,19570580
2109908,MA,2017,66442953
2106904,MA,2017,31622273
2103505,MA,2017,28308356
2104800,MA,2017,66933269
2106326,MA,2017,25095464
2111300,MA,2017,524653868
2107209,MA,2017,13523562
2114007,MA,2017,36693806
2105153,MA,2017,23604795
2106375,MA,2017,16143160
2112605,MA,2017,41572160
2109106,MA,2017,26708608
2102309,MA,2017,21130168
2104677,MA,2017,25960922
2111722,MA,2017,9870916
2101806,MA,2017,4378476
2112852,MA,2017,12773402
2101301,MA,2017,14826671
2104651,MA,2017,10160901
2103406,MA,2017,43961033
2111748,MA,2017,10405410
2110708,MA,2017,31132956
2105963,MA,2017,10284035
2105708,MA,2017,33004429
2103257,MA,2017,15398329
2103125,MA,2017,9520525
2103802,MA,2017,2852015
2103000,MA,2017,115647229
2110807,MA,2017,3917532
2104081,MA,2017,10056420
2111102,MA,2017,19754746
2111078,MA,2017,22221948
2111201,MA,2017,102724657
2101939,MA,2017,4555103
2104008,MA,2017,16070807
2102754,MA,2017,13367614
2100402,MA,2017,8990508
2103752,MA,2017,13218833
2102804,MA,2017,16673243
2109007,MA,2017,20993741
2109239,MA,2017,6136426
2100907,MA,2017,41450652
2112456,MA,2017,31958334
2112506,MA,2017,54482632
2111508,MA,2017,31206289
2108454,MA,2017,25386660
2101251,MA,2017,19284467
2101350,MA,2017,5939009
2107704,MA,2017,11428046
2109452,MA,2017,19988161
2102358,MA,2017,13580063
2111706,MA,2017,15399847
2112274,MA,2017,9576607
2101608,MA,2017,69978975
2110302,MA,2017,25199118
2104909,MA,2017,10115388
2106201,MA,2017,6333602
2111953,MA,2017,5560934
2109759,MA,2017,6246891
2111904,MA,2017,8242442
2110039,MA,2017,23998590
2112704,MA,2017,43569835
2104552,MA,2017,19194190
2104602,MA,2017,17337975
2109056,MA,2017,6487636
2102150,MA,2017,12285732
2109304,MA,2017,13853015
2111003,MA,2017,20343670
2108009,MA,2017,22010295
2111672,MA,2017,9404360
2103703,MA,2017,26085026
2111763,MA,2017,19222189
2103307,MA,2017,99688578
2109270,MA,2017,19904970
2105922,MA,2017,10017963
2106300,MA,2017,19203773
2106409,MA,2017,19203773
2305407,CE,2017,46661659
2300903,CE,2017,17435743
2306256,CE,2017,30590665
2304707,CE,2017,48329409
2304004,CE,2017,21228150
2309102,CE,2017,7713240
2313005,CE,2017,12225673
2301950,CE,2017,18121282
2311603,CE,2017,17038199
2304806,CE,2017,6779588
2312809,CE,2017,6145363
2310258,CE,2017,25309818
2304103,CE,2017,48444575
2301000,CE,2017,68447350
2301604,CE,2017,17581958
2309300,CE,2017,19984596
2306009,CE,2017,14081408
2303956,CE,2017,18504631
2302107,CE,2017,21441815
2307254,CE,2017,19802419
2300804,CE,2017,6260982
2310308,CE,2017,23391229
2308906,CE,2017,18681043
2302800,CE,2017,82891439
2304202,CE,2017,69897872
2307403,CE,2017,18700642
2308708,CE,2017,39738335
2311959,CE,2017,15501081
2308203,CE,2017,13404596
2302206,CE,2017,43538677
2303303,CE,2017,11477112
2300101,CE,2017,9217697
2309904,CE,2017,6135080
2301257,CE,2017,11520518
2310100,CE,2017,7533833
2312908,CE,2017,142274817
2306207,CE,2017,7558633
2310407,CE,2017,21484651
2311405,CE,2017,55313543
2305332,CE,2017,11571677
2304236,CE,2017,15320641
2312700,CE,2017,18419691
2312205,CE,2017,34139884
2302057,CE,2017,13109605
2305506,CE,2017,53679507
2305209,CE,2017,17003404
2304905,CE,2017,9226172
2308005,CE,2017,45613363
2305308,CE,2017,17196991
2304350,CE,2017,24226954
2308302,CE,2017,18165537
2300309,CE,2017,52010595
2307205,CE,2017,9415285
2304657,CE,2017,22447467
2302701,CE,2017,29632430
2303006,CE,2017,15113791
1508159,PA,2017,34798834
1504604,PA,2017,33690902
1505536,PA,2017,285867714
1501253,PA,2017,4981203
1502772,PA,2017,21173802
1501907,PA,2017,24892226
1507474,PA,2017,21846699
1502954,PA,2017,34320854
1507706,PA,2017,29790501
1503309,PA,2017,8431753
1501576,PA,2017,12154225
1504950,PA,2017,21273582
1505403,PA,2017,13619145
1505635,PA,2017,15170063
1502202,PA,2017,30658176
1507607,PA,2017,52589980
1508209,PA,2017,30708222
1506187,PA,2017,34657152
1502707,PA,2017,30213745
1503903,PA,2017,70698145
1501956,PA,2017,25019496
1500909,PA,2017,52464621
1508050,PA,2017,15612166
1502509,PA,2017,23485229
1500305,PA,2017,49046328
1508001,PA,2017,71861498
1506708,PA,2017,41905897
1506138,PA,2017,57507476
1505064,PA,2017,70262386
1500206,PA,2017,73029875
1500701,PA,2017,38418489
1501006,PA,2017,15191834
1508100,PA,2017,101566737
1502905,PA,2017,23736443
1505650,PA,2017,21369593
1501600,PA,2017,9059774
1507508,PA,2017,12711376
1501105,PA,2017,25193651
1507458,PA,2017,23007137
1503804,PA,2017,34561075
1504406,PA,2017,26273964
5203559,GO,2017,4734601
5206404,GO,2017,15974325
5209408,GO,2017,4606892
5206503,GO,2017,2008007
5212808,GO,2017,6554919
5213053,GO,2017,3224311
5213004,GO,2017,7635933
5219712,GO,2017,4202047
5205703,GO,2017,2168636
5221403,GO,2017,50749203
5220157,GO,2017,4359627
5213772,GO,2017,5051507
5208004,GO,2017,75613517
5201108,GO,2017,254727215
5211503,GO,2017,71068903
5216403,GO,2017,12660621
5209952,GO,2017,13097621
5220454,GO,2017,113880875
5201207,GO,2017,1327658
5221858,GO,2017,112641313
5213707,GO,2017,8074126
5214804,GO,2017,1731818
5210158,GO,2017,2743498
5215603,GO,2017,32724322
5214606,GO,2017,43521827
5219407,GO,2017,4634710
5204805,GO,2017,7958790
5208707,GO,2017,823755334
5201306,GO,2017,14266475
5218300,GO,2017,27474647
5209903,GO,2017,10517419
5218003,GO,2017,30338271
5200308,GO,2017,23010783
5210307,GO,2017,2209522
5216452,GO,2017,5213456
5217203,GO,2017,7832885
5212006,GO,2017,2807795
5215702,GO,2017,16419462
5203401,GO,2017,5245445
5205059,GO,2017,3365925
5222302,GO,2017,6107919
5209291,GO,2017,2630172
5221908,GO,2017,2660420
5214838,GO,2017,14217697
5220405,GO,2017,22458555
5208905,GO,2017,12739148
5209200,GO,2017,9775235
5207501,GO,2017,2860177
5219456,GO,2017,3507883
5208301,GO,2017,4524182
5217708,GO,2017,11413279
5219902,GO,2017,4922321
5201504,GO,2017,7991128
5204003,GO,2017,7230569
5212303,GO,2017,6458809
5219001,GO,2017,3365045
5221197,GO,2017,7374983
5200902,GO,2017,2849105
5206602,GO,2017,1677217
5210802,GO,2017,5537981
5220504,GO,2017,6310600
5203575,GO,2017,3746138
5205497,GO,2017,54884358
5204904,GO,2017,15596947
5222005,GO,2017,12444531
5213905,GO,2017,4001089
5201405,GO,2017,211186167
5220108,GO,2017,20260099
5203962,GO,2017,3860035
5221551,GO,2017,6911056
5221601,GO,2017,19365620
5219738,GO,2017,5007913
5214051,GO,2017,4950673
5210109,GO,2017,23448898
5200159,GO,2017,2212061
5210562,GO,2017,3511158
5205208,GO,2017,3972046
5204854,GO,2017,6731969
5206305,GO,2017,4690831
5218805,GO,2017,294917500
5207105,GO,2017,1851696
5200209,GO,2017,3238968
5212253,GO,2017,2792252
5212907,GO,2017,1485057
2601052,PE,2017,13722067
2607307,PE,2017,23689091
2612406,PE,2017,16810899
2613008,PE,2017,38332872
2610509,PE,2017,20291759
2604700,PE,2017,16454022
2612703,PE,2017,12582433
2601904,PE,2017,31841911
2606705,PE,2017,7277895
2607950,PE,2017,11355762
2601003,PE,2017,9456540
2604205,PE,2017,28057062
2614808,PE,2017,21819315
2600609,PE,2017,11515409
2606002,PE,2017,91711209
2603504,PE,2017,15964386
2614709,PE,2017,11123245
2612604,PE,2017,44701689
2610202,PE,2017,27604823
2603801,PE,2017,14521970
2606309,PE,2017,8095677
2614006,PE,2017,16223496
2603702,PE,2017,15308793
2608008,PE,2017,16159975
2608107,PE,2017,23688257
2609600,PE,2017,117195115
2614857,PE,2017,21060378
2608057,PE,2017,9752296
2602506,PE,2017,7963071
2608800,PE,2017,36497880
2607109,PE,2017,4823827
2611101,PE,2017,222340785
2605608,PE,2017,15391898
2603405,PE,2017,6209776
2607406,PE,2017,7065592
2600104,PE,2017,26370061
2607703,PE,2017,10347738
2605301,PE,2017,20995468
2604809,PE,2017,12098041
2612455,PE,2017,14185253
2608305,PE,2017,14747754
2605806,PE,2017,10872320
2601201,PE,2017,34715707
2610400,PE,2017,16614700
2602704,PE,2017,9592406
2610707,PE,2017,80034099
2606804,PE,2017,52273761
2601409,PE,2017,29309742
2602407,PE,2017,8731447
2610806,PE,2017,14957983
2607604,PE,2017,11025481
2603454,PE,2017,49584717
2609006,PE,2017,16652864
2615102,PE,2017,5531049
2604601,PE,2017,17126232
2606606,PE,2017,16832374
2604403,PE,2017,11233466
2605400,PE,2017,14790199
2613503,PE,2017,25142169
2609303,PE,2017,11123470
2610301,PE,2017,12575225
4207809,SC,2017,8986887
4218806,SC,2017,11297908
4214607,SC,2017,5851828
4211900,SC,2017,113781061
4215604,SC,2017,3189403
4202206,SC,2017,6620119
4212007,SC,2017,6468372
4211603,SC,2017,15143633
4207601,SC,2017,5413281
4206900,SC,2017,16672103
4205175,SC,2017,3271436
4219358,SC,2017,4346452
4201802,SC,2017,3737580
4204558,SC,2017,13376225
4215679,SC,2017,7486667
4201653,SC,2017,2612015
4215307,SC,2017,5079578
4214102,SC,2017,2598440
4209300,SC,2017,112337713
4207908,SC,2017,9710681
4218905,SC,2017,8750058
4200507,SC,2017,3377492
4218608,SC,2017,6854316
4210209,SC,2017,2441431
4216701,SC,2017,10042718
4209607,SC,2017,11220378
4207205,SC,2017,9088598
4214300,SC,2017,3411880
4207403,SC,2017,4591100
4212106,SC,2017,10558416
4218707,SC,2017,66362178
4212056,SC,2017,3815242
4213153,SC,2017,2905116
4208609,SC,2017,4311525
4201208,SC,2017,6478166
4211256,SC,2017,3600838
4218954,SC,2017,1936274
4208104,SC,2017,14201256
4210704,SC,2017,2838105
4212502,SC,2017,25780192
4217501,SC,2017,12846157
4205001,SC,2017,9469162
4208401,SC,2017,15342965
4218756,SC,2017,4040815
4211702,SC,2017,16826683
4202008,SC,2017,143656982
4214409,SC,2017,6774892
4215075,SC,2017,3750545
4213005,SC,2017,2959624
4208203,SC,2017,209239363
4202404,SC,2017,256884254
4215000,SC,2017,36211309
4211058,SC,2017,9704061
4201307,SC,2017,33327052
4202859,SC,2017,4996748
4201273,SC,2017,5256964
4216503,SC,2017,17594038
4200309,SC,2017,4579080
4218202,SC,2017,26546385
4202131,SC,2017,7346614
4206652,SC,2017,5590761
4204707,SC,2017,8790895
4216107,SC,2017,5450659
4201901,SC,2017,5829050
4200101,SC,2017,19730811
4207502,SC,2017,57015451
4216909,SC,2017,21175341
4217006,SC,2017,9146848
4208005,SC,2017,9338644
4207684,SC,2017,6227335
4202305,SC,2017,38052984
4211405,SC,2017,4085793
4208807,SC,2017,14691141
4210902,SC,2017,4006669
4210407,SC,2017,5401538
4209201,SC,2017,2641202
4202156,SC,2017,3325364
4202438,SC,2017,6345936
4219150,SC,2017,3446465
4205803,SC,2017,19279514
4218350,SC,2017,5286216
4200705,SC,2017,8167677
4215802,SC,2017,62886743
4211454,SC,2017,4103771
4200903,SC,2017,3694863
4215653,SC,2017,5599587
4205407,SC,2017,387655329
4215505,SC,2017,13432227
4218855,SC,2017,2565921
4212809,SC,2017,28400490
4213609,SC,2017,16090119
4208302,SC,2017,59228761
4211009,SC,2017,8198940
4216255,SC,2017,4590992
4202875,SC,2017,2885761
4211504,SC,2017,10110441
4207304,SC,2017,28008689
4215356,SC,2017,3493323
4204178,SC,2017,2859849
4203709,SC,2017,8265896
4206108,SC,2017,5150529
4211801,SC,2017,6202191
4204152,SC,2017,4109034
4202099,SC,2017,2231715
4117453,PR,2017,5027943
4106704,PR,2017,3508661
4117503,PR,2017,26627156
4128609,PR,2017,8476519
4109302,PR,2017,9598290
4103024,PR,2017,3111549
4110805,PR,2017,8311455
4123105,PR,2017,3741481
4117255,PR,2017,7908068
4101200,PR,2017,10422838
4108452,PR,2017,3786360
4125357,PR,2017,5442279
4119004,PR,2017,4635706
4102307,PR,2017,13019473
4103156,PR,2017,4039710
4106571,PR,2017,5094347
4115358,PR,2017,6128609
4128708,PR,2017,6080755
4109757,PR,2017,5309996
4116000,PR,2017,3064289
4115507,PR,2017,3660897
4107306,PR,2017,4413694
4106209,PR,2017,13475718
4113429,PR,2017,3391506
4125456,PR,2017,3042997
4126652,PR,2017,2842990
4122503,PR,2017,8572388
4126504,PR,2017,10243051
4116802,PR,2017,5535047
4117214,PR,2017,3836158
4117909,PR,2017,23916723
4111100,PR,2017,4699130
4119202,PR,2017,5505406
4113759,PR,2017,4334457
4121505,PR,2017,10383846
4111001,PR,2017,5036470
4111605,PR,2017,2751739
4121703,PR,2017,15970581
4120101,PR,2017,3937178
4126405,PR,2017,5790460
4102406,PR,2017,21046501
4108007,PR,2017,8514649
4112751,PR,2017,6490609
4113007,PR,2017,5010216
4110508,PR,2017,12449899
4104006,PR,2017,32828916
4106902,PR,2017,1247420258
4113502,PR,2017,14649103
4128104,PR,2017,62389445
4115739,PR,2017,3788456
4120903,PR,2017,23977596
4120507,PR,2017,7443121
4114609,PR,2017,38291346
4119152,PR,2017,78408855
4127700,PR,2017,81122606
4117701,PR,2017,25758044
4105300,PR,2017,12935032
4119103,PR,2017,9962211
4108205,PR,2017,5074414
4125209,PR,2017,10298551
4107652,PR,2017,67611327
4106456,PR,2017,7772646
4103008,PR,2017,4002436
4123709,PR,2017,5408516
4111555,PR,2017,6274497
4127007,PR,2017,8997436
4122404,PR,2017,42672913
4113700,PR,2017,324430720
4113908,PR,2017,9725025
4101507,PR,2017,56618615
4114708,PR,2017,4050093
4113205,PR,2017,27320754
4115101,PR,2017,8030277
4113601,PR,2017,3858176
4122305,PR,2017,20919825
4121356,PR,2017,2639272
4115853,PR,2017,6735705
4117800,PR,2017,8810240
4127304,PR,2017,10403526
4111209,PR,2017,8109704
4121000,PR,2017,9700794
4123808,PR,2017,8768338
4119954,PR,2017,24365188
4111258,PR,2017,16377182
4119707,PR,2017,3661888
4112306,PR,2017,3308282
4108601,PR,2017,20781666
4115705,PR,2017,31861819
4101101,PR,2017,13398914
4101051,PR,2017,2758775
4125605,PR,2017,30034377
4128203,PR,2017,49954569
4110953,PR,2017,22118692
4110656,PR,2017,3533317
4117271,PR,2017,5196911
4103370,PR,2017,3913560
4126256,PR,2017,50382359
4117107,PR,2017,7725534
4128633,PR,2017,4231643
4104600,PR,2017,12398677
4123501,PR,2017,31901978
4104253,PR,2017,18742611
4113809,PR,2017,3681833
4120853,PR,2017,3333427
4111803,PR,2017,30682825
4107900,PR,2017,7070704
4105409,PR,2017,20939818
4123956,PR,2017,4277731
4128534,PR,2017,6334118
4123204,PR,2017,3104061
4107801,PR,2017,4291281
4124020,PR,2017,9730857
4105904,PR,2017,12023254
4114104,PR,2017,16488489
4111407,PR,2017,11014935
4121901,PR,2017,10621186
4104659,PR,2017,22955467
4107736,PR,2017,7031061
4123857,PR,2017,8788767
4117305,PR,2017,21966619
4123600,PR,2017,2407393
4103305,PR,2017,4809388
4128559,PR,2017,5388273
4124905,PR,2017,5014151
4120333,PR,2017,3781274
4108957,PR,2017,5406048
4124707,PR,2017,8953958
4119657,PR,2017,3131863
4117404,PR,2017,2969376
4124509,PR,2017,5959588
4118105,PR,2017,7468476
4110003,PR,2017,4841128
2906808,BA,2017,33493452
2900801,BA,2017,25088993
2925808,BA,2017,22703371
2919900,BA,2017,7226778
2925758,BA,2017,26808986
2920106,BA,2017,17364197
2915601,BA,2017,47940099
2933455,BA,2017,14063047
2925931,BA,2017,7092485
2918605,BA,2017,5315302
2903607,BA,2017,20338642
2923001,BA,2017,36489703
2901304,BA,2017,13859066
2923605,BA,2017,13057710
2925253,BA,2017,15671209
2933158,BA,2017,11574884
2919306,BA,2017,10638223
2911402,BA,2017,12912427
2907301,BA,2017,21018385
2912707,BA,2017,27125781
2908705,BA,2017,16336803
2932101,BA,2017,17640885
2911501,BA,2017,6796218
2921054,BA,2017,10726952
2913705,BA,2017,31887082
2928703,BA,2017,54417880
2907400,BA,2017,4429869
2916203,BA,2017,10677217
2919058,BA,2017,7921306
2902302,BA,2017,6762296
2903953,BA,2017,9174003
2924801,BA,2017,17787910
2903706,BA,2017,13197240
2901908,BA,2017,27890934
2915106,BA,2017,10747582
2911709,BA,2017,58684542
2909802,BA,2017,36292353
2923050,BA,2017,10104631
2927408,BA,2017,1089937435
2933174,BA,2017,5849207
2933208,BA,2017,35170453
2933059,BA,2017,10914337
2910305,BA,2017,6106176
2908101,BA,2017,18352653
2932200,BA,2017,18402486
2922300,BA,2017,20318222
2931004,BA,2017,17133102
2915908,BA,2017,9609142
2902252,BA,2017,11317798
2911808,BA,2017,20551946
2930402,BA,2017,12644319
2902401,BA,2017,13011310
2906204,BA,2017,22352850
2930709,BA,2017,95276348
2928950,BA,2017,6957615
2927903,BA,2017,6182753
2902104,BA,2017,52019925
2912103,BA,2017,16137676
2901700,BA,2017,12322692
2931053,BA,2017,15810013
2918753,BA,2017,9285733
2918555,BA,2017,6645075
2904704,BA,2017,10783092
2933604,BA,2017,54790398
2900603,BA,2017,5201855
2913200,BA,2017,25413177
2929354,BA,2017,6504622
2909307,BA,2017,38194207
2918100,BA,2017,43826158
2901601,BA,2017,10683808
2923803,BA,2017,23268355
2920908,BA,2017,13772047
2932408,BA,2017,9796924
2912509,BA,2017,12547909
2931509,BA,2017,23994189
2903276,BA,2017,14507474
2926004,BA,2017,35808010
2925907,BA,2017,24904791
2902658,BA,2017,13661048
2926509,BA,2017,17307390
2930204,BA,2017,35421822
2920502,BA,2017,20987183
2921401,BA,2017,17360893
2911907,BA,2017,24249824
2932507,BA,2017,21243901
2930105,BA,2017,41280045
2910909,BA,2017,5864813
2918308,BA,2017,12378452
2921104,BA,2017,17866831
2926103,BA,2017,10845916
2922854,BA,2017,7503032
2930154,BA,2017,30786652
2913507,BA,2017,26327763
2918407,BA,2017,138985819
2912608,BA,2017,3804530
2928307,BA,2017,7929652
2916500,BA,2017,29826267
2903409,BA,2017,23162510
2905008,BA,2017,14748613
2922607,BA,2017,15746209
2914802,BA,2017,95506292
2920007,BA,2017,10156733
2929008,BA,2017,8706585
2926707,BA,2017,6742986
2904506,BA,2017,12089459
2925006,BA,2017,22661756
2927804,BA,2017,5636246
2924207,BA,2017,16592884
2924652,BA,2017,8075122
2914109,BA,2017,7854377
2916302,BA,2017,13345838
2922805,BA,2017,7748172
2929057,BA,2017,18174736
2915007,BA,2017,13493464
2924058,BA,2017,11633869
2931103,BA,2017,4802460
2922409,BA,2017,17317895
2922003,BA,2017,51597225
2929602,BA,2017,13491532
2915700,BA,2017,9736867
2929701,BA,2017,18581798
2908309,BA,2017,8091341
2901957,BA,2017,8306511
2909505,BA,2017,5743852
2925956,BA,2017,22442804
2911253,BA,2017,5057944
2925105,BA,2017,39971680
2902054,BA,2017,14346003
2928000,BA,2017,29606500
2911659,BA,2017,6479789
2922201,BA,2017,6334161
2921450,BA,2017,7905136
2926202,BA,2017,24144895
2924702,BA,2017,7414017
4304614,RS,2017,2096847
4305959,RS,2017,3396084
4308201,RS,2017,22208206
4312385,RS,2017,3214484
4315909,RS,2017,5329976
4312757,RS,2017,3159501
4315453,RS,2017,1714155
4310306,RS,2017,2604238
4314704,RS,2017,7883960
4309803,RS,2017,4332268
4306759,RS,2017,2112153
4301057,RS,2017,10881511
4313425,RS,2017,1727686
4320354,RS,2017,3449402
4307609,RS,2017,40514266
4307906,RS,2017,61625957
4301552,RS,2017,3352987
4314787,RS,2017,2060462
4319307,RS,2017,5571398
4306304,RS,2017,3738452
4303905,RS,2017,62024851
4306403,RS,2017,26271165
4302055,RS,2017,2849988
4320206,RS,2017,8343713
4315800,RS,2017,7728631
4315131,RS,2017,2445045
4313003,RS,2017,2509334
4321477,RS,2017,4584604
4321626,RS,2017,2602687
4306130,RS,2017,2415815
4309126,RS,2017,2761080
4310702,RS,2017,4183200
4306205,RS,2017,8334399
4308607,RS,2017,24130676
4305975,RS,2017,4490494
4313300,RS,2017,25015894
4308250,RS,2017,2340665
4313011,RS,2017,3064360
4300877,RS,2017,10952447
4318440,RS,2017,2543766
4315552,RS,2017,4647525
4312351,RS,2017,1907344
4301925,RS,2017,1505928
4322855,RS,2017,2304617
4317558,RS,2017,2750843
4310009,RS,2017,16115616
4319158,RS,2017,7384771
4322608,RS,2017,40128227
4312179,RS,2017,2672498
4315701,RS,2017,19692737
4300661,RS,2017,1525205
4314407,RS,2017,174560778
4305108,RS,2017,305111795
4320107,RS,2017,13838601
4312625,RS,2017,1607306
4312401,RS,2017,53202795
4321204,RS,2017,30638571
4310801,RS,2017,24354449
4313508,RS,2017,40423958
4323804,RS,2017,33762631
4304853,RS,2017,1664329
4305207,RS,2017,8363537
4315503,RS,2017,9956888
4321493,RS,2017,2015911
4312443,RS,2017,2785361
4313441,RS,2017,2497087
4302154,RS,2017,2384729
4302451,RS,2017,4253128
4316204,RS,2017,4487458
4311601,RS,2017,3377566
4309159,RS,2017,3990127
4316972,RS,2017,3402658
4300851,RS,2017,3893849
4302584,RS,2017,2526421
4315354,RS,2017,4305710
4320651,RS,2017,2023763
4319109,RS,2017,4645429
4307864,RS,2017,2713042
4323457,RS,2017,3498057
4310876,RS,2017,3713898
4306072,RS,2017,3870205
4317608,RS,2017,30037884
4305405,RS,2017,4388852
4313359,RS,2017,2953595
4311205,RS,2017,13490140
4306551,RS,2017,2045557
4315313,RS,2017,3143444
4311734,RS,2017,3043810
4321469,RS,2017,3833314
4315321,RS,2017,3326291
4313391,RS,2017,3825454
4306601,RS,2017,25383948
4313953,RS,2017,7938758
4300703,RS,2017,2987692
4306809,RS,2017,14509519
4302808,RS,2017,24271748
4301305,RS,2017,11354113
4301503,RS,2017,4172294
4311502,RS,2017,8554649
4313904,RS,2017,29585046
4311304,RS,2017,15919667
4301701,RS,2017,3788691
4317905,RS,2017,10186923
4314159,RS,2017,5777087
4308656,RS,2017,3592640
4318051,RS,2017,1800633
4300109,RS,2017,11872360
4314902,RS,2017,940706001
4311155,RS,2017,8258027
4307708,RS,2017,60275132
4310579,RS,2017,2501588
4308805,RS,2017,4341504
