id_municipio,sigla_uf,ano,populacao,nome,pib,gastos_educacao,quantidade_matricula,ideb_iniciais,ideb_finais,taxa_abandono_ef_anos_iniciais,taxa_abandono_ef_anos_finais,pib_per_capita,gasto_por_aluno
1504703,PA,2017,79825,Moju,892534000,86776389,16479,4.8,3.8,1.9,4.9,11181.13,5265.88
1504703,PA,2019,82094,Moju,914896000,94131883,15707,4.5,3.3,1.4,4.1,11144.49,5992.99
1504752,PA,2017,15646,Mojuí dos Campos,155209000,17682754,4152,5.0,4.2,0.3,2.1,9920.04,4258.85
1504752,PA,2019,16084,Mojuí dos Campos,170177000,19423605,4100,5.0,4.2,0.1,0.8,10580.51,4737.46
1504802,PA,2017,56466,Monte Alegre,690213000,56367635,12484,4.4,3.7,2.3,7.3,12223.52,4515.19
1504802,PA,2019,58032,Monte Alegre,621428000,59016064,11736,4.5,4.0,2.1,6.5,10708.37,5028.64
1504950,PA,2017,20789,Nova Esperança do Piriá,215609000,21273582,4661,3.5,2.6,2.4,10.4,10371.3,4564.17
1504950,PA,2019,21368,Nova Esperança do Piriá,208330000,25585477,4459,3.9,3.4,1.3,7.9,9749.63,5737.94
1504976,PA,2017,16221,Nova Ipixuna,136995000,15126681,2628,4.0,3.5,2.7,4.7,8445.53,5755.97
1504976,PA,2019,16678,Nova Ipixuna,158361000,17740096,2433,3.9,3.7,2.5,5.5,9495.2,7291.45
1505007,PA,2017,14942,Nova Timboteua,122891000,10004427,1923,4.1,3.6,2.8,5.8,8224.53,5202.51
1505007,PA,2019,15363,Nova Timboteua,115806000,12071150,1834,5.0,3.8,0.9,3.6,7537.98,6581.87
1505031,PA,2017,25071,Novo Progresso,608458000,27059268,4812,5.0,3.6,1.8,9.8,24269.39,5623.29
1505031,PA,2019,25762,Novo Progresso,698729000,29108654,4950,5.6,4.5,1.2,2.8,27122.47,5880.54
1505064,PA,2017,73802,Novo Repartimento,839946000,70262386,13987,4.2,3.4,2.8,10.1,11381.07,5023.41
1505064,PA,2019,75919,Novo Repartimento,831147000,77307826,13155,4.4,3.4,2.3,9.3,10947.81,5876.69
1505106,PA,2017,50727,Óbidos,624557000,50198551,10974,4.8,3.6,1.3,4.4,12312.12,4574.32
1505106,PA,2019,52137,Óbidos,977405000,53630370,10995,4.7,3.8,1.0,4.9,18746.86,4877.71
1505205,PA,2017,31619,Oeiras do Pará,431765000,36806997,8556,3.5,3.1,2.6,8.9,13655.24,4301.89
1505205,PA,2019,32512,Oeiras do Pará,365938000,43337242,8638,3.4,3.3,2.8,12.0,11255.47,5017.05
1505304,PA,2017,71078,Oriximiná,1701190000,77158986,13442,4.8,4.1,1.2,4.1,23934.13,5740.14
1505304,PA,2019,73096,Oriximiná,2085534000,82486106,13023,5.1,4.7,0.9,3.1,28531.44,6333.88
1505437,PA,2017,31921,Ourilândia do Norte,540548000,30651436,5715,4.8,3.7,2.2,8.9,16933.93,5363.33
1505437,PA,2019,32832,Ourilândia do Norte,634512000,35060080,5550,4.8,3.9,2.1,7.5,19326.02,6317.13
1505486,PA,2017,46383,Pacajá,580576000,37103917,8366,4.0,3.6,3.8,10.2,12517.0,4435.08
1505486,PA,2019,47706,Pacajá,677086000,43611299,8320,4.2,3.4,2.9,9.0,14192.89,5241.74
1505494,PA,2017,7386,Palestina do Pará,66032000,7496440,1390,3.6,2.9,1.5,4.1,8940.16,5393.12
1505494,PA,2019,7589,Palestina do Pará,72213000,9371479,1333,4.6,4.2,0.7,3.7,9515.48,7030.37
1505502,PA,2017,110026,Paragominas,2950442000,115877449,19216,5.7,4.1,1.2,4.0,26815.86,6030.26
1505502,PA,2019,113145,Paragominas,3132989000,111787343,17983,5.8,4.4,0.6,3.9,27690.03,6216.28
1505536,PA,2017,202356,Parauapebas,18439322000,285867714,36769,5.7,4.6,0.9,3.1,91123.18,7774.69
1505536,PA,2019,208273,Parauapebas,23001043000,399262628,35224,5.6,4.5,0.8,2.7,110436.99,11334.96
1505601,PA,2017,7860,Peixe-Boi,52915000,7419016,1364,4.7,3.5,1.0,4.5,6732.19,5439.16
1505601,PA,2019,8077,Peixe-Boi,53683000,8069995,1231,4.3,3.6,0.8,3.5,6646.4,6555.64
1505635,PA,2017,12632,Piçarra,200788000,15170063,2489,4.4,3.5,1.5,6.0,15895.19,6094.84
1505635,PA,2019,12981,Piçarra,211878000,14675967,2330,4.3,3.5,2.1,6.3,16322.16,6298.7
1505650,PA,2017,30109,Placas,255862000,21369593,3678,4.1,3.6,0.2,0.7,8497.86,5810.11
1505650,PA,2019,30982,Placas,258528000,29653311,4142,4.8,3.7,0.4,3.1,8344.46,7159.18
1505700,PA,2017,30219,Ponta de Pedras,212571000,21574312,4362,4.2,3.4,2.3,8.8,7034.35,4945.97
1505700,PA,2019,31082,Ponta de Pedras,221526000,24406716,4070,4.3,3.8,2.1,6.8,7127.15,5996.74
1505809,PA,2017,60322,Portel,648015000,78842167,16195,3.3,3.2,7.9,15.9,10742.6,4868.3
1505809,PA,2019,62043,Portel,785876000,85528294,15679,3.6,3.3,4.7,13.2,12666.63,5454.96
1505908,PA,2017,39991,Porto de Moz,295945000,53847139,12353,3.7,3.2,5.3,10.1,7400.29,4359.03
1505908,PA,2019,41135,Porto de Moz,321165000,72021402,12174,3.8,3.2,5.9,13.6,7807.58,5916.0
1506005,PA,2017,29067,Prainha,302521000,38547798,8125,3.5,3.5,6.2,12.0,10407.71,4744.34
1506005,PA,2019,29866,Prainha,295872000,45999012,7712,3.8,3.7,3.6,8.3,9906.65,5964.6
1506138,PA,2017,82464,Redenção,1700741000,57507476,11306,4.8,3.9,0.9,5.4,20624.04,5086.46
1506138,PA,2019,84787,Redenção,1866113000,68549895,11116,5.0,4.0,1.0,3.8,22009.42,6166.78
1506161,PA,2017,17705,Rio Maria,476846000,13863508,2688,4.8,4.0,1.7,4.4,26932.84,5157.56
1506161,PA,2019,18193,Rio Maria,494992000,17938961,2691,4.8,4.3,1.2,6.0,27207.83,6666.28
1506187,PA,2017,50925,Rondon do Pará,520484000,34657152,6399,4.9,3.4,1.5,5.9,10220.6,5416.03
1506187,PA,2019,52357,Rondon do Pará,533208000,38072027,6210,5.1,4.2,1.0,6.0,10184.08,6130.76
1506195,PA,2017,49093,Rurópolis,359162000,24279095,4716,4.8,4.1,2.2,6.6,7315.95,5148.24
1506195,PA,2019,50510,Rurópolis,375339000,27293626,4705,4.8,4.4,3.0,7.6,7430.98,5800.98
1506203,PA,2017,39569,Salinópolis,425035000,22823087,4266,4.1,3.6,1.5,5.2,10741.62,5350.0
1506203,PA,2019,40675,Salinópolis,530753000,27035547,4395,4.7,4.2,1.1,2.5,13048.63,6151.43
1506302,PA,2017,23096,Salvaterra,165814000,22858949,4160,4.2,3.7,2.9,7.3,7179.34,5494.94
1506302,PA,2019,23752,Salvaterra,181405000,26212270,4076,4.6,4.0,1.5,6.4,7637.46,6430.88
1506401,PA,2017,9845,Santa Cruz do Arari,68177000,5258034,984,3.4,4.0,5.0,9.0,6925.04,5343.53
1506401,PA,2019,10128,Santa Cruz do Arari,71619000,7409748,1058,3.5,3.9,5.2,4.6,7071.39,7003.54
1506500,PA,2017,68836,Santa Isabel do Pará,718745000,49281307,9372,4.1,3.4,2.4,6.5,10441.41,5258.36
1506500,PA,2019,70801,Santa Isabel do Pará,795107000,48483017,9065,4.3,3.8,1.8,4.5,11230.17,5348.37
1506559,PA,2017,19316,Santa Luzia do Pará,164124000,19877126,4000,3.8,3.1,4.1,3.8,8496.79,4969.28
1506559,PA,2019,19848,Santa Luzia do Pará,160405000,21458868,3745,4.1,3.7,1.7,2.5,8081.67,5730.0
1506708,PA,2017,70764,Santana do Araguaia,803619000,41905897,6319,3.9,2.8,7.4,12.2,11356.33,6631.73
1506708,PA,2019,72817,Santana do Araguaia,1034821000,53392974,5931,4.0,2.3,4.5,10.1,14211.26,9002.36
1506807,PA,2017,296302,Santarém,4835996000,244216163,47057,5.5,4.5,0.2,0.6,16321.17,5189.79
1506807,PA,2019,304589,Santarém,5117941000,275509563,46843,5.5,4.7,0.1,0.6,16802.78,5881.55
1507003,PA,2017,30611,Santo Antônio do Tauá,344070000,24611753,4759,3.9,3.0,2.6,8.2,11240.08,5171.62
1507003,PA,2019,31482,Santo Antônio do Tauá,384943000,28121007,4662,4.5,3.7,2.0,5.6,12227.4,6031.96
1507151,PA,2017,24859,São Domingos do Araguaia,272450000,23162223,4071,3.9,3.0,2.3,5.9,10959.81,5689.57
1507151,PA,2019,25557,São Domingos do Araguaia,284573000,24059866,3713,4.0,3.3,1.9,6.2,11134.84,6479.9
1507201,PA,2017,31123,São Domingos do Capim,309229000,34191654,6795,3.5,3.3,3.2,6.5,9935.71,5031.88
1507201,PA,2019,31989,São Domingos do Capim,345699000,43148351,6515,3.8,3.4,3.3,6.3,10806.81,6622.92
1507300,PA,2017,124806,São Félix do Xingu,1392878000,66888400,11654,4.0,3.0,5.7,10.5,11160.34,5739.52
1507300,PA,2019,128481,São Félix do Xingu,1448104000,80914610,12018,4.0,2.9,5.2,13.9,11270.96,6732.78
1507409,PA,2017,15454,São Francisco do Pará,204146000,14597644,2489,4.4,3.2,2.5,6.4,13209.91,5864.86
1507409,PA,2019,15882,São Francisco do Pará,240284000,16399356,2415,4.0,3.4,2.0,4.5,15129.33,6790.62
1507458,PA,2017,24188,São Geraldo do Araguaia,441677000,23007137,4379,4.4,3.6,2.3,6.3,18260.17,5253.97
1507458,PA,2019,24847,São Geraldo do Araguaia,520359000,35080871,4290,4.8,4.2,1.0,4.8,20942.53,8177.36
1507474,PA,2017,22415,São João de Pirabas,158977000,21846699,4342,3.9,3.6,0.8,4.1,7092.44,5031.48
1507474,PA,2019,23045,São João de Pirabas,168796000,23398996,3815,4.3,3.8,1.1,4.7,7324.63,6133.42
1507508,PA,2017,13616,São João do Araguaia,116992000,12711376,2810,3.7,2.5,3.2,11.3,8592.24,4523.62
1507508,PA,2019,13996,São João do Araguaia,133441000,18359182,2664,3.9,3.6,2.2,5.2,9534.22,6891.58
1507607,PA,2017,57364,São Miguel do Guamá,668061000,52589980,10233,4.4,3.3,1.6,5.7,11646.0,5139.25
1507607,PA,2019,58986,São Miguel do Guamá,630231000,59954825,10338,4.4,3.8,1.8,3.8,10684.42,5799.46
1507706,PA,2017,25904,São Sebastião da Boa Vista,206893000,29790501,5765,4.1,3.7,0.7,3.8,7986.91,5167.48
1507706,PA,2019,26640,São Sebastião da Boa Vista,205414000,32799872,5594,4.5,4.2,1.1,5.1,7710.74,5863.4
1507805,PA,2017,11357,Senador José Porfírio,126968000,18283900,3876,4.4,4.2,10.2,4.7,11179.71,4717.21
1507805,PA,2019,11658,Senador José Porfírio,162893000,21513121,4469,4.1,4.4,8.5,4.7,13972.64,4813.86
1507904,PA,2017,24682,Soure,175016000,14930530,3281,4.0,3.6,2.1,4.8,7090.84,4550.6
1507904,PA,2019,25374,Soure,197182000,18507103,3255,4.2,3.5,1.5,2.5,7771.03,5685.75
1507953,PA,2017,103321,Tailândia,846793000,68071591,14018,4.4,3.4,2.4,6.3,8195.75,4856.01
1507953,PA,2019,106339,Tailândia,949052000,79068777,13871,4.6,3.5,1.3,5.2,8924.78,5700.29
1507979,PA,2017,18257,Terra Santa,527426000,17286047,3153,5.6,4.1,0.5,4.8,28888.97,5482.41
1507979,PA,2019,18769,Terra Santa,470503000,20743320,3140,5.7,4.6,0.3,2.9,25068.09,6606.15
1508001,PA,2017,61709,Tomé-Açu,639412000,71861498,14411,4.6,3.9,2.4,6.9,10361.73,4986.57
1508001,PA,2019,63447,Tomé-Açu,710991000,77844418,14224,4.7,3.9,2.1,5.5,11206.06,5472.75
1508035,PA,2017,30108,Tracuateua,248331000,31867329,6075,3.8,3.1,2.2,5.6,8248.01,5245.65
1508035,PA,2019,30959,Tracuateua,231424000,32287340,5846,3.7,3.5,1.7,6.9,7475.18,5522.98
1508050,PA,2017,18469,Trairão,329448000,15612166,2750,4.7,3.7,2.6,8.4,17837.89,5677.15
1508050,PA,2019,18989,Trairão,286214000,15843005,2730,4.6,4.1,1.7,8.3,15072.62,5803.3
1508084,PA,2017,38508,Tucumã,757450000,30700896,5763,4.5,4.0,2.6,8.4,19669.94,5327.24
1508084,PA,2019,39602,Tucumã,826904000,36548478,5657,4.4,3.8,2.0,5.7,20880.36,6460.75
1508100,PA,2017,110516,Tucuruí,6461838000,101566737,17148,4.6,3.6,1.0,4.5,58469.71,5922.95
1508100,PA,2019,113659,Tucuruí,5301010000,90802330,16027,4.7,4.0,1.1,4.6,46639.6,5665.58
1508126,PA,2017,57525,Ulianópolis,1245238000,29071163,4857,6.0,4.8,0.0,1.2,21646.9,5985.42
1508126,PA,2019,59210,Ulianópolis,1589798000,31764081,4554,6.1,4.9,0.1,1.6,26850.16,6974.98
1508159,PA,2017,44258,Uruará,511969000,34798834,8371,4.4,3.6,3.2,6.3,11567.83,4157.07
1508159,PA,2019,45476,Uruará,609425000,49973884,8954,4.5,3.9,1.2,4.2,13401.02,5581.18
1508308,PA,2017,59735,Viseu,613446000,77582458,13935,3.7,3.2,2.2,6.5,10269.46,5567.45
1508308,PA,2019,61403,Viseu,488299000,82656420,13481,3.6,3.6,2.0,5.6,7952.36,6131.33
1508357,PA,2017,14719,Vitória do Xingu,3088937000,38491700,3626,4.9,4.2,1.3,3.4,209860.52,10615.47
1508357,PA,2019,15134,Vitória do Xingu,4092449000,45828750,3619,5.7,5.2,0.4,1.6,270414.23,12663.37
1508407,PA,2017,43530,Xinguara,1218114000,36746272,6928,4.4,3.6,1.8,8.2,27983.32,5304.02
1508407,PA,2019,44751,Xinguara,1292069000,46251119,7098,4.8,4.1,1.4,6.4,28872.41,6516.08
1600279,AP,2017,47554,Laranjal do Jari,850713000,29659654,4033,4.3,3.3,1.9,0.9,17889.41,7354.24
1600279,AP,2019,50410,Laranjal do Jari,973431000,31601591,4309,4.6,4.2,1.2,1.8,19310.28,7333.86
1600501,AP,2017,25514,Oiapoque,394531000,16669684,2690,3.8,2.8,3.8,3.3,15463.31,6196.91
1600501,AP,2019,27270,Oiapoque,461142000,22025987,2933,4.0,4.0,2.3,3.0,16910.23,7509.71
1600535,AP,2017,20611,Porto Grande,332009000,15591012,2475,3.7,3.7,1.8,3.9,16108.34,6299.4
1600535,AP,2019,21971,Porto Grande,338606000,17694009,2384,4.0,3.4,1.4,4.0,15411.5,7421.98
1600808,AP,2017,14991,Vitória do Jari,184453000,14447560,1896,3.6,3.3,3.1,10.4,12304.25,7620.02
1600808,AP,2019,15931,Vitória do Jari,196121000,14526096,1911,4.3,3.3,1.6,6.2,12310.65,7601.31
1700350,TO,2017,5527,Aliança do Tocantins,116126000,3624356,439,6.0,5.5,0.0,0.0,21010.67,8255.94
1700350,TO,2019,5390,Aliança do Tocantins,109409000,4473825,401,5.5,5.1,0.0,0.0,20298.52,11156.67
1700707,TO,2017,8516,Alvorada,331677000,6492181,953,5.6,5.4,0.2,0.3,38947.51,6812.36
1700707,TO,2019,8412,Alvorada,335148000,8850043,955,5.7,4.8,0.2,0.7,39841.65,9267.06
1701101,TO,2017,4726,Aparecida do Rio Negro,91452000,4866013,752,5.7,5.0,0.0,0.0,19350.83,6470.76
1701101,TO,2019,4795,Aparecida do Rio Negro,127209000,6098651,681,5.6,4.6,0.6,0.6,26529.51,8955.43
1702000,TO,2017,8692,Araguaçu,186488000,6624603,863,5.9,5.8,0.0,0.0,21455.13,7676.25
1702000,TO,2019,8517,Araguaçu,449522000,7257258,772,6.3,5.6,0.0,0.3,52779.38,9400.59
1702901,TO,2017,9776,Axixá do Tocantins,103842000,14971123,2128,4.3,3.7,0.8,2.6,10622.14,7035.3
1702901,TO,2019,9756,Axixá do Tocantins,133267000,16529673,1915,4.5,3.4,0.5,2.1,13660.0,8631.68
1703206,TO,2017,4518,Bernardo Sayão,77636000,5130507,711,4.9,4.4,0.3,2.2,17183.71,7215.9
1703206,TO,2019,4459,Bernardo Sayão,72861000,5033666,674,4.6,4.6,0.0,1.9,16340.21,7468.35
1703701,TO,2017,5499,Brejinho de Nazaré,154449000,4762083,560,5.1,4.4,0.3,0.0,28086.74,8503.72
1703701,TO,2019,5497,Brejinho de Nazaré,170079000,6300841,543,5.4,4.8,0.0,0.0,30940.33,11603.76
1703867,TO,2017,4296,Cariri do Tocantins,345108000,4871122,513,4.8,4.6,0.6,0.5,80332.4,9495.36
1703867,TO,2019,4382,Cariri do Tocantins,364925000,6047974,529,5.4,4.9,0.0,0.6,83278.18,11432.84
1703891,TO,2017,4055,Carrasco Bonito,37415000,3823369,578,3.7,3.8,1.0,7.8,9226.88,6614.83
1703891,TO,2019,4095,Carrasco Bonito,43338000,4547877,488,4.1,3.3,0.6,0.8,10583.15,9319.42
1705508,TO,2017,34839,Colinas do Tocantins,688212000,23940888,2788,5.3,3.8,0.1,0.9,19754.07,8587.12
1705508,TO,2019,35424,Colinas do Tocantins,798814000,30704000,2844,5.6,4.0,0.0,1.0,22550.08,10796.06
1706001,TO,2017,5529,Couto Magalhães,95824000,6558157,653,4.7,4.0,0.5,2.3,17331.16,10043.12
1706001,TO,2019,5588,Couto Magalhães,100973000,7038025,641,5.2,3.8,0.3,0.4,18069.61,10979.76
1707405,TO,2017,10793,Esperantina,85647000,11059998,1781,4.0,3.8,1.3,5.7,7935.42,6209.99
1707405,TO,2019,10996,Esperantina,98604000,12081286,1534,4.0,3.8,0.7,5.2,8967.26,7875.68
1708205,TO,2017,18684,Formoso do Araguaia,396153000,13532819,1829,5.2,4.6,0.0,1.0,21202.79,7399.03
1708205,TO,2019,18440,Formoso do Araguaia,366455000,13807654,1455,5.2,4.1,0.5,0.4,19872.83,9489.8
1708254,TO,2017,2584,Fortaleza do Tabocão,151011000,3465516,457,5.3,4.0,0.0,0.0,58440.79,7583.19
1708254,TO,2019,2589,Fortaleza do Tabocão,200115000,6769840,457,5.4,4.2,0.0,0.0,77294.32,14813.65
1709005,TO,2017,12973,Goiatins,150014000,11986861,1630,4.0,4.5,1.0,3.9,11563.56,7353.9
1709005,TO,2019,13019,Goiatins,157756000,13846595,1490,4.1,3.6,0.8,3.6,12117.37,9293.02
1709500,TO,2017,85523,Gurupi,2236415000,105214775,5078,5.1,4.4,0.3,0.5,26149.87,20719.73
1709500,TO,2019,86647,Gurupi,2327205000,118538407,4897,5.6,4.6,0.1,0.2,26858.46,24206.33
1710706,TO,2017,5980,Itaguatins,59446000,5983776,942,4.1,3.7,1.0,1.6,9940.8,6352.2
1710706,TO,2019,5864,Itaguatins,68623000,6062810,787,3.9,4.0,0.0,1.3,11702.42,7703.7
1711506,TO,2017,3821,Jaú do Tocantins,58414000,4927448,656,5.2,4.2,0.0,2.4,15287.62,7511.35
1711506,TO,2019,3849,Jaú do Tocantins,64007000,5483377,591,4.9,4.7,0.0,5.0,16629.51,9278.13
1711902,TO,2017,12808,Lagoa da Confusão,527537000,9980829,1374,4.0,3.5,0.9,10.2,41188.09,7264.07
1711902,TO,2019,13357,Lagoa da Confusão,527487000,11289547,1439,4.5,3.9,0.2,5.2,39491.43,7845.41
1712009,TO,2017,3092,Lajeado,64209000,7199597,559,4.8,5.0,0.3,3.3,20766.17,12879.42
1712009,TO,2019,3134,Lajeado,68531000,9062977,463,5.7,5.0,0.6,0.8,21866.94,19574.46
1713700,TO,2017,2264,Monte Santo do Tocantins,36573000,3070215,398,5.3,4.0,0.0,0.6,16154.15,7714.11
1713700,TO,2019,2279,Monte Santo do Tocantins,38168000,3296700,374,5.1,4.5,0.0,1.3,16747.7,8814.71
1716653,TO,2017,5453,Pequizeiro,75486000,6391859,749,5.8,5.0,0.2,0.7,13843.02,8533.86
1716653,TO,2019,5477,Pequizeiro,78649000,6766049,683,5.8,4.3,0.3,0.4,14359.87,9906.37
1718303,TO,2017,8365,Praia Norte,68762000,8075012,1333,4.0,4.0,0.2,4.8,8220.2,6057.77
1718303,TO,2019,8432,Praia Norte,80923000,10835440,1278,3.6,3.3,0.3,4.9,9597.13,8478.44
1718550,TO,2017,4601,Riachinho,45192000,5405658,902,4.7,3.5,1.6,6.4,9822.21,5992.97
1718550,TO,2019,4645,Riachinho,51901000,6005931,784,4.6,3.6,0.0,3.0,11173.52,7660.63
1720200,TO,2017,11906,São Miguel do Tocantins,102465000,9985657,1502,4.0,3.2,1.0,3.2,8606.16,6648.24
1720200,TO,2019,12139,São Miguel do Tocantins,221633000,13194512,1432,4.4,3.6,0.3,3.2,18257.93,9214.04
1720499,TO,2017,4111,São Valério,137087000,3935096,433,5.6,5.2,0.0,0.0,33346.39,9087.98
1720499,TO,2019,3960,São Valério,94803000,4917229,427,5.5,4.5,0.0,0.0,23940.15,11515.76
1720804,TO,2017,9192,Sítio Novo do Tocantins,89596000,10313031,1236,4.6,4.4,1.2,5.2,9747.17,8343.88
1720804,TO,2019,9029,Sítio Novo do Tocantins,105549000,12804371,1124,5.0,4.0,0.6,3.0,11690.0,11391.79
1720978,TO,2017,2777,Talismã,83396000,4231018,511,5.0,4.9,0.0,1.0,30030.97,8279.88
1720978,TO,2019,2793,Talismã,89557000,4737738,439,5.6,4.2,0.4,1.7,32064.8,10792.11
1721000,TO,2017,286787,Palmas,8503493000,237630029,25076,6.6,5.8,0.0,0.1,29650.9,9476.39
1721000,TO,2019,299127,Palmas,10455116000,285274216,27459,6.6,5.8,0.0,0.2,34952.1,10389.1
1722107,TO,2017,11683,Xambioá,341493000,9003412,1037,4.7,3.6,0.1,7.3,29229.91,8682.17
1722107,TO,2019,11540,Xambioá,281272000,10948927,1037,4.6,4.5,0.0,0.0,24373.66,10558.27
2100055,MA,2017,111339,Açailândia,2202738000,91122942,17232,5.0,4.1,0.5,3.3,19784.06,5288.01
2100055,MA,2019,112445,Açailândia,2354544000,111470067,16000,5.3,4.0,0.5,3.0,20939.52,6966.88
2100105,MA,2017,6486,Afonso Cunha,44851000,10253847,1850,4.4,3.0,0.8,8.3,6915.05,5542.62
2100105,MA,2019,6524,Afonso Cunha,52155000,11892965,1806,3.9,3.2,1.5,3.7,7994.33,6585.25
2100154,MA,2017,12457,Água Doce do Maranhão,73174000,12783684,2268,4.3,3.2,0.9,2.2,5874.13,5636.54
2100154,MA,2019,12571,Água Doce do Maranhão,84659000,15282674,2114,4.5,3.5,0.6,2.1,6734.47,7229.27
2100303,MA,2017,26387,Aldeias Altas,174110000,33314068,5580,4.1,3.2,2.0,6.4,6598.32,5970.26
2100303,MA,2019,26532,Aldeias Altas,199063000,35245816,5340,4.5,3.2,2.3,7.0,7502.75,6600.34
2100436,MA,2017,26872,Alto Alegre do Maranhão,219945000,21527167,4554,4.3,3.3,1.1,4.8,8184.91,4727.09
2100436,MA,2019,27053,Alto Alegre do Maranhão,262247000,25142680,4476,4.6,3.4,1.2,2.9,9693.82,5617.22
2100477,MA,2017,31312,Alto Alegre do Pindaré,181816000,31608153,5858,5.5,4.7,0.1,0.7,5806.59,5395.72
2100477,MA,2019,31919,Alto Alegre do Pindaré,205207000,42940308,5458,6.0,5.1,0.0,0.1,6428.99,7867.41
2100501,MA,2017,11001,Alto Parnaíba,287616000,9121606,2034,5.2,3.8,1.1,5.5,26144.53,4484.57
2100501,MA,2019,11190,Alto Parnaíba,338856000,10574717,1994,5.8,4.8,0.0,2.1,30282.04,5303.27
2100550,MA,2017,6895,Amapá do Maranhão,49035000,8641648,1481,3.8,3.6,2.0,5.1,7111.68,5835.01
2100550,MA,2019,6962,Amapá do Maranhão,51820000,9983364,1427,4.4,4.2,1.0,2.7,7443.26,6996.05
2100600,MA,2017,41106,Amarante do Maranhão,273621000,30566723,6967,4.4,3.6,3.8,9.5,6656.47,4387.36
2100600,MA,2019,41435,Amarante do Maranhão,305979000,38226013,6363,4.2,3.5,3.0,9.1,7384.55,6007.55
2100709,MA,2017,27352,Anajatuba,176950000,20394616,4145,4.4,3.9,0.0,0.1,6469.36,4920.29
2100709,MA,2019,26803,Anajatuba,175340000,24829511,3817,4.9,3.5,0.7,3.6,6541.81,6504.98
2100808,MA,2017,15696,Anapurus,135894000,17020391,3049,3.8,3.4,1.7,5.1,8657.87,5582.29
2100808,MA,2019,15732,Anapurus,120492000,24208630,2959,3.9,3.3,1.4,4.6,7659.04,8181.36
2100832,MA,2017,18374,Apicum-Açu,104064000,16340291,3286,4.6,3.6,0.9,4.3,5663.66,4972.7
2100832,MA,2019,17239,Apicum-Açu,117366000,21140633,2906,4.2,3.8,1.3,3.1,6808.17,7274.82
2100873,MA,2017,15332,Araguanã,77795000,14585285,1625,4.3,3.0,1.6,5.0,5074.03,8975.56
2100873,MA,2019,15426,Araguanã,79382000,17495847,1887,4.2,3.8,3.3,3.9,5145.99,9271.78
2100907,MA,2017,46074,Araioses,269138000,41450652,7344,4.0,3.6,1.5,7.0,5841.43,5644.15
2100907,MA,2019,46440,Araioses,269517000,40709202,6934,4.4,3.5,1.5,5.9,5803.55,5870.96
2100956,MA,2017,32145,Arame,211969000,25427230,5035,3.9,2.9,2.9,12.6,6594.15,5050.1
2100956,MA,2019,32701,Arame,236073000,27739288,4738,3.8,3.3,1.9,9.9,7219.14,5854.64
2101004,MA,2017,29388,Arari,229583000,27675836,4946,5.2,4.5,0.4,2.9,7812.13,5595.6
2101004,MA,2019,29848,Arari,252088000,30511163,4605,5.6,5.1,0.5,0.8,8445.73,6625.66
2101103,MA,2017,11975,Axixá,68771000,9876689,2035,4.9,3.7,1.1,2.8,5742.88,4853.41
2101103,MA,2019,12130,Axixá,78489000,12495887,1883,5.6,4.3,0.4,0.7,6470.65,6636.16
2101202,MA,2017,103359,Bacabal,1133533000,70747852,13592,5.1,4.1,0.9,3.3,10966.95,5205.11
2101202,MA,2019,104949,Bacabal,1254485000,81269660,13190,5.3,4.4,0.6,2.8,11953.28,6161.46
2101251,MA,2017,17053,Bacabeira,339375000,19284467,3189,4.8,4.0,0.2,1.5,19901.19,6047.18
2101251,MA,2019,17055,Bacabeira,253682000,22205619,2992,4.4,4.2,0.3,0.9,14874.35,7421.66
2101301,MA,2017,17435,Bacuri,96548000,14826671,2921,4.4,3.5,1.0,4.7,5537.6,5075.89
2101301,MA,2019,18582,Bacuri,107986000,24104633,2760,4.9,4.0,0.9,3.7,5811.32,8733.56
2101350,MA,2017,5574,Bacurituba,35101000,5939009,1041,4.7,3.8,0.6,2.9,6297.27,5705.1
2101350,MA,2019,5644,Bacurituba,35553000,6299073,986,5.4,3.2,0.0,1.5,6299.26,6388.51
2101400,MA,2017,94779,Balsas,3045948000,76242560,13992,4.6,3.9,0.8,3.3,32137.37,5449.01
2101400,MA,2019,94887,Balsas,3493570000,88912252,13309,4.7,4.2,0.5,1.8,36818.22,6680.61
2101509,MA,2017,18619,Barão de Grajaú,210046000,13699764,2384,5.1,3.7,1.3,3.8,11281.27,5746.55
2101509,MA,2019,18820,Barão de Grajaú,203590000,15622800,2299,5.6,4.8,0.6,1.6,10817.75,6795.48
2101608,MA,2017,87135,Barra do Corda,649249000,69978975,13494,4.6,3.8,1.8,6.1,7451.07,5185.93
2101608,MA,2019,88212,Barra do Corda,710346000,79292225,12930,4.7,4.2,1.5,4.1,8052.71,6132.42
2101707,MA,2017,62458,Barreirinhas,457836000,59633543,13257,4.6,3.9,0.7,3.4,7330.3,4498.27
2101707,MA,2019,62528,Barreirinhas,481304000,68425151,12610,4.9,3.8,0.4,3.2,7697.42,5426.26
2101731,MA,2017,7422,Belágua,47588000,11840095,2201,3.7,3.1,1.9,4.5,6411.75,5379.42
2101731,MA,2019,7469,Belágua,46993000,19556127,2390,4.1,3.4,1.5,4.2,6291.74,8182.48
2101806,MA,2017,5528,Benedito Leite,39728000,4378476,788,4.1,4.4,1.7,4.6,7186.69,5556.44
2101806,MA,2019,5632,Benedito Leite,42519000,5161696,739,4.5,5.1,2.9,1.9,7549.54,6984.7
