city_id,state,year,population,city_name,gdp,education_spending,enrollments,ideb_initial_years,ideb_final_years,dropout_rates_initial_years,dropout_rates_final_years,gdp_per_capita,spending_per_student,educ_pct_gdp,is_complete_grouped,DEA_crs_input,DEA_crs_output,DEA_vrs_input,DEA_vrs_output,DEA_irs_input,DEA_drs_input,DEA_scale_efficiency,DEA_returns_nature,rank_vrs,pct_var_vrs,pct_var_scale,category_vrs,category_scale,delta_vrs_median,delta_scale_median,state_avg_vrs,state_avg_scale,peer_group
2104909,MA,2017,11728,Guimarães,81860000,10115388,1871,4.4,3.9,1.5,2.9,6979.88,5406.41,12.36,True,0.7404072502582243,0.7404072502582244,0.7633624223573949,0.9849999999999999,0.7404072502582245,0.7633624223573948,0.9699288680882652,Increasing,441,,,Moderate,Efficient,0.2129940755713403,0.09382050640233663,0.7365375875316906,0.9225552417346308,Large
2301604,CE,2017,23254,Assaré,219085000,17581958,2794,6.0,4.8,0.1,1.6,9421.39,6292.76,8.03,True,0.6508116447066776,0.6508116447066852,0.7632554071055823,0.9989999999999974,0.6508116447066774,0.7632554071055827,0.852678721497285,Increasing,442,,,Moderate,Efficient,0.21288706031952764,-0.023429640188643575,0.7809535445944192,0.8674044749881739,Large
2615508,PE,2017,13689,Tracunhaém,101545000,8229104,1271,4.7,4.5,1.4,1.6,7418.0,6474.51,8.1,True,0.7233227006900378,0.7233227006900339,0.7628793768016446,0.986,0.7233227006900372,0.7628793768016451,0.9481481905075907,Increasing,443,,,Moderate,Efficient,0.21251103001559002,0.07203982882166216,0.6514456149434942,0.8878450486748218,Large
2202778,PI,2017,7536,Colônia do Piauí,51536000,7230637,1000,5.7,3.9,0.3,2.5,6838.64,7230.64,14.03,True,0.7481845262505679,0.7481845262505739,0.7628510952938693,0.9969999999999998,0.7481845262505681,0.7628510952938693,0.9807740080157432,Decreasing,444,,,Moderate,Efficient,0.21248274850781468,0.10466564632981468,0.6932881184607074,0.9051242737320218,Medium
2109270,MA,2017,18797,Presidente Sarney,136039000,19904970,3795,4.9,4.1,2.2,3.2,7237.27,5245.05,14.63,True,0.7397907991189928,0.739790799118993,0.7624970240900556,0.9780000000000002,0.7397907991189927,0.7624970240900557,0.9702212280786803,Increasing,445,,,Moderate,Efficient,0.21212867730400098,0.09411286639275174,0.7365375875316906,0.9225552417346308,Large
3116605,MG,2017,28287,Cláudio,656405000,17412370,2103,7.3,5.4,0.0,0.0,23205.18,8279.78,2.65,True,0.3965525288188885,0.3965525288189295,0.7622029208505264,1.0,0.39655252881888947,0.7622029208505265,0.5202715943103232,Increasing,446,,,Moderate,Moderate,0.21183457406447181,-0.3558367673756053,0.5298338762762453,0.7526304263708876,Mega
2104701,MA,2017,6134,Graça Aranha,42154000,5881912,1051,3.9,4.2,1.6,3.9,6872.19,5596.49,13.95,True,0.7614787471415685,0.7614787471415682,0.7617071615519955,0.9840000000000017,0.7617071615519952,0.761478747141569,0.9997001283144541,Increasing,447,,,Moderate,Efficient,0.21133881476594085,0.12359176662852556,0.7365375875316906,0.9225552417346308,Medium
3205150,ES,2017,9459,Vila Pavão,136966000,8405168,1113,6.8,5.7,0.0,0.2,14479.97,7551.81,6.14,True,0.5313538455565812,0.5313538455565513,0.7611814331408095,1.0,0.531353845556581,0.7611814331408095,0.6980646432271648,Decreasing,448,,,Moderate,Moderate,0.21081308635475493,-0.17804371845876377,0.5040764505391376,0.7361504989625017,Medium
2614105,PE,2017,35670,Sertânia,278580000,16765779,3751,4.7,3.6,1.0,6.6,7809.92,4469.68,6.02,True,0.7067759899050725,0.7067759899050942,0.7606444580304892,0.9900000000000001,0.706775989905073,0.7606444580304891,0.9291804895747265,Increasing,449,,,Moderate,Efficient,0.21027611124443457,0.053072127888798004,0.6514456149434942,0.8878450486748218,Mega
2111532,MA,2017,12511,São Pedro da Água Branca,95127000,10538644,2177,4.7,3.9,1.0,4.6,7603.47,4840.9,11.08,True,0.7097116758038846,0.7097116758038475,0.7605729048599349,0.989999999999983,0.7097116758038844,0.7605729048599352,0.9331277399825113,Increasing,450,,,Moderate,Efficient,0.21020455807388028,0.05701937829658277,0.7365375875316906,0.9225552417346308,Large
2704609,AL,2017,9418,Maravilha,66399000,12086179,1771,4.6,4.3,0.6,1.5,7050.22,6824.49,18.2,True,0.7248478382904302,0.7248478382904409,0.76044620197311,0.994000000000002,0.72484783829043,0.7604462019731106,0.9531875317539708,Increasing,451,,,Moderate,Efficient,0.21007785518705535,0.07707917006804221,0.5964684976240416,0.9053265740831365,Medium
2105203,MA,2017,11206,Igarapé Grande,81835000,8978307,1655,4.6,3.8,0.9,2.5,7302.78,5424.96,10.97,True,0.7091845471127173,0.7091845471127195,0.7600296597551428,0.9909999999999959,0.7091845471127171,0.760029659755143,0.9331011467910263,Increasing,452,,,Moderate,Efficient,0.2096613129690882,0.056992785105097754,0.7365375875316906,0.9225552417346308,Medium
2208304,PI,2017,28312,Piracuruca,260367000,16849224,2949,5.7,4.4,0.3,3.9,9196.35,5713.54,6.47,True,0.6555202066843996,0.6555202066844015,0.7598973586408856,0.9969999999999991,0.6555202066843997,0.7598973586408857,0.8626430915049241,Increasing,453,,,Moderate,Efficient,0.20952901185483097,-0.013465270181004407,0.6932881184607074,0.9051242737320218,Mega
1303205,AM,2017,18586,Novo Airão,131745000,12033766,2170,5.3,3.6,3.6,8.8,7088.4,5545.51,9.13,True,0.7525309405429689,0.7525309405429607,0.7595569474073542,0.963999999999996,0.7595569474073542,0.7525309405429689,0.9907498616287196,Increasing,454,,,Moderate,Efficient,0.20918860062129963,0.11464149994279105,0.5748018727035787,0.9530133107907824,Large
2106805,MA,2017,14744,Mirinzal,90901000,14297157,2514,4.4,3.3,1.9,5.3,6165.29,5687.02,15.73,True,0.757770311795564,0.757770311795567,0.7590825029420992,0.9809999999999964,0.7590825029420992,0.7577703117955642,0.9982713458135981,Increasing,455,,,Moderate,Efficient,0.2087141561560446,0.12216298412766957,0.7365375875316906,0.9225552417346308,Large
2602100,PE,2017,48214,Bom Conselho,481173000,30828332,6768,4.6,3.7,0.4,7.9,9979.94,4555.01,6.41,True,0.5774644642544823,0.5774644642544856,0.7587877388922468,0.9960000000000012,0.5774644642544824,0.7587877388922466,0.7610355764281614,Increasing,456,,,Moderate,Moderate,0.2084193921061922,-0.1150727852577671,0.6514456149434942,0.8878450486748218,Mega
2210623,PI,2017,3421,Sebastião Barros,35080000,4362256,789,4.3,3.2,1.2,0.8,10254.31,5528.84,12.44,True,0.5357121755315514,0.535712175531546,0.7587107872531802,0.9919999999999995,0.5357121755315516,0.7587107872531802,0.7060821917018366,Decreasing,457,,,Moderate,Moderate,0.20834244046712558,-0.17002616998409192,0.6932881184607074,0.9051242737320218,Small
2303808,CE,2017,25063,Cedro,187814000,18214529,2909,5.5,4.5,0.7,2.3,7493.68,6261.44,9.7,True,0.7266444932307269,0.7266444932307351,0.7586081597793187,0.9929999999999984,0.7266444932307272,0.7586081597793187,0.9578653799902572,Decreasing,458,,,Moderate,Efficient,0.2082398129932641,0.08175701830432869,0.7809535445944192,0.8674044749881739,Large
3145109,MG,2017,16645,Nova Resende,296597000,9699818,1293,6.7,5.1,0.1,0.0,17818.98,7501.79,3.27,True,0.4490209441292691,0.44902094412921534,0.7578317974776889,1.0,0.44902094412926963,0.7578317974776889,0.5925073949440457,Decreasing,459,,,Moderate,Moderate,0.2074634506916343,-0.28360096674188284,0.5298338762762453,0.7526304263708876,Large
2313203,CE,2017,25525,Tamboril,201168000,23883505,3765,5.9,4.5,0.5,4.1,7881.21,6343.56,11.87,True,0.7227540373800743,0.7227540373800645,0.7576671532895803,0.9949999999999941,0.7227540373800736,0.7576671532895808,0.9539202461688843,Increasing,460,,,Moderate,Efficient,0.20729880650352572,0.07781188448295573,0.7809535445944192,0.8674044749881739,Mega
2616100,PE,2017,9490,Verdejante,64763000,8359902,1419,4.1,3.8,0.9,2.5,6824.34,5891.4,12.91,True,0.7301607850452914,0.7301607850452904,0.7575266202936529,0.991,0.7301607850452912,0.7575266202936523,0.9638747543449321,Increasing,461,,,Moderate,Efficient,0.2071582735075983,0.08776639265900354,0.6514456149434942,0.8878450486748218,Medium
2313757,CE,2017,19679,Umirim,138782000,19724796,2685,5.8,4.4,0.3,2.1,7052.29,7346.29,14.21,True,0.7371425687008677,0.7371425687008777,0.7573576967287359,0.9969999999999982,0.7371425687008778,0.7573576967287344,0.9733083480696326,Increasing,462,,,Moderate,Efficient,0.20698934994268126,0.09719998638370408,0.7809535445944192,0.8674044749881739,Large
1300706,AM,2017,34176,Boca do Acre,365383000,21427715,4089,6.0,4.9,0.5,3.1,10691.22,5240.33,5.86,True,0.6391083128981296,0.6391083128981375,0.7568644248165979,0.9949999999999986,0.6391083128981291,0.7568644248165977,0.8444158450874439,Increasing,463,,,Moderate,Moderate,0.20649607803054326,-0.0316925165984846,0.5748018727035787,0.9530133107907824,Mega
2106904,MA,2017,33156,Monção,199130000,31622273,5921,4.0,3.3,5.0,8.4,6005.85,5340.7,15.88,True,0.7513608933782385,0.7513608933782372,0.7568292545161144,0.9500000000000004,0.7568292545161143,0.7513608933782385,0.992774643547081,Increasing,464,,,Moderate,Efficient,0.20646090773005976,0.11666628186115247,0.7365375875316906,0.9225552417346308,Mega
2206704,PI,2017,7231,Nazaré do Piauí,48553000,6656488,967,4.5,4.1,0.5,2.0,6714.56,6883.65,13.71,True,0.7308602380628455,0.7308602380628453,0.7567805324852255,0.9950000000000049,0.7308602380628475,0.7567805324852261,0.9657492584577206,Increasing,465,,,Moderate,Efficient,0.20641218569917086,0.0896408967717921,0.6932881184607074,0.9051242737320218,Medium
3525508,SP,2017,12947,Joanópolis,203316000,12670277,1510,7.1,5.6,0.0,0.0,15703.72,8390.91,6.23,True,0.49457927271551977,0.49457927271547136,0.7565886775093477,1.0,0.4945792727155194,0.7565886775093477,0.6536963708519273,Decreasing,466,,,Moderate,Moderate,0.20622033072329304,-0.2224119908340012,0.4636158663676521,0.616205789498925,Large
2503555,PB,2017,7183,Cacimbas,47318000,7803674,1654,3.7,3.2,1.5,11.4,6587.5,4718.06,16.49,True,0.7194982539171811,0.719498253917175,0.7560038435210444,0.9849999999999992,0.7194982539171808,0.7560038435210441,0.9517124285587748,Increasing,467,,,Moderate,Efficient,0.20563549673498982,0.07560406687284627,0.5820231121696352,0.9525949803268124,Medium
2605608,PE,2017,22567,Flores,183259000,15391898,2485,5.1,4.6,0.5,1.5,8120.66,6193.92,8.4,True,0.6914899545801616,0.6914899545801625,0.7550763587169167,0.9950000000000006,0.6914899545801614,0.7550763587169168,0.9157881141388058,Increasing,468,,,Moderate,Efficient,0.20470801193086208,0.03967975245287725,0.6514456149434942,0.8878450486748218,Large
2100105,MA,2017,6486,Afonso Cunha,44851000,10253847,1850,4.4,3.0,0.8,8.3,6915.05,5542.62,22.86,True,0.7038047368340338,0.7038047368340121,0.7549004174172911,0.991999999999998,0.7038047368340334,0.7549004174172911,0.9323146743539117,Decreasing,469,,,Moderate,Efficient,0.20453207063123646,0.05620631266798315,0.7365375875316906,0.9225552417346308,Medium
2205854,PI,2017,8170,Madeiro,48645000,10203472,1434,4.7,3.8,0.8,4.2,5954.1,7115.39,20.98,True,0.7522361199111506,0.7522361199111387,0.754770263064216,0.9919999999999991,0.7522361199111505,0.754770263064216,0.9966424973570404,Decreasing,470,,,Moderate,Efficient,0.2044019162781614,0.12053413567111182,0.6932881184607074,0.9051242737320218,Medium
3303005,RJ,2017,26551,Miracema,490113000,17527647,2620,5.9,4.7,0.1,0.0,18459.3,6689.94,3.58,True,0.4012045042016784,0.4012045042015758,0.7540711738955518,1.0,0.40120450420167886,0.7540711738955519,0.5320512414352683,Increasing,471,,,Moderate,Moderate,0.20370282710949716,-0.34405712025066026,0.40819013827365674,0.668691483989876,Mega
3101300,MG,2017,2752,Alagoa,35474000,2283391,310,6.4,4.5,0.6,0.0,12890.26,7365.78,6.44,True,0.5273564572924792,0.5273564572924813,0.75364249614091,1.0,0.5273564572924786,0.7536424961409101,0.6997435256011337,Increasing,472,,,Moderate,Moderate,0.20327414935485533,-0.1763648360847948,0.5298338762762453,0.7526304263708876,Small
2612901,PE,2017,15683,São Benedito do Sul,96157000,9621071,1636,4.4,3.5,3.7,5.3,6131.29,5880.85,10.01,True,0.7502199459734081,0.7502199459734078,0.7534350408945631,0.9630000000000256,0.7534350408945635,0.750219945973408,0.9957327510048674,Increasing,473,,,Moderate,Efficient,0.20306669410850853,0.11962438931893882,0.6514456149434942,0.8878450486748218,Large
3157302,MG,2017,4590,Santa Bárbara do Tugúrio,56009000,3637668,572,6.3,4.5,0.0,0.5,12202.4,6359.56,6.49,True,0.5693034028985942,0.5693034028986027,0.7533021927363052,1.0,0.569303402898594,0.753302192736305,0.7557437219592428,Increasing,474,,,Moderate,Moderate,0.20293384595025055,-0.12036463972668576,0.5298338762762453,0.7526304263708876,Small
2920601,BA,2017,46260,Maragogipe,334400000,20039176,4976,4.0,2.9,2.4,4.1,7228.71,4027.17,5.99,True,0.7242688127815015,0.7242688127815096,0.7532971802795178,0.9786827788938788,0.7242688127815017,0.7532971802795184,0.9614649194793945,Increasing,475,,,Moderate,Efficient,0.20292883349346313,0.08535655779346596,0.6097700253759094,0.9545472888326227,Mega
2104008,MA,2017,16653,Esperantinópolis,124108000,16070807,3067,4.4,3.6,0.7,3.1,7452.59,5239.91,12.95,True,0.6874605896926816,0.687460589692677,0.7529109968784258,0.9929999999999991,0.6874605896926815,0.7529109968784257,0.9130701936123898,Increasing,476,,,Moderate,Efficient,0.20254265009237116,0.0369618319264613,0.7365375875316906,0.9225552417346308,Large
2701001,AL,2017,27590,Boca da Mata,268988000,21554341,3396,5.0,4.3,0.0,1.7,9749.47,6346.98,8.01,True,0.579487309746912,0.5794873097469136,0.7527745987789374,1.0,0.579487309746912,0.7527745987789379,0.7698018911462851,Increasing,477,,,Moderate,Moderate,0.20240625199288276,-0.10630647053964348,0.5964684976240416,0.9053265740831365,Mega
2110708,MA,2017,33691,São Domingos do Maranhão,269082000,31132956,5898,4.6,3.7,0.6,2.4,7986.76,5278.56,11.57,True,0.6684987450525962,0.6684987450525944,0.7525936191141995,0.9940000000000012,0.668498745052596,0.7525936191142006,0.8882599162073913,Increasing,478,,,Moderate,Efficient,0.2022252723281449,0.01215155452146277,0.7365375875316906,0.9225552417346308,Mega
2301851,CE,2017,18027,Banabuiú,165116000,15934925,2731,5.7,4.4,0.3,4.5,9159.37,5834.83,9.65,True,0.6537169803720653,0.6537169803720659,0.7521337253517799,0.9969999999999993,0.6537169803720649,0.7521337253517802,0.8691499374879325,Increasing,479,,,Moderate,Efficient,0.2017653785657253,-0.006958424197996083,0.7809535445944192,0.8674044749881739,Large
1718303,TO,2017,8365,Praia Norte,68762000,8075012,1333,4.0,4.0,0.2,4.8,8220.2,6057.77,11.74,True,0.638466815985138,0.6384668159851403,0.752126095351667,0.9979999999999988,0.6384668159851378,0.7521260953516669,0.8488826806183529,Increasing,480,,,Moderate,Moderate,0.20175774856561235,-0.027225681067575613,0.5340339632549884,0.6934674536585884,Medium
2925931,BA,2017,9411,Quixabeira,60394000,7092485,1257,4.6,3.6,4.1,7.5,6417.38,5642.39,11.74,True,0.7460210038081844,0.7460210038081834,0.7519083518793318,0.9590000000000022,0.7519083518793319,0.7460210038081845,0.9921701254462296,Increasing,481,,,Moderate,Efficient,0.20154000509327719,0.11606176376030108,0.6097700253759094,0.9545472888326227,Medium
2111201,MA,2017,176418,São José de Ribamar,2005253000,102724657,18647,5.3,4.4,0.3,1.2,11366.49,5508.91,5.12,True,0.54561975391379,0.545619753913787,0.7513788035196665,0.997000000000002,0.5456197539137899,0.7513788035196667,0.7261580328829559,Increasing,482,,,Moderate,Moderate,0.20101045673361184,-0.14995032880297265,0.7365375875316906,0.9225552417346308,Mega
2101806,MA,2017,5528,Benedito Leite,39728000,4378476,788,4.1,4.4,1.7,4.6,7186.69,5556.44,11.02,True,0.7507013212724324,0.750701321272431,0.7510342270154139,0.9830000000000019,0.7510342270154143,0.7507013212724326,0.9995567369222246,Increasing,483,,,Moderate,Efficient,0.20066588022935927,0.12344837523629604,0.7365375875316906,0.9225552417346308,Medium
2310852,CE,2017,20644,Pindoretama,221102000,18217942,2870,6.2,5.0,0.1,1.2,10710.23,6347.71,8.24,True,0.6142093871129632,0.6142093871129788,0.7509423320811812,0.998999999999995,0.6142093871129631,0.7509423320811811,0.8179181820935933,Increasing,484,,,Moderate,Moderate,0.2005739852951266,-0.05819017959233519,0.7809535445944192,0.8674044749881739,Large
2103703,MA,2017,30706,Cururupu,215857000,26085026,5246,4.8,3.8,2.0,5.5,7029.8,4972.36,12.08,True,0.7501726685579004,0.7501726685578901,0.7509204450258266,0.9799999999999451,0.7509204450258266,0.7501726685579004,0.9990041868311358,Increasing,485,,,Moderate,Efficient,0.20055209823977194,0.12289582514520725,0.7365375875316906,0.9225552417346308,Mega
2603009,PE,2017,33856,Cabrobó,404210000,23198057,4014,5.2,4.9,0.5,0.9,11939.09,5779.29,5.74,True,0.5579503642824221,0.5579503642824123,0.7508643956192219,0.9949999999999992,0.5579503642824212,0.7508643956192217,0.7430774019086259,Increasing,486,,,Moderate,Moderate,0.2004960488331673,-0.13303095977730262,0.6514456149434942,0.8878450486748218,Mega
2104651,MA,2017,9921,Governador Newton Bello,60912000,10160901,1895,4.0,3.3,2.2,6.5,6139.7,5361.95,16.68,True,0.7493689224887542,0.7493689224887571,0.7504341692985301,0.9780000000000009,0.7504341692985299,0.7493689224887542,0.9985804926623055,Increasing,487,,,Moderate,Efficient,0.2000658225124755,0.12247213097637699,0.7365375875316906,0.9225552417346308,Medium
2922201,BA,2017,7678,Muniz Ferreira,47811000,6334161,929,4.4,4.0,4.2,6.0,6227.01,6818.26,13.25,True,0.7458064299596051,0.7458064299596033,0.7501733447705554,0.9579999999999995,0.7501733447705586,0.7458064299596051,0.9941787923532714,Increasing,488,,,Moderate,Efficient,0.1998049979845008,0.11807043066734291,0.6097700253759094,0.9545472888326227,Medium
2902609,BA,2017,21403,Baixa Grande,141312000,16189901,3185,4.5,3.1,2.3,9.0,6602.44,5083.17,11.46,True,0.7490810528909052,0.7490810528909336,0.7500611135213332,0.9770000000000006,0.7500611135213331,0.7490810528909053,0.9986933589640091,Increasing,489,,,Moderate,Efficient,0.19969276673527858,0.12258499727808059,0.6097700253759094,0.9545472888326227,Large
3138658,MG,2017,9044,Lontra,65128000,5131984,689,5.6,3.8,0.0,1.4,7201.24,7448.45,7.88,True,0.7131722390645527,0.7131722390645465,0.7497607231200074,1.0,0.7131722390645499,0.7497607231200073,0.9511997855753265,Increasing,490,,,Moderate,Efficient,0.1993923763339528,0.07509142388939793,0.5298338762762453,0.7526304263708876,Medium
2920304,BA,2017,8856,Malhada de Pedras,60726000,7936182,1067,5.7,4.8,1.1,3.1,6857.05,7437.85,13.07,True,0.7493570286927763,0.7493570286927718,0.7497415289818978,0.9890000000000011,0.7497415289818976,0.7493570286927765,0.9994871562074951,Increasing,491,,,Moderate,Efficient,0.1993731821958432,0.12337879452156653,0.6097700253759094,0.9545472888326227,Medium
2908705,BA,2017,18191,Condeúba,139360000,16336803,2525,6.1,4.3,0.7,3.9,7660.93,6470.02,11.72,True,0.7459657712617628,0.7459657712617518,0.7497167115934822,0.9930000000000049,0.7459657712617624,0.7497167115934821,0.9949968564476214,Increasing,492,,,Moderate,Efficient,0.19934836480742757,0.11888849476169283,0.6097700253759094,0.9545472888326227,Large
2108603,MA,2017,82374,Pinheiro,828267000,42322767,12442,4.9,3.9,1.3,4.0,10054.96,3401.6,5.11,True,0.6267824540620991,0.6267824540620998,0.7493198126651147,0.9895895256003335,0.6267824540620999,0.7493198126651147,0.8364685458306707,Decreasing,493,,,Moderate,Moderate,0.1989514658790601,-0.03963981585525789,0.7365375875316906,0.9225552417346308,Mega
2613008,PE,2017,58824,São Bento do Una,953021000,38332872,7342,5.6,4.7,0.1,0.5,16201.23,5221.04,4.02,True,0.44981949745554967,0.4498194974555478,0.7489672798522834,0.9989999999999954,0.4498194974555499,0.7489672798522842,0.600586313389106,Increasing,494,,,Moderate,Moderate,0.19859893306622878,-0.2755220482968226,0.6514456149434942,0.8878450486748218,Mega
2600401,PE,2017,36371,Água Preta,239859000,20652286,3865,4.6,3.5,2.6,8.5,6594.79,5343.41,8.61,True,0.7465203867567862,0.7465203867567859,0.7484447770087546,0.9739999999999991,0.7484447770087539,0.7465203867567862,0.9974288146419307,Increasing,495,,,Moderate,Efficient,0.19807643022269994,0.12132045295600213,0.6514456149434942,0.8878450486748218,Mega
