id_municipio,sigla_uf,ano,populacao,nome,pib,gastos_educacao,quantidade_matricula,ideb_iniciais,ideb_finais,taxa_abandono_ef_anos_iniciais,taxa_abandono_ef_anos_finais,pib_per_capita,gasto_por_aluno
4317558,RS,2019,2128,Santo Antônio do Palma,74974000,3062709,130,6.0,,0.8,,35232.14,23559.3
4317756,RS,2017,2059,Santo Antônio do Planalto,93393000,2748000,135,7.0,,0.0,,45358.43,20355.56
4317756,RS,2019,2019,Santo Antônio do Planalto,112751000,3269057,136,7.1,,0.0,,55844.97,24037.18
4317954,RS,2017,2468,Santo Expedito do Sul,66646000,2627315,135,,,0.0,1.3,27004.05,19461.59
4317954,RS,2019,2324,Santo Expedito do Sul,74083000,2973053,135,,,0.0,0.0,31877.37,22022.61
4318051,RS,2017,3080,São Domingos do Sul,63680000,1800633,0,,,,,20675.32,
4318051,RS,2019,3074,São Domingos do Sul,81161000,2572411,0,,,,,26402.41,
4318200,RS,2017,21679,São Francisco de Paula,574174000,14443078,820,4.9,3.3,0.2,0.3,26485.26,17613.51
4318200,RS,2019,21710,São Francisco de Paula,724732000,18387225,826,,,0.2,0.0,33382.4,22260.56
4318408,RS,2017,23763,São Jerônimo,562845000,11961596,913,4.9,4.5,0.3,1.6,23685.77,13101.42
4318408,RS,2019,24248,São Jerônimo,613404000,14276402,868,5.2,,1.1,2.3,25297.1,16447.47
4318432,RS,2017,2646,São João do Polêsine,73452000,2162146,52,,,0.0,,27759.64,41579.73
4318432,RS,2019,2552,São João do Polêsine,87216000,2704478,49,,,0.0,,34175.55,55193.43
4318440,RS,2017,2842,São Jorge,81906000,2543766,47,,,0.0,,28819.85,54122.68
4318440,RS,2019,2824,São Jorge,90287000,2580918,109,6.4,,1.0,,31971.32,23678.15
4318457,RS,2017,2714,São José das Missões,51100000,2855218,164,,,0.0,0.0,18828.3,17409.87
4318457,RS,2019,2537,São José das Missões,61598000,3246753,173,6.2,,0.0,0.0,24279.86,18767.36
4318465,RS,2017,2158,São José do Herval,49053000,2750447,201,,,0.0,0.0,22730.77,13683.82
4318465,RS,2019,1971,São José do Herval,49761000,3174580,139,,,0.0,0.0,25246.58,22838.71
4318499,RS,2017,2205,São José do Inhacorá,101098000,2911958,171,,,0.0,0.0,45849.43,17028.99
4318499,RS,2019,2073,São José do Inhacorá,106984000,3146745,171,,,0.0,0.0,51608.3,18402.02
4318606,RS,2017,7117,São José do Ouro,258448000,5155333,325,4.4,4.1,0.0,4.0,36314.18,15862.56
4318606,RS,2019,6933,São José do Ouro,290974000,5851797,298,,,0.0,3.4,41969.42,19636.9
4318622,RS,2017,3496,São José dos Ausentes,86783000,4088158,474,5.4,3.7,0.4,5.3,24823.51,8624.81
4318622,RS,2019,3527,São José dos Ausentes,116694000,5706982,478,6.4,,0.0,2.1,33085.91,11939.29
4319125,RS,2017,3309,São Martinho da Serra,158740000,3243768,99,,,0.0,,47972.2,32765.33
4319125,RS,2019,3234,São Martinho da Serra,187174000,3291667,90,,,0.0,,57876.93,36574.08
4319158,RS,2017,7754,São Miguel das Missões,428359000,7384771,706,5.6,,0.0,2.4,55243.62,10460.02
4319158,RS,2019,7673,São Miguel das Missões,521663000,8255616,620,,4.3,0.0,1.4,67986.84,13315.51
4319208,RS,2017,5677,São Nicolau,131303000,4164116,295,4.6,4.4,0.7,5.6,23128.94,14115.65
4319208,RS,2019,5265,São Nicolau,165179000,4489395,283,5.4,,0.6,4.7,31373.03,15863.59
4319356,RS,2017,3639,São Pedro da Serra,73108000,4268211,201,6.9,,0.0,0.0,20090.13,21234.88
4319356,RS,2019,3801,São Pedro da Serra,82587000,4309079,209,6.9,,0.0,0.0,21727.7,20617.6
4319364,RS,2017,1998,São Pedro das Missões,58529000,2544759,108,,,0.0,0.0,29293.79,23562.58
4319364,RS,2019,2009,São Pedro das Missões,71505000,3091725,110,,,0.0,0.0,35592.33,28106.59
4319372,RS,2017,2991,São Pedro do Butiá,91612000,2346723,97,,,0.0,2.2,30629.22,24193.02
4319372,RS,2019,2947,São Pedro do Butiá,111885000,2794352,114,,,0.0,1.9,37965.73,24511.86
4319505,RS,2017,24967,São Sebastião do Caí,641891000,18903160,1514,4.9,,0.8,5.5,25709.58,12485.57
4319505,RS,2019,25685,São Sebastião do Caí,727227000,20296365,1451,,,0.2,2.1,28313.3,13987.85
4319703,RS,2017,3581,São Valentim,87610000,2955589,189,7.3,,1.0,0.0,24465.23,15638.04
4319703,RS,2019,3299,São Valentim,95912000,3513801,197,6.0,5.0,0.0,0.0,29073.05,17836.55
4319711,RS,2017,2265,São Valentim do Sul,54928000,1886381,53,,,0.0,,24250.77,35592.09
4319711,RS,2019,2242,São Valentim do Sul,60861000,2270331,58,,,0.0,,27145.85,39143.64
4319737,RS,2017,2760,São Valério do Sul,52905000,1940485,103,4.9,,0.0,2.1,19168.48,18839.66
4319737,RS,2019,2727,São Valério do Sul,58857000,2317875,145,5.3,3.9,0.0,0.0,21583.06,15985.34
4319752,RS,2017,2154,São Vendelino,68796000,3264474,132,6.1,,0.0,0.0,31938.72,24730.86
4319752,RS,2019,2243,São Vendelino,87921000,3250936,146,7.0,5.8,0.0,0.0,39197.95,22266.68
4319802,RS,2017,8817,São Vicente do Sul,227905000,7033769,451,6.1,4.6,0.0,0.0,25848.36,15595.94
4319802,RS,2019,8721,São Vicente do Sul,373498000,7196044,478,5.9,,0.0,0.0,42827.43,15054.49
4320206,RS,2017,11144,Seberi,314504000,8343713,490,4.2,3.4,0.4,6.9,28221.82,17027.99
4320206,RS,2019,10750,Seberi,435581000,9404844,433,,,1.2,3.8,40519.16,21720.19
4320263,RS,2017,7428,Segredo,131734000,5175024,402,,,0.0,2.7,17734.79,12873.19
4320263,RS,2019,7421,Segredo,130128000,5421773,372,,,0.0,1.2,17535.1,14574.66
4320305,RS,2017,5152,Selbach,215257000,3820831,114,,,0.0,0.0,41781.25,33516.06
4320305,RS,2019,5100,Selbach,232895000,4173626,120,,,0.0,1.8,45665.69,34780.22
4320321,RS,2017,2880,Senador Salgado Filho,80300000,2662541,115,,,0.0,,27881.94,23152.53
4320321,RS,2019,2779,Senador Salgado Filho,93338000,3160926,115,,,0.0,,33586.9,27486.31
4320354,RS,2017,5528,Sentinela do Sul,83668000,3449402,329,,,0.0,0.8,15135.31,10484.5
4320354,RS,2019,5581,Sentinela do Sul,89660000,5049025,320,,,0.4,4.0,16065.22,15778.2
4320453,RS,2017,2198,Sério,42043000,2170797,103,,,0.0,,19127.84,21075.7
4320453,RS,2019,1962,Sério,48282000,2359026,98,,,0.0,,24608.56,24071.69
4320552,RS,2017,6317,Sertão Santana,216641000,5583254,596,,,0.0,0.0,34294.92,9367.88
4320552,RS,2019,6486,Sertão Santana,280783000,6018943,607,,,0.0,2.7,43290.63,9915.89
4320578,RS,2017,2114,Sete de Setembro,62059000,,56,,,0.0,,29356.2,
4320578,RS,2019,1970,Sete de Setembro,67773000,2025691,60,,,0.0,,34402.54,33761.52
4320602,RS,2017,3868,Severiano de Almeida,93042000,3656345,168,,,0.0,0.0,24054.29,21763.96
4320602,RS,2019,3657,Severiano de Almeida,107393000,4119937,152,,,0.0,0.0,29366.42,27104.85
4320651,RS,2017,2481,Silveira Martins,48424000,2023763,173,,,0.0,1.3,19517.94,11698.05
4320651,RS,2019,2384,Silveira Martins,59173000,2255771,166,,,0.0,0.0,24820.89,13588.98
4320859,RS,2017,4526,Tabaí,69121000,4719351,416,,,0.0,1.9,15271.98,11344.59
4320859,RS,2019,4719,Tabaí,102687000,5301828,380,,,0.4,2.7,21760.33,13952.18
4321329,RS,2017,3101,Taquaruçu do Sul,108949000,3284465,185,7.2,,1.1,1.2,35133.51,17753.86
4321329,RS,2019,3072,Taquaruçu do Sul,128232000,3349203,205,7.5,5.9,0.0,0.0,41742.19,16337.58
4321352,RS,2017,5567,Tavares,82150000,3309648,236,4.5,,0.7,4.0,14756.6,14023.93
4321352,RS,2019,5481,Tavares,91307000,3966956,237,5.5,,0.8,2.1,16658.82,16738.21
4321477,RS,2017,6294,Tiradentes do Sul,124017000,4584604,297,,,0.0,3.5,19704.0,15436.38
4321477,RS,2019,5704,Tiradentes do Sul,138127000,4519547,285,,,1.2,0.0,24215.81,15858.06
4321493,RS,2017,2970,Toropi,65416000,2015911,133,,,0.0,,22025.59,15157.23
4321493,RS,2019,2806,Toropi,69925000,2231724,142,,,0.0,,24919.81,15716.37
4321626,RS,2017,2391,Travesseiro,61335000,2602687,103,7.0,,0.0,0.0,25652.45,25268.81
4321626,RS,2019,2336,Travesseiro,63140000,2846998,108,6.8,,0.0,0.0,27029.11,26361.09
4321634,RS,2017,2851,Três Arroios,72121000,2310612,30,,,0.0,,25296.74,77020.4
4321634,RS,2019,2668,Três Arroios,96649000,2044330,50,,,0.0,,36225.26,40886.6
4321667,RS,2017,10904,Três Cachoeiras,231086000,8536467,566,6.1,5.2,0.0,3.6,21192.77,15082.1
4321667,RS,2019,11053,Três Cachoeiras,271054000,9803484,540,,,0.0,0.0,24523.12,18154.6
4321832,RS,2017,2898,Três Forquilhas,51204000,2883878,173,,,0.0,0.0,17668.74,16669.82
4321832,RS,2019,2697,Três Forquilhas,58099000,3869836,174,,,0.0,0.0,21542.08,22240.44
4321857,RS,2017,4457,Três Palmeiras,124196000,4618420,385,6.5,4.9,0.5,1.2,27865.38,11995.9
4321857,RS,2019,4271,Três Palmeiras,146919000,5821657,389,6.5,,0.0,0.0,34399.2,14965.7
4321956,RS,2017,5961,Trindade do Sul,163437000,5319842,424,5.7,5.1,0.0,1.1,27417.72,12546.8
4321956,RS,2019,5802,Trindade do Sul,210887000,7165272,427,7.1,,0.7,0.0,36347.29,16780.5
4322103,RS,2017,5965,Tucunduva,201850000,3287228,107,5.0,3.5,3.5,8.9,33839.06,30721.76
4322103,RS,2019,5678,Tucunduva,224798000,3357071,94,,,0.0,0.0,39591.05,35713.52
4322152,RS,2017,4604,Tunas,84803000,3324129,309,,,0.0,4.9,18419.42,10757.7
4322152,RS,2019,4569,Tunas,80899000,4168295,350,5.2,,0.0,2.1,17706.06,11909.41
4322186,RS,2017,1573,Tupanci do Sul,45021000,2829519,116,6.5,,0.0,0.0,28621.11,24392.41
4322186,RS,2019,1472,Tupanci do Sul,58392000,2737354,127,6.5,,0.0,0.0,39668.48,21553.97
4322301,RS,2017,8494,Tuparendi,266777000,5067626,273,6.8,,0.0,,31407.7,18562.73
4322301,RS,2019,7893,Tuparendi,297540000,6598844,315,6.3,,0.0,,37696.69,20948.71
4322343,RS,2017,2232,Ubiretama,58189000,1625653,63,,,0.0,,26070.34,25804.02
4322343,RS,2019,2015,Ubiretama,65833000,1882364,61,,,0.0,,32671.46,30858.43
4322350,RS,2017,1374,União da Serra,50886000,1594602,0,,,,,37034.93,
4322350,RS,2019,1154,União da Serra,53198000,1589393,0,,,,,46098.79,
4322376,RS,2017,2467,Unistalda,59700000,3208298,130,,,0.0,2.7,24199.43,24679.22
4322376,RS,2019,2338,Unistalda,72263000,3081468,113,,,0.0,0.0,30908.04,27269.63
4322525,RS,2017,3461,Vale Verde,76569000,3777540,277,,,0.0,0.0,22123.37,13637.33
4322525,RS,2019,3497,Vale Verde,91123000,4412148,251,6.4,,0.6,0.0,26057.48,17578.28
4322533,RS,2017,11727,Vale do Sol,226335000,7175722,692,,,0.0,3.3,19300.33,10369.54
4322533,RS,2019,11781,Vale do Sol,239589000,8003566,582,,,0.3,4.0,20336.9,13751.83
4322541,RS,2017,5638,Vale Real,123043000,4904979,316,,,0.0,0.0,21823.87,15522.09
4322541,RS,2019,5913,Vale Real,149400000,6521885,374,6.2,4.5,0.0,2.4,25266.36,17438.2
4322558,RS,2017,2101,Vanini,56958000,2924309,105,5.5,,0.9,,27109.95,27850.56
4322558,RS,2019,2113,Vanini,64629000,3581509,110,6.4,,0.0,,30586.37,32559.17
4322855,RS,2017,1956,Vespasiano Correa,63367000,2304617,92,6.4,,0.0,,32396.22,25050.18
4322855,RS,2019,1815,Vespasiano Correa,70012000,2709637,81,7.6,,0.0,,38574.1,33452.31
4323101,RS,2017,5152,Vicente Dutra,91130000,3856543,256,,3.5,0.8,3.0,17688.28,15064.62
4323101,RS,2019,4670,Vicente Dutra,101402000,4292681,255,4.4,2.6,0.6,0.0,21713.49,16834.04
4323200,RS,2017,3051,Victor Graeff,137430000,3104427,168,6.3,5.8,0.0,2.8,45044.25,18478.73
4323200,RS,2019,2882,Victor Graeff,166678000,3629588,158,6.2,,0.0,1.5,57834.14,22972.08
4323457,RS,2017,4370,Vila Nova do Sul,119809000,3498057,399,5.8,4.2,0.0,1.0,27416.25,8767.06
4323457,RS,2019,4280,Vila Nova do Sul,118531000,4469583,371,5.6,,0.0,1.1,27694.16,12047.39
4323507,RS,2017,2877,Vista Alegre,76833000,2728153,109,,,0.0,0.0,26705.94,25028.93
4323507,RS,2019,2752,Vista Alegre,94384000,2975317,102,,,0.0,4.2,34296.51,29169.77
4323606,RS,2017,1611,Vista Alegre do Prata,50929000,1896719,94,7.0,,0.0,,31613.28,20177.86
4323606,RS,2019,1561,Vista Alegre do Prata,56403000,2281087,91,5.9,,0.0,,36132.61,25066.89
4323705,RS,2017,2882,Vista Gaúcha,67382000,3086585,163,,,0.0,0.0,23380.29,18936.1
4323705,RS,2019,2851,Vista Gaúcha,72419000,3601958,191,5.2,,0.0,0.0,25401.26,18858.42
4323754,RS,2017,3422,Vitória das Missões,85543000,2684976,197,,,0.0,3.9,24997.95,13629.32
4323754,RS,2019,3133,Vitória das Missões,96955000,3581342,187,,,0.0,0.0,30946.38,19151.56
5000203,MS,2017,14992,Água Clara,1488597000,20028657,1612,6.3,,0.0,0.0,99292.76,12424.73
5000203,MS,2019,15522,Água Clara,1128138000,25129256,1843,6.1,,0.2,0.1,72679.94,13634.97
5000609,MS,2017,38465,Amambai,902582000,38472633,4014,4.8,4.3,1.9,3.3,23465.02,9584.61
5000609,MS,2019,39396,Amambai,972520000,44985715,4408,5.2,,2.2,4.6,24685.75,10205.47
5000708,MS,2017,24954,Anastácio,420613000,14847217,1089,4.0,4.1,1.5,5.3,16855.53,13633.81
5000708,MS,2019,25135,Anastácio,500752000,17681559,1185,4.1,,2.1,10.2,19922.5,14921.15
5000807,MS,2017,8927,Anaurilândia,204706000,,467,4.4,,0.5,,22931.11,
5000807,MS,2019,9035,Anaurilândia,261086000,11979551,517,5.5,,0.2,,28897.18,23171.28
5000856,MS,2017,10458,Angélica,721712000,8362044,799,5.6,,0.3,,69010.52,10465.64
5000856,MS,2019,10780,Angélica,745123000,10337837,827,6.6,,0.3,,69120.87,12500.41
5000906,MS,2017,8808,Antônio João,231105000,8344708,678,5.1,4.4,3.2,6.9,26238.08,12307.83
5000906,MS,2019,8956,Antônio João,374115000,9112366,750,5.1,,3.3,5.0,41772.55,12149.82
5001003,MS,2017,25072,Aparecida do Taboado,1036425000,21784492,1074,6.0,,0.0,,41337.95,20283.51
5001003,MS,2019,25745,Aparecida do Taboado,1158782000,21769154,1210,5.7,,0.9,,45009.98,17991.04
5001243,MS,2017,11771,Aral Moreira,477802000,12945294,1177,,,1.9,22.2,40591.45,10998.55
5001243,MS,2019,12149,Aral Moreira,505843000,13815830,1235,5.8,,1.2,15.4,41636.6,11186.91
5001508,MS,2017,6795,Bandeirantes,327142000,8103603,487,5.9,,0.0,0.0,48144.52,16639.84
5001508,MS,2019,6788,Bandeirantes,381430000,9947030,672,5.2,,0.0,0.0,56191.81,14802.13
5001904,MS,2017,22389,Bataguassu,792213000,18876515,1102,5.9,,0.0,0.0,35384.03,17129.32
5001904,MS,2019,23024,Bataguassu,840701000,21791222,1099,6.4,,0.0,0.0,36514.12,19828.23
5002001,MS,2017,11248,Batayporã,339171000,8953905,536,5.7,,0.0,,30153.89,16705.05
5002001,MS,2019,11329,Batayporã,388323000,9563799,540,,,0.5,,34276.9,17710.74
5002100,MS,2017,24331,Bela Vista,515719000,20338318,1841,4.8,4.1,0.6,1.6,21195.96,11047.43
5002100,MS,2019,24629,Bela Vista,551950000,26011200,1737,4.6,,1.1,3.9,22410.57,14974.78
5002159,MS,2017,7820,Bodoquena,209389000,12284636,947,5.1,,1.0,0.0,26776.09,12972.16
5002159,MS,2019,7875,Bodoquena,220141000,12725345,858,5.0,,0.1,0.0,27954.41,14831.4
5003108,MS,2017,5730,Corguinho,107551000,5922984,495,5.3,,0.5,0.0,18769.81,11965.62
5003108,MS,2019,5947,Corguinho,111263000,7219206,531,5.0,,0.2,0.0,18709.1,13595.49
5003157,MS,2017,15016,Coronel Sapucaia,192827000,14294328,2214,4.3,3.0,2.5,0.9,12841.44,6456.34
5003157,MS,2019,15253,Coronel Sapucaia,213916000,17253136,2036,4.9,,1.2,6.7,14024.52,8474.04
5003454,MS,2017,12773,Deodápolis,264111000,5711122,174,4.3,,1.2,,20677.29,32822.54
5003454,MS,2019,12924,Deodápolis,303946000,6485464,243,4.7,,0.0,,23517.95,26689.15
5003488,MS,2017,11132,Dois Irmãos do Buriti,186813000,13283623,1257,4.8,4.3,0.1,3.2,16781.62,10567.72
5003488,MS,2019,11385,Dois Irmãos do Buriti,212900000,15221998,1290,5.3,,0.4,1.8,18700.04,11800.0
5003504,MS,2017,5827,Douradina,119982000,5703276,359,5.0,4.3,0.0,1.4,20590.7,15886.56
5003504,MS,2019,5924,Douradina,128719000,6142591,378,,,0.0,3.1,21728.39,16250.24
5003751,MS,2017,12224,Eldorado,353752000,7964318,699,4.7,4.1,1.6,5.5,28939.14,11393.87
5003751,MS,2019,12353,Eldorado,356287000,8349848,768,,,1.3,7.5,28842.14,10872.2
5003801,MS,2017,19181,Fátima do Sul,470705000,10909499,1049,5.6,,0.1,,24540.17,10399.9
5003801,MS,2019,19189,Fátima do Sul,493029000,12823015,1044,6.1,,0.0,,25693.31,12282.58
5003900,MS,2017,3027,Figueirão,96498000,4505976,212,5.9,,0.0,,31879.09,21254.6
5003900,MS,2019,3051,Figueirão,105022000,4874503,241,5.8,,0.0,,34422.16,20226.15
5004007,MS,2017,9960,Glória de Dourados,190015000,5943779,539,5.8,,0.4,,19077.81,11027.42
5004007,MS,2019,9965,Glória de Dourados,209764000,6688462,560,5.5,,0.2,,21050.08,11943.68
5004106,MS,2017,9991,Guia Lopes da Laguna,233581000,6546143,759,5.2,4.4,0.8,0.8,23379.14,8624.69
5004106,MS,2019,9895,Guia Lopes da Laguna,241807000,7180699,695,4.8,,0.3,4.5,24437.29,10331.94
5004304,MS,2017,15838,Iguatemi,382632000,11311084,844,5.2,4.0,0.3,2.2,24159.11,13401.76
5004304,MS,2019,16078,Iguatemi,420026000,13575596,894,5.8,,0.5,1.1,26124.27,15185.23
5004403,MS,2017,7618,Inocência,262186000,8355017,550,5.6,,0.5,0.0,34416.64,15190.94
5004403,MS,2019,7610,Inocência,472722000,9652716,600,5.9,,0.7,0.0,62118.53,16087.86
5004502,MS,2017,23539,Itaporã,648882000,11025633,698,5.2,,0.1,,27566.25,15796.04
5004502,MS,2019,24839,Itaporã,810886000,11431187,731,5.3,,0.0,,32645.68,15637.74
5004601,MS,2017,20637,Itaquiraí,614872000,18364994,1773,5.2,,2.6,12.1,29794.64,10358.15
5004601,MS,2019,21142,Itaquiraí,686233000,19469752,1720,4.9,,0.3,0.2,32458.28,11319.62
5004700,MS,2017,23021,Ivinhema,1091462000,16842585,1164,5.5,,0.7,2.9,47411.58,14469.57
5004700,MS,2019,23187,Ivinhema,1382579000,22230327,1293,,,1.0,0.0,59627.33,17192.83
5004809,MS,2017,8836,Japorã,123782000,13874715,1780,,,2.1,10.8,14008.83,7794.78
5004809,MS,2019,9110,Japorã,107706000,15006250,1611,,,1.6,5.3,11822.83,9314.87
5004908,MS,2017,7019,Jaraguari,191747000,7531069,469,4.5,,1.1,,27318.28,16057.72
5004908,MS,2019,7187,Jaraguari,198720000,9116055,469,4.5,,0.2,,27649.92,19437.22
5005004,MS,2017,25758,Jardim,528355000,18668081,2738,5.2,5.0,1.1,2.6,20512.27,6818.14
5005004,MS,2019,26097,Jardim,596917000,21664352,2092,5.0,,0.7,1.2,22873.01,10355.81
5005103,MS,2017,4025,Jateí,270487000,7067194,127,,,0.0,0.0,67201.74,55647.2
5005103,MS,2019,4027,Jateí,302061000,4552815,101,,,0.0,0.0,75008.94,45077.38
5005152,MS,2017,6553,Juti,250998000,6019358,650,4.4,,1.6,4.1,38302.76,9260.55
5005152,MS,2019,6712,Juti,288712000,7901305,655,4.5,,1.9,6.2,43014.3,12063.06
5005681,MS,2017,18103,Mundo Novo,463454000,11176647,404,5.0,4.1,0.0,0.0,25600.95,27664.97
5005681,MS,2019,18366,Mundo Novo,544368000,13359149,449,4.5,,0.6,17.9,29639.99,29753.12
5005806,MS,2017,14092,Nioaque,253276000,13855094,1527,5.2,4.1,0.0,1.4,17973.03,9073.41
5005806,MS,2019,13930,Nioaque,315021000,15218808,1375,4.9,,0.2,2.1,22614.57,11068.22
5006275,MS,2017,5350,Paraíso das Águas,618054000,10935363,822,5.6,4.4,0.3,3.6,115524.11,13303.36
5006275,MS,2019,5555,Paraíso das Águas,738899000,14480667,817,5.0,,0.0,3.2,133015.12,17724.19
5006358,MS,2017,13852,Paranhos,159638000,16431046,2579,5.0,3.5,1.9,1.3,11524.55,6371.09
5006358,MS,2019,14228,Paranhos,179502000,20011546,2642,5.5,,0.9,3.6,12616.11,7574.39
5006408,MS,2017,7683,Pedro Gomes,206438000,7509028,418,4.5,,0.3,,26869.45,17964.18
5006408,MS,2019,7674,Pedro Gomes,223218000,8586592,412,4.7,,0.0,,29087.57,20841.24
5007307,MS,2017,4834,Rio Negro,87575000,4490803,355,4.4,4.1,3.5,11.7,18116.47,12650.15
5007307,MS,2019,4831,Rio Negro,105601000,5534526,435,4.9,,0.0,0.0,21859.04,12723.05
5007406,MS,2017,19569,Rio Verde de Mato Grosso,446401000,12004799,1224,5.5,,0.0,,22811.64,9807.84
5007406,MS,2019,19746,Rio Verde de Mato Grosso,482076000,15246848,1185,5.4,,0.1,,24413.86,12866.54
5007505,MS,2017,5346,Rochedo,176279000,5234239,557,5.6,4.4,0.0,0.6,32974.0,9397.2
5007505,MS,2019,5499,Rochedo,179112000,6276882,545,5.1,,0.0,0.7,32571.74,11517.21
5007554,MS,2017,7732,Santa Rita do Pardo,441579000,10889483,850,4.5,3.7,0.7,5.3,57110.58,12811.16
5007554,MS,2019,7851,Santa Rita do Pardo,255664000,12539796,922,5.1,,0.5,2.4,32564.51,13600.65
5007695,MS,2017,25898,São Gabriel do Oeste,1412971000,27904769,2224,6.0,,0.2,0.2,54559.08,12547.11
5007695,MS,2019,26771,São Gabriel do Oeste,1574226000,32867589,2206,6.1,,0.3,1.6,58803.41,14899.18
5007802,MS,2017,6482,Selvíria,1757882000,9394554,813,5.4,4.4,1.0,3.4,271194.38,11555.42
5007802,MS,2019,6529,Selvíria,2308036000,16403035,733,5.0,,0.0,0.0,353505.28,22377.95
5007976,MS,2017,3570,Taquarussu,109311000,7091028,317,5.9,5.0,0.0,0.8,30619.33,22369.17
5007976,MS,2019,3588,Taquarussu,109807000,6951271,285,6.0,,0.0,0.0,30603.96,24390.42
5008404,MS,2017,6041,Vicentina,214380000,4260487,356,5.4,,0.0,,35487.5,11967.66
5008404,MS,2019,6102,Vicentina,266726000,4573346,358,5.2,,0.0,,43711.24,12774.71
5100102,MT,2017,5269,Acorizal,71751000,3000491,194,,,0.0,,13617.57,15466.45
5100102,MT,2019,5399,Acorizal,84967000,3943788,258,,,0.0,,15737.54,15286.0
5100201,MT,2017,24501,Água Boa,985660000,22302269,1600,6.2,,0.0,0.0,40229.38,13938.92
5100201,MT,2019,25721,Água Boa,1080644000,27307566,1708,6.2,,0.0,0.0,42014.07,15988.04
5100359,MT,2017,6466,Alto Boa Vista,108881000,5527058,564,,,0.4,1.2,16839.0,9799.75
5100359,MT,2019,6822,Alto Boa Vista,123442000,,537,5.4,4.5,0.0,0.5,18094.69,
5100409,MT,2017,11532,Alto Garças,535501000,8437809,490,5.6,,0.0,0.0,46436.09,17220.02
5100409,MT,2019,12030,Alto Garças,662565000,10370628,613,5.4,5.5,0.0,0.0,55076.06,16917.83
5100508,MT,2017,10921,Alto Paraguai,115527000,5164453,500,5.1,,0.0,0.0,10578.43,10328.91
5100508,MT,2019,11356,Alto Paraguai,122240000,6151092,425,4.5,,0.0,0.0,10764.35,14473.16
5100607,MT,2017,10246,Alto Taquari,969014000,11728933,888,5.7,5.3,0.0,0.0,94574.86,13208.26
5100607,MT,2019,10847,Alto Taquari,857896000,14728270,852,6.3,,0.2,2.3,79090.62,17286.7
5101001,MT,2017,3036,Araguaiana,69030000,4273886,309,5.5,4.7,1.0,0.0,22737.15,13831.35
5101001,MT,2019,3100,Araguaiana,69007000,5109944,275,4.8,,0.0,0.9,22260.32,18581.61
5101209,MT,2017,931,Araguainha,19543000,1752128,92,5.5,,0.0,0.0,20991.41,19044.87
5101209,MT,2019,935,Araguainha,21087000,1859966,77,,,3.6,6.6,22552.94,24155.4
5101258,MT,2017,16223,Araputanga,417617000,9333327,667,5.6,,0.2,0.0,25742.28,13992.99
5101258,MT,2019,16822,Araputanga,472557000,10592863,647,5.7,,0.2,3.9,28091.61,16372.28
5101407,MT,2017,21357,Aripuanã,709642000,20559338,2205,5.5,4.8,0.2,2.2,33227.61,9323.96
5101407,MT,2019,22354,Aripuanã,940223000,22228291,2163,5.5,,0.3,2.4,42060.62,10276.6
5101605,MT,2017,7872,Barão de Melgaço,84816000,3745339,199,,,1.3,7.7,10774.39,18820.8
5101605,MT,2019,8564,Barão de Melgaço,92669000,4121955,178,,,8.5,6.9,10820.76,23157.05
5101852,MT,2017,6266,Bom Jesus do Araguaia,268564000,6297969,618,5.4,,0.8,0.0,42860.52,10190.89
5101852,MT,2019,6580,Bom Jesus do Araguaia,319587000,7057290,592,5.2,,0.0,0.0,48569.45,11921.1
5101902,MT,2017,18688,Brasnorte,771303000,17611318,1704,4.9,4.1,0.4,2.3,41272.63,10335.28
5101902,MT,2019,19695,Brasnorte,948734000,19493578,1252,5.4,,0.2,1.9,48171.31,15569.95
5102603,MT,2017,15386,Campinápolis,254736000,17961694,2941,4.9,3.6,1.4,4.2,16556.35,6107.34
5102603,MT,2019,15980,Campinápolis,295714000,19533706,2949,,,1.4,2.8,18505.26,6623.84
5102686,MT,2017,6512,Campos de Júlio,1239254000,18116427,863,5.8,,0.1,0.0,190303.13,20992.38
5102686,MT,2019,6891,Campos de Júlio,1335662000,17961600,945,6.0,,0.0,0.0,193827.02,19006.98
5102694,MT,2017,4630,Canabrava do Norte,111307000,3643358,392,4.8,,0.3,1.6,24040.39,9294.28
5102694,MT,2019,4743,Canabrava do Norte,128847000,5056268,397,,,,,27165.72,12736.19
5102702,MT,2017,20707,Canarana,1162158000,15323212,1557,5.2,,0.1,1.1,56123.92,9841.5
5102702,MT,2019,21579,Canarana,1283629000,20629717,1609,5.4,,0.1,4.5,59485.1,12821.45
5102850,MT,2017,8454,Castanheira,135723000,5331663,434,5.2,,0.3,0.0,16054.29,12284.94
5102850,MT,2019,8729,Castanheira,134976000,7067070,347,5.3,,0.0,0.0,15462.94,20366.2
5103007,MT,2017,19049,Chapada dos Guimarães,693668000,15006141,1451,5.4,,0.3,0.0,36414.93,10341.93
5103007,MT,2019,19752,Chapada dos Guimarães,717207000,17108051,1356,5.2,,0.2,0.0,36310.6,12616.56
5103106,MT,2017,5535,Cocalinho,137949000,6145588,409,5.3,,0.0,0.0,24923.04,15025.89
5103106,MT,2019,5700,Cocalinho,165840000,8040327,385,,,1.1,,29094.74,20883.97
5103254,MT,2017,36161,Colniza,528780000,24469100,2600,5.5,,0.4,3.2,14622.94,9411.19
